INDICATOR_CODE,DIAGNOSIS GROUP,PROVIDER,PROVIDER_NAME,DENOMINATOR,OBSERVED,EXPECTED
I00699,63,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,1725,20,20.1508
I00699,63,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,576,13,13.0893
I00699,63,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,747,16,13.0729
I00699,63,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,1599,9,15.5414
I00699,63,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,825,13,13.2765
I00699,63,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,570,9,11.2865
I00699,63,RVJ,NORTH BRISTOL NHS TRUST,698,10,14.4135
I00699,63,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,713,9,16.865
I00699,63,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,646,9,12.2797
I00699,63,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,1723,30,27.6257
I00699,63,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,663,9,9.6386
I00699,63,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,655,14,12.8505
I00699,63,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1044,20,11.3925
I00699,63,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,1376,26,24.4716
I00699,63,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,1504,29,20.9288
I00699,63,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,1251,25,24.4007
I00699,63,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2528,46,34.6427
I00699,63,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,742,6,12.1959
I00699,63,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,868,12,15.8784
I00699,63,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,739,16,12.9043
I00699,63,RWJ,STOCKPORT NHS FOUNDATION TRUST,827,12,15.7971
I00699,63,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,1040,20,18.8385
I00699,63,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,683,11,11.4807
I00699,63,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,853,12,14.5769
I00699,63,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1690,16,27.2016
I00699,63,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,1200,20,18.9187
I00699,63,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,1101,19,18.4304
I00699,63,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,1073,14,13.6092
I00699,63,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,815,14,14.6654
I00699,63,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,1283,7,15.1242
I00699,63,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,972,21,15.932
I00699,63,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,1151,10,18.3443
I00699,63,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,351,9,7.0817
I00699,63,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,1179,26,17.837
I00699,63,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,1047,19,18.2124
I00699,63,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,1457,15,17.6138
I00699,63,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,1138,22,22.8367
I00699,64,R1F,ISLE OF WIGHT NHS TRUST,22,15,12.3436
I00699,64,R1H,BARTS HEALTH NHS TRUST,103,45,54.5872
I00699,64,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,15,*,8.0232
I00699,64,RA3,WESTON AREA HEALTH NHS TRUST,10,7,6.318
I00699,64,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,24,11,13.5414
I00699,64,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,91,43,45.922
I00699,64,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,20,13,11.5854
I00699,64,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,43,24,24.1516
I00699,64,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,26,18,15.9106
I00699,64,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,33,19,17.1775
I00699,64,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,11,*,5.3277
I00699,64,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,20,9,10.8955
I00699,64,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,17,14,9.8724
I00699,64,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,24,13,13.256
I00699,64,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,21,16,11.693
I00699,64,RBK,WALSALL HEALTHCARE NHS TRUST,11,*,6.6545
I00699,64,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,24,12,14.3798
I00699,64,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,13,8,7.4851
I00699,64,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,11,*,6.2015
I00699,64,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,10,7,6.7586
I00699,64,RC1,BEDFORD HOSPITAL NHS TRUST,38,26,20.7592
I00699,64,RC3,EALING HOSPITAL NHS TRUST,8,7,5.2173
I00699,64,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,27,18,14.952
I00699,64,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,44,25,25.3768
I00699,64,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,17,6,9.0499
I00699,64,RCF,AIREDALE NHS FOUNDATION TRUST,*,*,4.5199
I00699,64,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",22,12,13.6454
I00699,64,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,29,14,17.1133
I00699,64,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,19,10,10.7954
I00699,64,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,17,10,9.1616
I00699,64,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,14,9,7.7886
I00699,64,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,46,20,21.1033
I00699,64,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,16,9,8.6169
I00699,64,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,48,24,27.7937
I00699,64,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,15,0,7.9172
I00699,64,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,20,10,11.586
I00699,64,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,60,32,35.2157
I00699,64,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,21,9,11.3025
I00699,64,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",25,15,14.7299
I00699,64,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,19,8,9.3907
I00699,64,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,12,*,6.4557
I00699,64,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,16,10,9.0002
I00699,64,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,15,11,7.4233
I00699,64,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,30,16,17.1683
I00699,64,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,24,14,12.9108
I00699,64,RGQ,IPSWICH HOSPITAL NHS TRUST,40,18,24.3671
I00699,64,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,22,11,12.9037
I00699,64,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,55,31,28.954
I00699,64,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,77,49,41.7315
I00699,64,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,75,40,40.9269
I00699,64,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,40,16,18.958
I00699,64,RHU,PORTSMOUTH HOSPITALS NHS TRUST,71,29,39.0213
I00699,64,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,32,17,18.4425
I00699,64,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,49,25,21.545
I00699,64,RJ2,LEWISHAM AND GREENWICH NHS TRUST,39,27,22.1767
I00699,64,RJ6,CROYDON HEALTH SERVICES NHS TRUST,21,15,12.1337
I00699,64,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,76,45,41.121
I00699,64,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,20,10,11.8053
I00699,64,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,13,8,8.3194
I00699,64,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,52,27,29.6875
I00699,64,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,23,21,13.6406
I00699,64,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,14,8,7.9921
I00699,64,RJN,EAST CHESHIRE NHS TRUST,18,10,9.8099
I00699,64,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,27,15,15.7469
I00699,64,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,67,37,35.3951
I00699,64,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,15,6,8.788
I00699,64,RK9,PLYMOUTH HOSPITALS NHS TRUST,37,21,22.526
I00699,64,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,35,15,18.299
I00699,64,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,14,7,7.3281
I00699,64,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,40,22,21.6278
I00699,64,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,34,22,18.0026
I00699,64,RLQ,WYE VALLEY NHS TRUST,13,*,7.1409
I00699,64,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,*,*,2.7707
I00699,64,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,48,25,26.5032
I00699,64,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,32,12,15.8962
I00699,64,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,14,*,7.619
I00699,64,RMC,BOLTON NHS FOUNDATION TRUST,31,17,17.0484
I00699,64,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,11,10,6.7179
I00699,64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,31,15,15.8199
I00699,64,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,44,34,24.8014
I00699,64,RN7,DARTFORD AND GRAVESHAM NHS TRUST,41,22,21.9968
I00699,64,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,16,12,10.1261
I00699,64,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,34,16,20.0056
I00699,64,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,9,*,4.7325
I00699,64,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,18,10,7.8187
I00699,64,RNZ,SALISBURY NHS FOUNDATION TRUST,10,*,5.3473
I00699,64,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,20,10,11.5321
I00699,64,RPA,MEDWAY NHS FOUNDATION TRUST,27,19,16.0287
I00699,64,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,21,15,11.6251
I00699,64,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,22,10,13.4752
I00699,64,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,9,*,4.5306
I00699,64,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,11,6,6.9558
I00699,64,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,14,*,7.6735
I00699,64,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,15,8,6.7592
I00699,64,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,117,89,66.6646
I00699,64,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,12,9,7.3795
I00699,64,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,96,37,47.6485
I00699,64,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",19,12,11.1101
I00699,64,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,40,21,22.3638
I00699,64,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,44,17,21.5924
I00699,64,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,70,28,36.2619
I00699,64,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,55,33,32.8535
I00699,64,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,40,21,24.3181
I00699,64,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,27,14,15.3047
I00699,64,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,66,40,37.7859
I00699,64,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,28,17,16.2982
I00699,64,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,47,29,27.5446
I00699,64,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,66,32,32.9327
I00699,64,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,27,12,16.5651
I00699,64,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,30,19,17.8342
I00699,64,RVJ,NORTH BRISTOL NHS TRUST,38,24,22.1691
I00699,64,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,29,22,18.0776
I00699,64,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,23,14,13.6591
I00699,64,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,94,66,58.1711
I00699,64,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,31,20,18.2968
I00699,64,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,7,*,3.536
I00699,64,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,31,14,14.9465
I00699,64,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,66,35,40.3272
I00699,64,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,45,21,25.9395
I00699,64,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,72,42,40.8208
I00699,64,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,82,51,41.7152
I00699,64,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,33,19,19.1957
I00699,64,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,35,14,19.7205
I00699,64,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,53,33,30.5136
I00699,64,RWJ,STOCKPORT NHS FOUNDATION TRUST,24,15,14.7098
I00699,64,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,52,36,29.1196
I00699,64,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,32,22,16.3953
I00699,64,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,27,17,15.0606
I00699,64,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,54,23,29.4128
I00699,64,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,23,16,14.678
I00699,64,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,28,13,15.6788
I00699,64,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,80,53,43.6859
I00699,64,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,23,16,13.6273
I00699,64,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,35,16,19.9426
I00699,64,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,25,15,15.0445
I00699,64,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,43,26,23.902
I00699,64,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,19,8,10.4328
I00699,64,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,41,27,23.2464
I00699,64,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,33,20,19.0021
I00699,64,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,89,50,47.8659
I00699,64,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,55,40,34.3961
I00699,65,R1F,ISLE OF WIGHT NHS TRUST,205,37,35.1321
I00699,65,R1H,BARTS HEALTH NHS TRUST,1044,112,148.3455
I00699,65,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,182,24,29.7114
I00699,65,RA3,WESTON AREA HEALTH NHS TRUST,252,53,46.0459
I00699,65,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,212,48,37.9957
I00699,65,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,321,40,46.1106
I00699,65,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,429,82,73.7262
I00699,65,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,506,72,73.8904
I00699,65,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,488,76,82.3626
I00699,65,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,331,36,51.5659
I00699,65,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,346,56,53.7618
I00699,65,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,278,37,43.6117
I00699,65,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,316,50,54.2854
I00699,65,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,412,70,70.3218
I00699,65,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,225,25,36.4008
I00699,65,RBK,WALSALL HEALTHCARE NHS TRUST,386,58,64.9904
I00699,65,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,487,67,78.5537
I00699,65,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,346,68,53.9464
I00699,65,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,319,52,50.7465
I00699,65,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,332,69,58.7212
I00699,65,RC1,BEDFORD HOSPITAL NHS TRUST,310,45,47.3225
I00699,65,RC3,EALING HOSPITAL NHS TRUST,259,18,40.4263
I00699,65,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,394,56,59.2381
I00699,65,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,646,148,113.8249
I00699,65,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,187,34,32.2738
I00699,65,RCF,AIREDALE NHS FOUNDATION TRUST,264,44,44.2747
I00699,65,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",350,63,58.1973
I00699,65,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,446,71,77.8119
I00699,65,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,235,49,41.348
I00699,65,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,378,56,60.2727
I00699,65,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,283,57,43.6845
I00699,65,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,409,50,62.8149
I00699,65,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,498,96,82.2444
I00699,65,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,380,70,64.4226
I00699,65,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,566,120,98.3446
I00699,65,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,161,23,25.0938
I00699,65,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,437,71,67.9628
I00699,65,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,355,68,56.5091
I00699,65,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",766,118,120.2978
I00699,65,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,337,42,51.2353
I00699,65,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,311,65,45.8526
I00699,65,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,234,36,37.1503
I00699,65,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,249,33,38.9757
I00699,65,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,423,64,65.6161
I00699,65,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,369,64,61.8056
I00699,65,RGQ,IPSWICH HOSPITAL NHS TRUST,421,72,70.6871
I00699,65,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,345,44,58.063
I00699,65,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,461,56,77.3565
I00699,65,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,373,49,56.7315
I00699,65,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,449,77,68.6993
I00699,65,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,894,156,142.1541
I00699,65,RHU,PORTSMOUTH HOSPITALS NHS TRUST,614,115,102.8297
I00699,65,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,404,82,67.615
I00699,65,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,340,25,48.1634
I00699,65,RJ2,LEWISHAM AND GREENWICH NHS TRUST,598,88,91.2945
I00699,65,RJ6,CROYDON HEALTH SERVICES NHS TRUST,367,69,58.8388
I00699,65,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,542,59,76.4058
I00699,65,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,217,40,38.6503
I00699,65,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,221,39,36.8235
I00699,65,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,797,124,115.0971
I00699,65,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,308,62,54.0878
I00699,65,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,524,93,85.6281
I00699,65,RJN,EAST CHESHIRE NHS TRUST,226,33,39.3458
I00699,65,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,340,58,55.7292
I00699,65,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,865,98,130.6664
I00699,65,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,387,69,64.9654
I00699,65,RK9,PLYMOUTH HOSPITALS NHS TRUST,652,95,104.971
I00699,65,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,599,99,102.1232
I00699,65,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,245,24,39.1135
I00699,65,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,635,111,104.8405
I00699,65,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,428,66,63.5487
I00699,65,RLQ,WYE VALLEY NHS TRUST,191,36,32.7989
I00699,65,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,298,71,52.788
I00699,65,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,737,115,116.6902
I00699,65,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,296,64,42.5302
I00699,65,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,297,45,46.5842
I00699,65,RMC,BOLTON NHS FOUNDATION TRUST,448,73,68.4529
I00699,65,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,319,60,51.1937
I00699,65,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,386,70,62.4674
I00699,65,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,417,75,63.3576
I00699,65,RN7,DARTFORD AND GRAVESHAM NHS TRUST,220,26,34.5695
I00699,65,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,501,114,80.108
I00699,65,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,388,77,61.5907
I00699,65,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,405,59,64.1413
I00699,65,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,348,76,55.3747
I00699,65,RNZ,SALISBURY NHS FOUNDATION TRUST,205,42,35.7454
I00699,65,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,540,98,87.0939
I00699,65,RPA,MEDWAY NHS FOUNDATION TRUST,284,44,45.551
I00699,65,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,292,61,46.5669
I00699,65,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,369,60,60.5871
I00699,65,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,181,18,28.1369
I00699,65,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,154,25,24.9344
I00699,65,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,299,56,50.3516
I00699,65,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,230,28,32.3954
I00699,65,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,1073,182,167.0261
I00699,65,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,277,42,45.1786
I00699,65,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,1053,147,160.1606
I00699,65,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",378,50,61.3423
I00699,65,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,660,86,90.1842
I00699,65,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,243,25,33.0612
