INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,73,ADMIMETH_3,0,,,0,
I00699,73,AGE_GROUP_1,-3.3476,0.175,365.7331,1,0
I00699,73,AGE_GROUP_10,-1.6737,0.0464,1298.6876,1,0
I00699,73,AGE_GROUP_11,-1.3842,0.0355,1523.9287,1,0
I00699,73,AGE_GROUP_12,-1.0852,0.0272,1596.1619,1,0
I00699,73,AGE_GROUP_13,-0.9062,0.0225,1627.0393,1,0
I00699,73,AGE_GROUP_14,-0.6619,0.0176,1411.8555,1,0
I00699,73,AGE_GROUP_15,-0.5594,0.0145,1486.1561,1,0
I00699,73,AGE_GROUP_16,-0.4172,0.0129,1038.5824,1,0
I00699,73,AGE_GROUP_17,-0.2308,0.0114,409.9563,1,0
I00699,73,AGE_GROUP_18,0,,,0,
I00699,73,AGE_GROUP_19,0.2512,0.0102,600.8977,1,0
I00699,73,AGE_GROUP_2,-4.1429,0.1304,1009.6021,1,0
I00699,73,AGE_GROUP_20,0.6193,0.0104,3550.5156,1,0
I00699,73,AGE_GROUP_21,0,,,0,
I00699,73,AGE_GROUP_3,-3.381,0.1552,474.844,1,0
I00699,73,AGE_GROUP_4,-2.7177,0.1756,239.6641,1,0
I00699,73,AGE_GROUP_5,-2.4864,0.1377,326.209,1,0
I00699,73,AGE_GROUP_6,-2.5318,0.1161,475.6717,1,0
I00699,73,AGE_GROUP_7,-2.4511,0.099,613.488,1,0
I00699,73,AGE_GROUP_8,-2.4195,0.0862,788.4562,1,0
I00699,73,AGE_GROUP_9,-2.0323,0.0648,982.2639,1,0
I00699,73,CHARLSON_INDEX_1,0,,,0,
I00699,73,CHARLSON_INDEX_2,0.0075,0.012,0.3974,1,0.5284
I00699,73,CHARLSON_INDEX_3,0.8117,0.0096,7155.1407,1,0
I00699,73,GENDER_1,0,,,0,
I00699,73,GENDER_2,-0.1116,0.0065,291.2505,1,0
I00699,73,GENDER_3,0,,,0,
I00699,73,Intercept,-1.6408,0.0124,17440.9698,1,0
I00699,73,YEAR_INDEX_1,0,,,0,
I00699,73,YEAR_INDEX_2,0.0279,0.0079,12.4136,1,0.0004
I00699,73,YEAR_INDEX_3,0.1614,0.0078,428.843,1,0
I00699,74,ADMIMETH_1,-0.2025,0.0957,4.4768,1,0.0344
I00699,74,ADMIMETH_2,0,,,0,
I00699,74,ADMIMETH_3,0,,,0,
I00699,74,AGE_GROUP_1,0,,,0,
I00699,74,AGE_GROUP_10,2.3184,0.1659,195.3643,1,0
I00699,74,AGE_GROUP_11,2.7303,0.1426,366.4996,1,0
I00699,74,AGE_GROUP_12,3.0117,0.1318,522.5268,1,0
I00699,74,AGE_GROUP_13,3.2247,0.1263,651.7343,1,0
I00699,74,AGE_GROUP_14,3.5343,0.1208,855.4794,1,0
I00699,74,AGE_GROUP_15,3.7821,0.1179,1028.6391,1,0
I00699,74,AGE_GROUP_16,3.8556,0.1171,1084.5846,1,0
I00699,74,AGE_GROUP_17,4.0158,0.1158,1201.6032,1,0
I00699,74,AGE_GROUP_18,4.271,0.1151,1377.8206,1,0
I00699,74,AGE_GROUP_19,4.5873,0.1147,1599.5768,1,0
I00699,74,AGE_GROUP_2,0.4929,0.1678,8.6297,1,0.0033
I00699,74,AGE_GROUP_20,4.9254,0.1145,1848.9191,1,0
I00699,74,AGE_GROUP_21,0,,,0,
I00699,74,AGE_GROUP_3,1.2931,0.2199,34.576,1,0
I00699,74,AGE_GROUP_4,1.6493,0.2745,36.108,1,0
I00699,74,AGE_GROUP_5,2.1017,0.2374,78.3771,1,0
I00699,74,AGE_GROUP_6,1.9827,0.2298,74.4279,1,0
I00699,74,AGE_GROUP_7,1.2432,0.2902,18.3473,1,0
I00699,74,AGE_GROUP_8,1.2049,0.2819,18.2714,1,0
I00699,74,AGE_GROUP_9,2.205,0.1872,138.7543,1,0
I00699,74,CHARLSON_INDEX_1,0,,,0,
I00699,74,CHARLSON_INDEX_2,-0.0599,0.0337,3.1491,1,0.076
I00699,74,CHARLSON_INDEX_3,1.0055,0.0223,2031.6445,1,0
I00699,74,GENDER_1,0,,,0,
I00699,74,GENDER_2,-0.1216,0.0163,55.6918,1,0
I00699,74,GENDER_3,0,,,0,
I00699,74,Intercept,-7.228,0.1126,4124.024,1,0
I00699,74,YEAR_INDEX_1,0,,,0,
I00699,74,YEAR_INDEX_2,0.0457,0.0199,5.277,1,0.0216
I00699,74,YEAR_INDEX_3,0.1201,0.0192,39.2691,1,0
I00699,75,ADMIMETH_1,-0.8615,0.083,107.6114,1,0
I00699,75,ADMIMETH_2,0,,,0,
I00699,75,ADMIMETH_3,0,,,0,
I00699,75,AGE_GROUP_1,-1.5337,0.7118,4.6424,1,0.0312
I00699,75,AGE_GROUP_10,-2.2296,0.1938,132.3774,1,0
I00699,75,AGE_GROUP_11,-1.5754,0.0973,262.2938,1,0
I00699,75,AGE_GROUP_12,-1.3399,0.064,438.6424,1,0
I00699,75,AGE_GROUP_13,-0.9104,0.0418,474.4253,1,0
I00699,75,AGE_GROUP_14,-0.5403,0.0295,335.5677,1,0
I00699,75,AGE_GROUP_15,-0.3169,0.0239,175.8982,1,0
I00699,75,AGE_GROUP_16,-0.158,0.0219,52.2051,1,0
I00699,75,AGE_GROUP_17,0,,,0,
I00699,75,AGE_GROUP_18,0.2305,0.0206,125.1461,1,0
I00699,75,AGE_GROUP_19,0.4287,0.0221,376.7333,1,0
I00699,75,AGE_GROUP_2,-2.9676,1.0017,8.7771,1,0.0031
I00699,75,AGE_GROUP_20,0.7034,0.0264,708.7557,1,0
I00699,75,AGE_GROUP_21,0,,,0,
I00699,75,AGE_GROUP_3,-2.4083,0.7093,11.5297,1,0.0007
I00699,75,AGE_GROUP_4,-11.5971,70.8,0.0268,1,0.8699
I00699,75,AGE_GROUP_5,-2.5959,0.7089,13.4095,1,0.0003
I00699,75,AGE_GROUP_6,-11.7863,63.086,0.0349,1,0.8518
I00699,75,AGE_GROUP_7,-2.1686,0.502,18.6594,1,0
I00699,75,AGE_GROUP_8,-2.2203,0.41,29.3297,1,0
I00699,75,AGE_GROUP_9,-1.7382,0.2376,53.5213,1,0
I00699,75,CHARLSON_INDEX_1,0,,,0,
I00699,75,CHARLSON_INDEX_2,0.0513,0.0197,6.7946,1,0.0091
I00699,75,CHARLSON_INDEX_3,0.6728,0.0149,2031.8612,1,0
I00699,75,GENDER_1,0.0356,0.0128,7.7032,1,0.0055
I00699,75,GENDER_2,0,,,0,
I00699,75,GENDER_3,0,,,0,
I00699,75,Intercept,-2.842,0.0208,18673.375,1,0
I00699,75,YEAR_INDEX_1,0,,,0,
I00699,75,YEAR_INDEX_2,-0.0892,0.0158,31.7824,1,0
I00699,75,YEAR_INDEX_3,0.0547,0.0153,12.8253,1,0.0003
I00699,76,ADMIMETH_1,-0.7989,0.5817,1.886,1,0.1697
I00699,76,ADMIMETH_2,0,,,0,
I00699,76,ADMIMETH_3,0,,,0,
I00699,76,AGE_GROUP_1,-6.4364,219.7504,0.0009,1,0.9766
I00699,76,AGE_GROUP_10,3.611,1.0316,12.2522,1,0.0005
I00699,76,AGE_GROUP_11,3.8709,1.0225,14.331,1,0.0002
I00699,76,AGE_GROUP_12,3.885,1.0237,14.4021,1,0.0001
I00699,76,AGE_GROUP_13,4.1034,1.0222,16.1137,1,0.0001
I00699,76,AGE_GROUP_14,4.3293,1.0208,17.9861,1,0
I00699,76,AGE_GROUP_15,4.8765,1.0136,23.1447,1,0
I00699,76,AGE_GROUP_16,5.1063,1.0113,25.4957,1,0
I00699,76,AGE_GROUP_17,5.4387,1.0084,29.091,1,0
I00699,76,AGE_GROUP_18,5.8915,1.0067,34.2497,1,0
I00699,76,AGE_GROUP_19,6.3614,1.0068,39.9264,1,0
I00699,76,AGE_GROUP_2,0,,,0,
I00699,76,AGE_GROUP_20,7.0532,1.0065,49.1076,1,0
I00699,76,AGE_GROUP_21,0,,,0,
I00699,76,AGE_GROUP_3,0.773,1.2248,0.3983,1,0.528
I00699,76,AGE_GROUP_4,2.0527,1.1181,3.3701,1,0.0664
I00699,76,AGE_GROUP_5,2.7344,1.0958,6.2269,1,0.0126
I00699,76,AGE_GROUP_6,2.397,1.1185,4.5927,1,0.0321
I00699,76,AGE_GROUP_7,3.2814,1.0546,9.6809,1,0.0019
I00699,76,AGE_GROUP_8,2.4404,1.1186,4.7597,1,0.0291
I00699,76,AGE_GROUP_9,2.6774,1.0961,5.9668,1,0.0146
I00699,76,CHARLSON_INDEX_1,0,,,0,
I00699,76,CHARLSON_INDEX_2,0.426,0.118,13.0323,1,0.0003
I00699,76,CHARLSON_INDEX_3,1.3251,0.0922,206.6633,1,0
I00699,76,GENDER_1,0.1201,0.0811,2.1919,1,0.1387
I00699,76,GENDER_2,0,,,0,
I00699,76,GENDER_3,0,,,0,
I00699,76,Intercept,-10.24,1.0027,104.2886,1,0
I00699,76,YEAR_INDEX_1,0,,,0,
I00699,76,YEAR_INDEX_2,-0.188,0.0919,4.1887,1,0.0407
I00699,76,YEAR_INDEX_3,0.0401,0.0859,0.2181,1,0.6405
I00699,77,ADMIMETH_1,0.0798,0.1089,0.5371,1,0.4636
I00699,77,ADMIMETH_2,0,,,0,
I00699,77,ADMIMETH_3,0,,,0,
I00699,77,AGE_GROUP_1,-3.6552,0.4137,78.0574,1,0
I00699,77,AGE_GROUP_10,-1.8052,0.1054,293.2737,1,0
I00699,77,AGE_GROUP_11,-1.5728,0.081,377.3205,1,0
I00699,77,AGE_GROUP_12,-1.3655,0.0667,419.6932,1,0
I00699,77,AGE_GROUP_13,-1.2124,0.0569,453.24,1,0
I00699,77,AGE_GROUP_14,-0.9796,0.0477,422.5496,1,0
I00699,77,AGE_GROUP_15,-0.8775,0.0405,468.8656,1,0
I00699,77,AGE_GROUP_16,-0.6218,0.0375,274.5946,1,0
I00699,77,AGE_GROUP_17,-0.3961,0.0328,145.7648,1,0
I00699,77,AGE_GROUP_18,-0.1456,0.0304,22.9915,1,0
I00699,77,AGE_GROUP_19,0,,,0,
I00699,77,AGE_GROUP_2,-3.7477,0.3581,109.4949,1,0
I00699,77,AGE_GROUP_20,0.2276,0.0308,54.6254,1,0
I00699,77,AGE_GROUP_21,0,,,0,
I00699,77,AGE_GROUP_3,-3.3571,0.4548,54.4953,1,0
I00699,77,AGE_GROUP_4,-3.7046,0.5839,40.2518,1,0
I00699,77,AGE_GROUP_5,-2.2661,0.2106,115.8394,1,0
I00699,77,AGE_GROUP_6,-2.3968,0.1776,182.0354,1,0
I00699,77,AGE_GROUP_7,-2.2581,0.1653,186.6449,1,0
I00699,77,AGE_GROUP_8,-2.1603,0.1587,185.2365,1,0
I00699,77,AGE_GROUP_9,-2.0107,0.1452,191.758,1,0
I00699,77,CHARLSON_INDEX_1,0,,,0,
I00699,77,CHARLSON_INDEX_2,0.0145,0.0345,0.1775,1,0.6735
I00699,77,CHARLSON_INDEX_3,0.4168,0.0242,295.9805,1,0
I00699,77,GENDER_1,0,,,0,
I00699,77,GENDER_2,-0.0428,0.019,5.0627,1,0.0244
I00699,77,GENDER_3,0,,,0,
I00699,77,Intercept,-0.1932,0.033,34.1665,1,0
I00699,77,YEAR_INDEX_1,0,,,0,
I00699,77,YEAR_INDEX_2,0.0155,0.0223,0.4817,1,0.4877
I00699,77,YEAR_INDEX_3,0.118,0.0229,26.5552,1,0
I00699,78,ADMIMETH_1,-1.245,0.0567,482.8689,1,0
I00699,78,ADMIMETH_2,0,,,0,
I00699,78,ADMIMETH_3,0,,,0,
I00699,78,AGE_GROUP_1,-1.2683,0.5845,4.708,1,0.03
I00699,78,AGE_GROUP_10,-1.3417,0.1275,110.808,1,0
I00699,78,AGE_GROUP_11,-0.9794,0.0929,111.0776,1,0
I00699,78,AGE_GROUP_12,-0.6923,0.0758,83.4676,1,0
I00699,78,AGE_GROUP_13,-0.4525,0.0644,49.3045,1,0
I00699,78,AGE_GROUP_14,-0.3098,0.0556,31.0269,1,0
I00699,78,AGE_GROUP_15,-0.2662,0.0486,30.0042,1,0
I00699,78,AGE_GROUP_16,-0.07,0.0458,2.3387,1,0.1262
I00699,78,AGE_GROUP_17,0,,,0,
I00699,78,AGE_GROUP_18,0.2458,0.0431,32.5327,1,0
I00699,78,AGE_GROUP_19,0.5269,0.0441,142.8517,1,0
I00699,78,AGE_GROUP_2,-1.6177,0.4131,15.3319,1,0.0001
I00699,78,AGE_GROUP_20,0.877,0.0483,330.0128,1,0
I00699,78,AGE_GROUP_21,0,,,0,
I00699,78,AGE_GROUP_3,-2.8867,1.003,8.283,1,0.004
I00699,78,AGE_GROUP_4,-1.7399,0.5045,11.8955,1,0.0006
I00699,78,AGE_GROUP_5,-3.1302,0.4104,58.1621,1,0
I00699,78,AGE_GROUP_6,-3.2228,0.3558,82.0289,1,0
I00699,78,AGE_GROUP_7,-3.1075,0.3359,85.6023,1,0
I00699,78,AGE_GROUP_8,-2.4936,0.246,102.7389,1,0
I00699,78,AGE_GROUP_9,-1.4388,0.1531,88.3155,1,0
I00699,78,CHARLSON_INDEX_1,0,,,0,
I00699,78,CHARLSON_INDEX_2,0.2743,0.0466,34.6274,1,0
I00699,78,CHARLSON_INDEX_3,1.3201,0.035,1424.4701,1,0
I00699,78,GENDER_1,0,,,0,
I00699,78,GENDER_2,0.1388,0.0244,32.2534,1,0
I00699,78,GENDER_3,0,,,0,
I00699,78,Intercept,-3.0663,0.0479,4094.7126,1,0
I00699,78,YEAR_INDEX_1,0,,,0,
I00699,78,YEAR_INDEX_2,0.0537,0.03,3.2,1,0.0736
I00699,78,YEAR_INDEX_3,0.1415,0.0295,22.9633,1,0
I00699,79,ADMIMETH_1,-0.8675,0.1022,72.1038,1,0
I00699,79,ADMIMETH_2,0,,,0,
I00699,79,ADMIMETH_3,0,,,0,
I00699,79,AGE_GROUP_1,-1.7773,0.1992,79.6104,1,0
I00699,79,AGE_GROUP_10,-1.3403,0.1306,105.363,1,0
I00699,79,AGE_GROUP_11,-1.4247,0.1146,154.6549,1,0
I00699,79,AGE_GROUP_12,-1.0256,0.0894,131.7482,1,0
I00699,79,AGE_GROUP_13,-0.8811,0.0728,146.4129,1,0
I00699,79,AGE_GROUP_14,-0.6699,0.0623,115.6417,1,0
I00699,79,AGE_GROUP_15,-0.4421,0.0542,66.5293,1,0
I00699,79,AGE_GROUP_16,-0.2065,0.0522,15.6264,1,0.0001
I00699,79,AGE_GROUP_17,0,,,0,
I00699,79,AGE_GROUP_18,0.1963,0.0511,14.7472,1,0.0001
I00699,79,AGE_GROUP_19,0.489,0.055,79.1392,1,0
I00699,79,AGE_GROUP_2,-2.3939,0.2272,111.0581,1,0
I00699,79,AGE_GROUP_20,0.8659,0.0653,175.7785,1,0
I00699,79,AGE_GROUP_21,0,,,0,
I00699,79,AGE_GROUP_3,-1.8465,0.2897,40.6177,1,0
I00699,79,AGE_GROUP_4,-2.5281,0.4556,30.7855,1,0
I00699,79,AGE_GROUP_5,-1.179,0.2423,23.6748,1,0
I00699,79,AGE_GROUP_6,-1.2803,0.2163,35.0336,1,0
I00699,79,AGE_GROUP_7,-1.7746,0.2481,51.1613,1,0
I00699,79,AGE_GROUP_8,-1.6555,0.2049,65.2947,1,0
I00699,79,AGE_GROUP_9,-1.7101,0.1882,82.5465,1,0
I00699,79,CHARLSON_INDEX_1,0,,,0,
I00699,79,CHARLSON_INDEX_2,-0.1379,0.0476,8.4065,1,0.0037
I00699,79,CHARLSON_INDEX_3,0.2499,0.0426,34.3308,1,0
I00699,79,GENDER_1,0.2113,0.0292,52.3133,1,0
I00699,79,GENDER_2,0,,,0,
I00699,79,GENDER_3,0,,,0,
I00699,79,Intercept,-0.9051,0.0563,258.1789,1,0
I00699,79,YEAR_INDEX_1,0,,,0,
I00699,79,YEAR_INDEX_2,-0.0481,0.0353,1.8586,1,0.1728
I00699,79,YEAR_INDEX_3,0.0519,0.035,2.1966,1,0.1383
I00699,80,ADMIMETH_1,-1.8693,0.3898,22.9941,1,0
I00699,80,ADMIMETH_2,0,,,0,
I00699,80,ADMIMETH_3,0,,,0,
I00699,80,AGE_GROUP_1,-14.0509,879.415,0.0003,1,0.9873
I00699,80,AGE_GROUP_10,-1.387,0.4775,8.4372,1,0.0037
I00699,80,AGE_GROUP_11,-1.1511,0.3676,9.8076,1,0.0017
I00699,80,AGE_GROUP_12,-1.3648,0.3219,17.9808,1,0
I00699,80,AGE_GROUP_13,-0.587,0.2573,5.2032,1,0.0225
I00699,80,AGE_GROUP_14,-0.7191,0.2361,9.2756,1,0.0023
I00699,80,AGE_GROUP_15,-0.3048,0.1841,2.7409,1,0.0978
I00699,80,AGE_GROUP_16,-0.3785,0.1774,4.5536,1,0.0328
I00699,80,AGE_GROUP_17,0,,,0,
I00699,80,AGE_GROUP_18,0.29,0.157,3.4136,1,0.0647
I00699,80,AGE_GROUP_19,0.7909,0.1612,24.0754,1,0
I00699,80,AGE_GROUP_2,-14.0921,452.6949,0.001,1,0.9752
I00699,80,AGE_GROUP_20,1.2132,0.1774,46.7924,1,0
I00699,80,AGE_GROUP_21,0,,,0,
I00699,80,AGE_GROUP_3,-13.9187,868.4821,0.0003,1,0.9872
I00699,80,AGE_GROUP_4,-14.1692,807.2934,0.0003,1,0.986
I00699,80,AGE_GROUP_5,-1.4792,1.0337,2.0475,1,0.1525
I00699,80,AGE_GROUP_6,-14.1374,487.3933,0.0008,1,0.9769
I00699,80,AGE_GROUP_7,-2.3138,1.0189,5.1566,1,0.0232
I00699,80,AGE_GROUP_8,-2.5156,1.0173,6.115,1,0.0134
I00699,80,AGE_GROUP_9,-1.3362,0.5302,6.351,1,0.0117
I00699,80,CHARLSON_INDEX_1,0,,,0,
I00699,80,CHARLSON_INDEX_2,-0.0587,0.1572,0.1393,1,0.709
I00699,80,CHARLSON_INDEX_3,0.6246,0.1184,27.8235,1,0
I00699,80,GENDER_1,0,,,0,
I00699,80,GENDER_2,-0.0344,0.0941,0.1335,1,0.7148
I00699,80,GENDER_3,0,,,0,
I00699,80,Intercept,-1.5926,0.167,90.9132,1,0
I00699,80,YEAR_INDEX_1,0,,,0,
I00699,80,YEAR_INDEX_2,0.0175,0.1123,0.0244,1,0.8759
I00699,80,YEAR_INDEX_3,-0.0201,0.1124,0.032,1,0.858
I00699,81,ADMIMETH_1,-2.011,0.0835,579.4432,1,0
I00699,81,ADMIMETH_2,0,,,0,
I00699,81,ADMIMETH_3,0,,,0,
I00699,81,AGE_GROUP_1,0,,,0,
I00699,81,AGE_GROUP_10,2.3409,0.3225,52.6771,1,0
I00699,81,AGE_GROUP_11,2.6962,0.3042,78.5304,1,0
I00699,81,AGE_GROUP_12,3.0372,0.2947,106.2248,1,0
I00699,81,AGE_GROUP_13,3.455,0.2884,143.5083,1,0
I00699,81,AGE_GROUP_14,3.665,0.2849,165.4452,1,0
I00699,81,AGE_GROUP_15,4.1147,0.2819,213.0609,1,0
I00699,81,AGE_GROUP_16,4.2918,0.2812,232.9706,1,0
I00699,81,AGE_GROUP_17,4.4406,0.2807,250.3218,1,0
I00699,81,AGE_GROUP_18,4.5951,0.2807,267.9799,1,0
I00699,81,AGE_GROUP_19,4.6702,0.2815,275.2234,1,0
I00699,81,AGE_GROUP_2,-2.3529,1.0342,5.1759,1,0.0229
I00699,81,AGE_GROUP_20,4.8675,0.2831,295.6118,1,0
I00699,81,AGE_GROUP_21,0,,,0,
I00699,81,AGE_GROUP_3,-1.4319,1.0379,1.9034,1,0.1677
I00699,81,AGE_GROUP_4,0.4633,0.4942,0.8788,1,0.3485
I00699,81,AGE_GROUP_5,1.4022,0.3572,15.4072,1,0.0001
I00699,81,AGE_GROUP_6,2.1416,0.3168,45.6992,1,0
I00699,81,AGE_GROUP_7,2.2254,0.3204,48.2367,1,0
I00699,81,AGE_GROUP_8,2.1402,0.3287,42.4034,1,0
I00699,81,AGE_GROUP_9,2.2296,0.3332,44.762,1,0
I00699,81,CHARLSON_INDEX_1,0,,,0,
I00699,81,CHARLSON_INDEX_2,0.1798,0.041,19.2253,1,0
I00699,81,CHARLSON_INDEX_3,0.4202,0.0352,142.2676,1,0
I00699,81,GENDER_1,0,,,0,
I00699,81,GENDER_2,-0.3514,0.0297,140.3252,1,0
I00699,81,GENDER_3,0,,,0,
I00699,81,Intercept,-6.4113,0.2785,529.8887,1,0
I00699,81,YEAR_INDEX_1,0,,,0,
I00699,81,YEAR_INDEX_2,-0.0043,0.0354,0.0148,1,0.9031
I00699,81,YEAR_INDEX_3,0.0576,0.0352,2.6729,1,0.1021
I00699,82,ADMIMETH_1,-1.6921,0.0921,337.6877,1,0
I00699,82,ADMIMETH_2,0,,,0,
I00699,82,ADMIMETH_3,0,,,0,
I00699,82,AGE_GROUP_1,1.3611,0.2427,31.4614,1,0
I00699,82,AGE_GROUP_10,2.3271,0.2526,84.8929,1,0
I00699,82,AGE_GROUP_11,2.6283,0.2347,125.3986,1,0
I00699,82,AGE_GROUP_12,3.0558,0.2205,192.0564,1,0
I00699,82,AGE_GROUP_13,3.3608,0.2141,246.4248,1,0
I00699,82,AGE_GROUP_14,3.6543,0.2089,306.0583,1,0
I00699,82,AGE_GROUP_15,3.8182,0.2055,345.1737,1,0
I00699,82,AGE_GROUP_16,3.891,0.205,360.1124,1,0
I00699,82,AGE_GROUP_17,3.9618,0.2039,377.672,1,0
I00699,82,AGE_GROUP_18,4.2273,0.2028,434.6831,1,0
I00699,82,AGE_GROUP_19,4.5801,0.2025,511.6308,1,0
I00699,82,AGE_GROUP_2,0,,,0,
I00699,82,AGE_GROUP_20,4.9823,0.2029,603.271,1,0
I00699,82,AGE_GROUP_21,0,,,0,
I00699,82,AGE_GROUP_3,0.6404,0.3398,3.552,1,0.0595
I00699,82,AGE_GROUP_4,1.4412,0.3493,17.0267,1,0
I00699,82,AGE_GROUP_5,0.8384,0.3723,5.0715,1,0.0243
I00699,82,AGE_GROUP_6,0.1996,0.453,0.1942,1,0.6594
I00699,82,AGE_GROUP_7,0.9017,0.3599,6.2785,1,0.0122
I00699,82,AGE_GROUP_8,1.1364,0.3399,11.176,1,0.0008
I00699,82,AGE_GROUP_9,2.3264,0.2563,82.3775,1,0
I00699,82,CHARLSON_INDEX_1,0,,,0,
I00699,82,CHARLSON_INDEX_2,0.4386,0.0582,56.8185,1,0
I00699,82,CHARLSON_INDEX_3,1.6259,0.0436,1393.6964,1,0
I00699,82,GENDER_1,0,,,0,
I00699,82,GENDER_2,-0.1173,0.0325,13.0057,1,0.0003
I00699,82,GENDER_3,0,,,0,
I00699,82,Intercept,-8.7644,0.1979,1961.8912,1,0
I00699,82,YEAR_INDEX_1,0,,,0,
I00699,82,YEAR_INDEX_2,-0.003,0.0397,0.0055,1,0.9407
I00699,82,YEAR_INDEX_3,0.1142,0.0387,8.688,1,0.0032
I00699,83,ADMIMETH_1,-0.7755,0.1191,42.3989,1,0
I00699,83,ADMIMETH_2,0,,,0,
I00699,83,ADMIMETH_3,0,,,0,
I00699,83,AGE_GROUP_1,0.1127,0.4141,0.074,1,0.7856
I00699,83,AGE_GROUP_10,2.4603,0.318,59.8472,1,0
I00699,83,AGE_GROUP_11,3.0009,0.2937,104.394,1,0
I00699,83,AGE_GROUP_12,3.3477,0.284,138.9,1,0
I00699,83,AGE_GROUP_13,3.7608,0.2779,183.1572,1,0
I00699,83,AGE_GROUP_14,4.1075,0.2739,224.8057,1,0
I00699,83,AGE_GROUP_15,4.3567,0.2717,257.0387,1,0
I00699,83,AGE_GROUP_16,4.7602,0.2704,309.89,1,0
I00699,83,AGE_GROUP_17,4.9102,0.2698,331.1189,1,0
I00699,83,AGE_GROUP_18,5.1982,0.2694,372.3881,1,0
I00699,83,AGE_GROUP_19,5.5135,0.2693,419.1883,1,0
I00699,83,AGE_GROUP_2,0,,,0,
I00699,83,AGE_GROUP_20,5.9302,0.2693,484.8601,1,0
I00699,83,AGE_GROUP_21,0,,,0,
I00699,83,AGE_GROUP_3,-0.3328,0.6362,0.2736,1,0.6009
I00699,83,AGE_GROUP_4,-0.0925,0.756,0.015,1,0.9027
I00699,83,AGE_GROUP_5,-0.1014,0.756,0.018,1,0.8933
I00699,83,AGE_GROUP_6,1.1188,0.4142,7.2962,1,0.0069
I00699,83,AGE_GROUP_7,1.0333,0.4274,5.8444,1,0.0156
I00699,83,AGE_GROUP_8,1.3496,0.4031,11.2066,1,0.0008
I00699,83,AGE_GROUP_9,2.2551,0.3393,44.1652,1,0
I00699,83,CHARLSON_INDEX_1,0,,,0,
I00699,83,CHARLSON_INDEX_2,0.1666,0.041,16.5101,1,0
I00699,83,CHARLSON_INDEX_3,1.1261,0.0295,1458.0439,1,0
I00699,83,GENDER_1,0.0867,0.0224,14.919,1,0.0001
I00699,83,GENDER_2,0,,,0,
I00699,83,GENDER_3,0,,,0,
I00699,83,Intercept,-8.5043,0.2681,1006.3583,1,0
I00699,83,YEAR_INDEX_1,0,,,0,
I00699,83,YEAR_INDEX_2,0.0187,0.0272,0.4733,1,0.4915
I00699,83,YEAR_INDEX_3,0.1345,0.0263,26.2044,1,0
I00699,84,ADMIMETH_1,-1.0755,0.0965,124.2333,1,0
I00699,84,ADMIMETH_2,0,,,0,
I00699,84,ADMIMETH_3,0,,,0,
I00699,84,AGE_GROUP_1,0,,,0,
I00699,84,AGE_GROUP_10,2.8573,0.3454,68.4219,1,0
I00699,84,AGE_GROUP_11,3.0584,0.335,83.3693,1,0
I00699,84,AGE_GROUP_12,2.8204,0.3359,70.5099,1,0
I00699,84,AGE_GROUP_13,2.9015,0.3342,75.3709,1,0
I00699,84,AGE_GROUP_14,3.0122,0.3322,82.1979,1,0
I00699,84,AGE_GROUP_15,3.1626,0.3288,92.5174,1,0
I00699,84,AGE_GROUP_16,3.0777,0.3298,87.083,1,0
I00699,84,AGE_GROUP_17,3.2973,0.3279,101.1146,1,0
I00699,84,AGE_GROUP_18,3.5797,0.3263,120.3837,1,0
I00699,84,AGE_GROUP_19,3.8868,0.3268,141.4871,1,0
I00699,84,AGE_GROUP_2,1.4226,0.6601,4.6438,1,0.0312
I00699,84,AGE_GROUP_20,4.2163,0.3291,164.1225,1,0
I00699,84,AGE_GROUP_21,0,,,0,
I00699,84,AGE_GROUP_3,2.1094,0.6615,10.1682,1,0.0014
I00699,84,AGE_GROUP_4,-9.584,182.8633,0.0027,1,0.9582
I00699,84,AGE_GROUP_5,1.837,0.6601,7.7456,1,0.0054
I00699,84,AGE_GROUP_6,-10.022,168.887,0.0035,1,0.9527
I00699,84,AGE_GROUP_7,1.302,0.5927,4.8256,1,0.028
I00699,84,AGE_GROUP_8,2.5872,0.3891,44.2229,1,0
I00699,84,AGE_GROUP_9,2.64,0.3688,51.2534,1,0
I00699,84,CHARLSON_INDEX_1,0,,,0,
I00699,84,CHARLSON_INDEX_2,-0.0445,0.0918,0.2344,1,0.6283
I00699,84,CHARLSON_INDEX_3,1.5266,0.0611,625.1252,1,0
I00699,84,GENDER_1,0,,,0,
I00699,84,GENDER_2,-0.277,0.0499,30.7703,1,0
I00699,84,GENDER_3,0,,,0,
I00699,84,Intercept,-7.4783,0.3187,550.5199,1,0
I00699,84,YEAR_INDEX_1,0,,,0,
I00699,84,YEAR_INDEX_2,-0.0314,0.0594,0.2805,1,0.5964
I00699,84,YEAR_INDEX_3,0.0855,0.0595,2.0699,1,0.1502
I00699,85,ADMIMETH_1,-1.79,0.3217,30.9555,1,0
I00699,85,ADMIMETH_2,0,,,0,
I00699,85,ADMIMETH_3,0,,,0,
I00699,85,AGE_GROUP_1,-14.8524,2779.6117,0,1,0.9957
I00699,85,AGE_GROUP_10,-2.4947,0.3647,46.7778,1,0
