INDICATOR_CODE,DIAGNOSIS_GROUP,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,75,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",1144,89,73.4018
I00699,75,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",2053,108,129.6308
I00699,75,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",1332,74,81.7761
I00699,75,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",973,37,65.0403
I00699,75,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1026,74,63.8427
I00699,75,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",1012,68,66.4675
I00699,75,RPA,"MEDWAY NHS FOUNDATION TRUST",1074,93,69.1290
I00699,75,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",659,46,41.0534
I00699,75,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",649,57,45.1806
I00699,75,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",1859,103,111.2578
I00699,75,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",691,48,46.3914
I00699,75,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1146,74,73.5969
I00699,75,RVJ,"NORTH BRISTOL NHS TRUST",1237,65,80.0649
I00699,75,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",949,45,58.6257
I00699,75,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",595,24,39.3988
I00699,75,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",1566,112,92.6816
I00699,75,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",1371,107,91.0362
I00699,75,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1037,68,65.4875
I00699,75,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",384,31,24.5459
I00699,75,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",1342,88,92.0638
I00699,75,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",1664,94,107.3958
I00699,75,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",2071,99,122.9349
I00699,75,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1201,76,70.1304
I00699,75,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",2260,148,136.3253
I00699,75,RK9,"PLYMOUTH HOSPITALS NHS TRUST",1156,80,71.1619
I00699,75,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",581,44,45.1927
I00699,75,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",1325,90,88.0942
I00699,75,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",947,60,62.1019
I00699,75,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",918,57,61.6829
I00699,75,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",754,49,47.1047
I00699,75,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",963,57,68.3162
I00699,75,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1237,77,68.6388
I00699,75,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",405,18,26.2969
I00699,75,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",780,46,52.5475
I00699,75,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",922,51,58.3803
I00699,75,RNZ,"SALISBURY NHS FOUNDATION TRUST",404,30,25.4804
I00699,75,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",1179,63,71.8297
I00699,75,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",1972,87,121.4066
I00699,75,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1146,77,77.1463
I00699,75,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",1249,92,83.8565
I00699,75,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",1647,114,97.7447
I00699,75,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",861,47,56.1936
I00699,75,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",412,31,27.5979
I00699,75,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1199,135,83.5362
I00699,75,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",633,46,44.4944
I00699,75,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",734,34,45.7974
I00699,75,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",1350,108,83.4835
I00699,75,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1034,61,63.8581
I00699,75,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",692,41,45.0233
I00699,75,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",850,53,55.4335
I00699,75,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",786,40,50.4419
I00699,75,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",1402,89,92.2087
I00699,75,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",541,27,32.8267
I00699,75,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",1778,89,96.3793
I00699,75,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",655,51,44.1158
I00699,75,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",903,61,59.6927
I00699,75,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1302,61,76.2660
I00699,75,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",1055,64,72.5158
I00699,75,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",833,58,58.0281
I00699,75,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",427,23,27.6146
I00699,75,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",933,54,56.9056
I00699,75,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",1615,129,103.8561
I00699,75,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",484,16,28.1437
I00699,75,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",1333,66,75.4671
I00699,75,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",1183,67,73.9402
I00699,75,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",1335,54,80.5334
I00699,75,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",895,46,54.0288
I00699,75,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1137,48,70.8902
I00699,75,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",2547,159,161.5588
I00699,75,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",882,60,57.0609
I00699,75,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",2254,114,136.6393
I00699,75,RBK,"WALSALL HEALTHCARE NHS TRUST",1055,57,71.1429
I00699,75,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",751,46,46.6831
I00699,75,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",801,50,53.4516
I00699,75,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",702,54,50.7993
I00699,75,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",1051,83,71.3953
I00699,75,RA3,"WESTON AREA HEALTH NHS TRUST",446,27,28.2802
I00699,75,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",1293,76,79.6147
I00699,75,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",1328,105,89.8953
I00699,75,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",861,74,54.1383
I00699,75,RLQ,"WYE VALLEY NHS TRUST",511,39,33.5616
I00699,75,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",476,38,30.9815
I00699,75,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",1367,88,87.4739
I00699,76,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",308,*,1.3509
I00699,76,RCF,"AIREDALE NHS FOUNDATION TRUST",259,*,1.1624
I00699,76,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",328,*,1.5822
I00699,76,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",775,*,3.2062
I00699,76,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",319,0,1.6525
I00699,76,R1H,"BARTS HEALTH NHS TRUST",1643,*,4.5988
I00699,76,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",295,*,1.0894
I00699,76,RC1,"BEDFORD HOSPITAL NHS TRUST",281,*,1.3182
I00699,76,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",440,*,1.1611
I00699,76,RMC,"BOLTON NHS FOUNDATION TRUST",621,*,1.3692
I00699,76,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",848,*,2.5110
I00699,76,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",389,*,1.4405
I00699,76,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",338,*,1.5835
I00699,76,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",340,*,1.0941
I00699,76,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",664,*,2.3963
I00699,76,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",401,*,1.8348
I00699,76,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1084,*,1.8381
I00699,76,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",727,*,3.0649
I00699,76,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",272,0,0.7253
I00699,76,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",577,0,1.0094
I00699,76,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",452,*,1.5752
I00699,76,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",321,*,1.1075
I00699,76,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",569,*,1.6714
I00699,76,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",713,*,1.8119
I00699,76,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",291,0,0.8800
I00699,76,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",477,*,1.8734
I00699,76,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",598,0,1.8598
I00699,76,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",240,*,0.7909
I00699,76,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",410,*,1.8768
I00699,76,RJN,"EAST CHESHIRE NHS TRUST",173,*,0.8036
I00699,76,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",696,*,2.1318
I00699,76,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",877,6,3.1539
I00699,76,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",373,*,1.0729
I00699,76,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",465,*,1.8366
I00699,76,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",930,*,3.2939
I00699,76,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",311,0,1.5491
I00699,76,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",177,*,0.7311
I00699,76,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",516,0,1.7747
I00699,76,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",384,0,1.1853
I00699,76,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",631,*,1.6818
I00699,76,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",587,*,1.6053
I00699,76,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",174,0,0.7093
I00699,76,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",1515,9,4.8684
I00699,76,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",341,0,0.6599
I00699,76,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",447,0,1.6462
I00699,76,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",525,*,2.5948
I00699,76,RGQ,"IPSWICH HOSPITAL NHS TRUST",388,*,1.9553
I00699,76,R1F,"ISLE OF WIGHT NHS TRUST",89,0,0.5485
I00699,76,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",298,*,0.8819
I00699,76,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",307,*,0.8997
I00699,76,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",748,*,1.9936
I00699,76,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",357,0,1.4302
I00699,76,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",586,*,2.8136
I00699,76,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",863,6,3.7085
I00699,76,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",780,*,1.5378
I00699,76,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",1242,7,6.7458
I00699,76,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",533,*,2.7692
I00699,76,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",400,0,1.3925
I00699,76,RPA,"MEDWAY NHS FOUNDATION TRUST",395,*,0.6729
I00699,76,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",362,0,1.0231
I00699,76,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",302,*,1.1238
I00699,76,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",800,0,2.8885
I00699,76,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",350,0,0.8220
I00699,76,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",489,*,1.8873
I00699,76,RVJ,"NORTH BRISTOL NHS TRUST",425,*,2.0175
I00699,76,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",339,*,1.3315
I00699,76,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",515,*,1.9559
I00699,76,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",548,*,1.4133
I00699,76,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",590,*,2.0356
I00699,76,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",568,0,2.2816
I00699,76,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",165,*,0.6463
I00699,76,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",418,*,1.8019
I00699,76,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",602,6,3.7273
I00699,76,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",874,*,2.0721
I00699,76,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",667,0,2.5603
I00699,76,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",1170,*,4.5234
I00699,76,RK9,"PLYMOUTH HOSPITALS NHS TRUST",426,*,1.3233
I00699,76,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",414,*,2.1110
I00699,76,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",583,*,2.0812
I00699,76,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",485,*,3.4631
I00699,76,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",384,*,0.6382
I00699,76,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",375,*,1.3324
I00699,76,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",545,*,2.6106
I00699,76,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",343,*,1.1220
I00699,76,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",222,0,0.5605
I00699,76,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",368,*,1.6792
I00699,76,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",365,*,1.0808
I00699,76,RNZ,"SALISBURY NHS FOUNDATION TRUST",183,0,0.8942
I00699,76,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",941,*,4.1204
I00699,76,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",480,0,2.0230
I00699,76,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",347,*,1.1708
I00699,76,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",831,*,3.5740
I00699,76,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",593,*,1.4352
I00699,76,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",267,0,0.7237
I00699,76,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",254,0,1.1971
I00699,76,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",367,*,1.6080
I00699,76,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",285,*,0.8212
I00699,76,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",521,*,1.7544
I00699,76,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",535,0,1.7897
I00699,76,RWJ,"STOCKPORT NHS FOUNDATION TRUST",529,*,2.2339
I00699,76,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",374,*,1.7575
I00699,76,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",378,*,1.1238
I00699,76,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",288,0,0.7551
I00699,76,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",415,*,1.5771
I00699,76,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",357,*,0.9685
I00699,76,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",589,*,1.9787
I00699,76,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",238,*,0.8122
I00699,76,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",371,*,2.4777
I00699,76,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",333,0,1.3948
I00699,76,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",379,*,2.5827
I00699,76,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",465,*,1.7617
I00699,76,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",386,*,1.5577
I00699,76,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",374,*,1.4227
I00699,76,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",515,6,2.3694
I00699,76,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",285,0,0.9060
I00699,76,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",699,*,1.9640
I00699,76,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",606,0,1.3358
I00699,76,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",433,*,2.3064
I00699,76,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",558,*,1.2004
I00699,76,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",716,*,3.4151
I00699,76,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",1360,6,5.8856
I00699,76,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",437,*,1.5161
I00699,76,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",1009,*,3.0930
I00699,76,RBK,"WALSALL HEALTHCARE NHS TRUST",411,*,1.2071
I00699,76,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",428,*,1.5768
I00699,76,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",564,*,1.9830
I00699,76,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",366,0,0.7988
I00699,76,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",396,*,1.7254
I00699,76,RA3,"WESTON AREA HEALTH NHS TRUST",162,0,1.0018
I00699,76,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",569,0,1.9965
I00699,76,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",453,*,1.8201
I00699,76,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",186,*,0.6198
I00699,76,RLQ,"WYE VALLEY NHS TRUST",268,*,0.9578
I00699,76,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",169,*,0.8888
I00699,76,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",534,*,1.7181
I00699,77,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",144,59,54.8760
I00699,77,RCF,"AIREDALE NHS FOUNDATION TRUST",55,18,20.4157
I00699,77,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",206,96,90.2839
I00699,77,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",346,148,133.6138
I00699,77,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",97,40,37.9886
I00699,77,R1H,"BARTS HEALTH NHS TRUST",318,125,113.9469
I00699,77,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",162,77,68.5992
I00699,77,RC1,"BEDFORD HOSPITAL NHS TRUST",72,36,28.6175
I00699,77,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",145,55,56.1750
I00699,77,RMC,"BOLTON NHS FOUNDATION TRUST",106,52,41.1473
I00699,77,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",145,38,48.2279
I00699,77,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",281,98,108.7772
I00699,77,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",109,43,42.3022
I00699,77,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",111,52,42.0411
I00699,77,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",212,94,86.3363
I00699,77,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",264,95,101.0870
I00699,77,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",72,22,23.4141
I00699,77,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",217,72,87.1157
I00699,77,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",112,56,45.0209
I00699,77,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",226,81,84.9446
I00699,77,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",144,61,52.5189
I00699,77,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",140,57,52.2841
I00699,77,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",275,113,107.1618
I00699,77,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",194,67,79.5372
I00699,77,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",126,64,50.0529
I00699,77,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",240,87,88.3794
I00699,77,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",233,89,95.3507
I00699,77,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",97,36,36.1456
I00699,77,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",202,75,79.8842
I00699,77,RJN,"EAST CHESHIRE NHS TRUST",106,37,41.5055
I00699,77,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",255,97,94.8653
I00699,77,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",244,106,96.0761
I00699,77,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",164,74,62.8895
I00699,77,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",258,99,101.8318
I00699,77,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",368,150,143.0994
I00699,77,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",157,53,62.7749
I00699,77,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",69,29,26.5296
I00699,77,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",218,68,72.5755
I00699,77,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",135,59,52.3353
I00699,77,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",91,40,33.2742
I00699,77,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",89,41,35.0187
I00699,77,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",89,37,32.0884
I00699,77,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",344,122,131.4513
I00699,77,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",42,16,17.1319
I00699,77,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",228,98,95.8441
I00699,77,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",311,121,125.3093
I00699,77,RGQ,"IPSWICH HOSPITAL NHS TRUST",126,48,47.0461
I00699,77,R1F,"ISLE OF WIGHT NHS TRUST",115,59,51.5108
I00699,77,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",194,102,84.3437
I00699,77,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",95,47,37.3549
I00699,77,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",312,107,126.4783
