INDICATOR_CODE,DIAGNOSIS GROUP,PROVIDER,PROVIDER_NAME,DENOMINATOR,OBSERVED,EXPECTED
I00699,61,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,10,0,0.529
I00699,61,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,14,*,0.8636
I00699,61,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,10,0,0.3978
I00699,61,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,16,*,0.9147
I00699,61,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,11,0,0.9976
I00699,61,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,32,*,3.181
I00699,61,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,*,0,0.4367
I00699,61,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,7,0,0.306
I00699,61,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,19,0,1.2103
I00699,61,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,14,0,0.4454
I00699,61,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,6,0,0.227
I00699,62,R1F,ISLE OF WIGHT NHS TRUST,36,*,0.73
I00699,62,R1H,BARTS HEALTH NHS TRUST,390,11,11.8556
I00699,62,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,79,*,2.9183
I00699,62,RA3,WESTON AREA HEALTH NHS TRUST,36,0,0.8781
I00699,62,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,58,0,1.246
I00699,62,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,198,*,4.6273
I00699,62,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,94,6,3.3653
I00699,62,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,86,6,1.53
I00699,62,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,74,*,3.0422
I00699,62,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,53,*,1.2934
I00699,62,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,34,0,1.3977
I00699,62,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,39,0,1.8667
I00699,62,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,67,*,2.8077
I00699,62,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,107,0,3.3848
I00699,62,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,110,*,2.8442
I00699,62,RBK,WALSALL HEALTHCARE NHS TRUST,70,*,2.3554
I00699,62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,103,*,3.5835
I00699,62,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,61,6,1.9781
I00699,62,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,36,0,1.534
I00699,62,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,60,*,3.3382
I00699,62,RC1,BEDFORD HOSPITAL NHS TRUST,64,0,1.8191
I00699,62,RC3,EALING HOSPITAL NHS TRUST,41,*,1.0802
I00699,62,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,75,*,3.0074
I00699,62,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,132,*,5.0929
I00699,62,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,33,*,1.1658
I00699,62,RCF,AIREDALE NHS FOUNDATION TRUST,48,*,1.0991
I00699,62,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",43,*,1.8691
I00699,62,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,134,*,3.6986
I00699,62,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,82,*,2.5308
I00699,62,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,149,6,5.4421
I00699,62,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,71,0,2.8621
I00699,62,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,155,*,4.8509
I00699,62,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,77,*,3.172
I00699,62,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,81,*,1.8104
I00699,62,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,144,*,4.2257
I00699,62,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,41,0,0.909
I00699,62,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,139,*,3.0225
I00699,62,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,56,*,1.4085
I00699,62,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",112,*,4.9309
I00699,62,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,53,*,1.8974
I00699,62,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,37,*,1.0675
I00699,62,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,57,*,2.5219
I00699,62,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,24,0,0.6847
I00699,62,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,98,*,2.0918
I00699,62,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,52,*,1.874
I00699,62,RGQ,IPSWICH HOSPITAL NHS TRUST,109,*,2.5639
I00699,62,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,81,*,4.3542
I00699,62,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,103,*,3.0515
I00699,62,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,177,6,4.6608
I00699,62,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,219,*,5.7987
I00699,62,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,187,6,5.211
I00699,62,RHU,PORTSMOUTH HOSPITALS NHS TRUST,196,8,4.2291
I00699,62,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,91,*,3.181
I00699,62,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,163,*,3.0374
I00699,62,RJ2,LEWISHAM AND GREENWICH NHS TRUST,104,*,3.4676
I00699,62,RJ6,CROYDON HEALTH SERVICES NHS TRUST,96,*,2.8146
I00699,62,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,200,11,7.0918
I00699,62,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,75,*,1.8574
I00699,62,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,46,0,1.6794
I00699,62,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,177,*,4.7703
I00699,62,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,73,0,2.9502
I00699,62,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,128,7,4.3136
I00699,62,RJN,EAST CHESHIRE NHS TRUST,41,0,1.709
I00699,62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,46,*,1.562
I00699,62,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,178,*,4.9767
I00699,62,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,67,*,1.5322
I00699,62,RK9,PLYMOUTH HOSPITALS NHS TRUST,128,*,3.832
I00699,62,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,126,*,3.7858
I00699,62,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,31,0,1.5252
I00699,62,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,146,*,2.826
I00699,62,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,64,*,2.0187
I00699,62,RLQ,WYE VALLEY NHS TRUST,55,*,1.6962
I00699,62,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,46,*,1.4751
I00699,62,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,307,*,9.2255
I00699,62,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,186,*,3.5413
I00699,62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,57,*,1.7764
I00699,62,RMC,BOLTON NHS FOUNDATION TRUST,72,*,1.9975
I00699,62,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,72,*,1.4072
I00699,62,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,129,*,3.5402
I00699,62,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,101,*,3.2415
I00699,62,RN7,DARTFORD AND GRAVESHAM NHS TRUST,79,*,1.6347
I00699,62,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,82,*,2.9543
I00699,62,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,107,*,3.3088
I00699,62,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,77,*,2.6116
I00699,62,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,55,0,1.3894
I00699,62,RNZ,SALISBURY NHS FOUNDATION TRUST,53,*,1.3679
I00699,62,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,81,*,2.3614
I00699,62,RPA,MEDWAY NHS FOUNDATION TRUST,47,*,1.6745
I00699,62,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,62,*,1.8633
I00699,62,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,63,*,2.7827
I00699,62,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,29,*,0.8628
I00699,62,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,34,*,1.2833
I00699,62,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,50,0,2.2289
I00699,62,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,33,*,1.0467
I00699,62,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,182,8,5.973
I00699,62,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,50,0,1.2064
I00699,62,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,284,*,4.9157
I00699,62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",51,*,1.8709
I00699,62,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,182,7,3.8871
I00699,62,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,176,*,3.6854
I00699,62,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,154,*,3.0644
I00699,62,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,145,*,4.6172
I00699,62,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,133,*,4.2113
I00699,62,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,97,*,3.7175
I00699,62,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,197,6,6.3275
I00699,62,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,91,*,3.1512
I00699,62,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,122,*,3.5887
I00699,62,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,226,6,3.9894
I00699,62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,121,*,2.7194
I00699,62,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,75,*,3.1221
I00699,62,RVJ,NORTH BRISTOL NHS TRUST,55,*,2.3641
I00699,62,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,78,*,3.2556
I00699,62,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,76,*,3.5211
I00699,62,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,203,7,5.3929
I00699,62,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,57,*,1.6432
I00699,62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,49,6,2.275
I00699,62,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,154,6,3.6844
I00699,62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,174,*,4.7945
I00699,62,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,229,*,5.7286
I00699,62,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,159,*,5.5797
I00699,62,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,358,13,9.0809
I00699,62,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,70,*,2.869
I00699,62,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,100,6,4.0689
I00699,62,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,102,8,3.5395
I00699,62,RWJ,STOCKPORT NHS FOUNDATION TRUST,62,*,1.9495
I00699,62,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,146,6,5.5268
I00699,62,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,46,*,1.6456
I00699,62,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,92,*,1.8023
I00699,62,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,291,7,10.5046
I00699,62,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,157,7,4.7603
I00699,62,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,163,*,4.22
I00699,62,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,132,*,3.7397
I00699,62,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,119,8,4.5473
I00699,62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,178,6,3.3886
I00699,62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,108,*,2.7539
I00699,62,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,110,*,3.3068
I00699,62,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,50,*,2.2278
I00699,62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,128,8,3.6098
I00699,62,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,139,6,4.3647
I00699,62,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,192,6,6.7594
I00699,62,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,148,*,4.266
I00699,63,R1F,ISLE OF WIGHT NHS TRUST,300,8,5.4618
I00699,63,R1H,BARTS HEALTH NHS TRUST,1937,24,24.5905
I00699,63,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,441,*,6.926
I00699,63,RA3,WESTON AREA HEALTH NHS TRUST,332,7,7.4383
I00699,63,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,410,*,7.0634
I00699,63,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,1376,17,17.1655
I00699,63,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,744,20,16.3324
I00699,63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,658,6,9.962
I00699,63,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,681,24,16.8544
I00699,63,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,417,*,9.9348
I00699,63,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,300,*,5.4157
I00699,63,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,524,6,10.9265
I00699,63,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,409,13,8.4075
I00699,63,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,764,11,14.0646
I00699,63,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,394,9,5.6191
I00699,63,RBK,WALSALL HEALTHCARE NHS TRUST,480,13,9.9392
I00699,63,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,1121,31,19.9024
I00699,63,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,749,17,12.0639
I00699,63,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,537,15,10.9761
I00699,63,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,474,10,12.5496
I00699,63,RC1,BEDFORD HOSPITAL NHS TRUST,418,8,8.1001
I00699,63,RC3,EALING HOSPITAL NHS TRUST,395,*,6.7151
I00699,63,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,605,10,10.0362
I00699,63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,1201,20,23.2908
I00699,63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,359,*,7.9188
I00699,63,RCF,AIREDALE NHS FOUNDATION TRUST,329,8,7.0064
I00699,63,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",522,16,11.4537
I00699,63,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,840,16,17.5802
I00699,63,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,601,6,8.2797
I00699,63,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,569,12,9.8356
I00699,63,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,519,6,7.3453
I00699,63,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,857,16,12.1255
I00699,63,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,719,18,16.3021
I00699,63,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,805,17,13.2889
I00699,63,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,1942,10,20.7193
I00699,63,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,300,*,5.8505
I00699,63,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,978,20,14.4098
I00699,63,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,826,21,13.5261
I00699,63,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",985,16,19.0471
I00699,63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,496,13,9.2132
I00699,63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,616,10,9.8269
I00699,63,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,702,15,14.6923
I00699,63,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,386,*,6.5105
I00699,63,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,732,11,12.4905
I00699,63,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,423,6,10.1444
I00699,63,RGQ,IPSWICH HOSPITAL NHS TRUST,806,25,15.4354
I00699,63,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,511,9,11.0326
I00699,63,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,739,16,13.4622
I00699,63,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,1066,20,16.4
I00699,63,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,1256,13,14.9398
I00699,63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,1454,18,19.7714
I00699,63,RHU,PORTSMOUTH HOSPITALS NHS TRUST,1131,16,19.3073
I00699,63,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,692,9,11.2415
I00699,63,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1073,7,10.4858
I00699,63,RJ2,LEWISHAM AND GREENWICH NHS TRUST,495,6,8.3461
I00699,63,RJ6,CROYDON HEALTH SERVICES NHS TRUST,514,9,9.1867
I00699,63,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,1368,12,15.4123
I00699,63,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,600,9,10.8272
I00699,63,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,329,6,5.7131
I00699,63,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,1248,19,20.6695
I00699,63,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,432,12,8.5795
I00699,63,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,1027,30,19.5618
I00699,63,RJN,EAST CHESHIRE NHS TRUST,397,16,8.3445
I00699,63,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,659,18,12.386
I00699,63,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,881,21,14.4126
I00699,63,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,567,7,8.9539
I00699,63,RK9,PLYMOUTH HOSPITALS NHS TRUST,1278,15,19.4591
I00699,63,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,862,14,15.3863
I00699,63,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,294,*,5.603
I00699,63,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,918,9,13.8941
I00699,63,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,554,15,10.5699
I00699,63,RLQ,WYE VALLEY NHS TRUST,358,6,7.2181
I00699,63,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,293,8,6.0692
I00699,63,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1459,14,23.1142
I00699,63,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,1161,12,13.5712
I00699,63,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,489,10,9.0481
I00699,63,RMC,BOLTON NHS FOUNDATION TRUST,737,10,11.3762
I00699,63,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,574,14,9.2907
I00699,63,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,819,11,14.3724
I00699,63,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,712,13,11.9422
I00699,63,RN7,DARTFORD AND GRAVESHAM NHS TRUST,601,10,9.6806
I00699,63,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,735,12,13.5381
I00699,63,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,666,13,13.0189
I00699,63,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,507,9,8.931
I00699,63,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,563,11,9.9075
I00699,63,RNZ,SALISBURY NHS FOUNDATION TRUST,314,*,5.8325
I00699,63,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,879,11,15.687
I00699,63,RPA,MEDWAY NHS FOUNDATION TRUST,546,11,10.2516
I00699,63,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,886,23,13.0487
I00699,63,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,579,8,9.41
I00699,63,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,308,*,4.6193
I00699,63,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,375,9,6.5321
I00699,63,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,482,9,8.061
I00699,63,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,224,*,4.0599
I00699,63,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,1576,29,25.3349
I00699,63,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,500,*,8.5834
I00699,63,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,2215,19,27.3361
I00699,63,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",605,11,11.1381
I00699,63,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,1575,15,13.89
I00699,63,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,1200,*,7.453
I00699,63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,1636,22,14.8202
I00699,63,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,1176,21,18.6453
I00699,63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,866,16,16.7267
I00699,63,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,728,8,14.2967
I00699,63,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,1714,23,20.1072
I00699,63,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,573,11,14.1789
I00699,63,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,743,13,13.025
I00699,63,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,1601,7,14.4389
I00699,63,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,830,15,13.5474
I00699,63,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,594,9,11.8885
I00699,63,RVJ,NORTH BRISTOL NHS TRUST,671,11,12.7532
I00699,63,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,684,10,16.4508
I00699,63,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,632,11,13.3309
I00699,63,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,1758,32,27.6099
I00699,63,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,654,12,9.5681
I00699,63,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,648,14,12.6375
I00699,63,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1106,16,11.9096
I00699,63,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,1402,27,25.8398
I00699,63,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,1522,24,21.4679
I00699,63,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,1304,30,25.1847
I00699,63,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2535,38,36.4056
I00699,63,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,742,10,13.182
I00699,63,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,935,14,17.4712
I00699,63,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,726,17,13.2866
I00699,63,RWJ,STOCKPORT NHS FOUNDATION TRUST,842,13,16.1565
I00699,63,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,992,25,18.6155
