INDICATOR_CODE,DIAGNOSIS_GROUP,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,74,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",1120,72,67.2578
I00699,74,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1018,34,35.4097
I00699,74,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",1532,39,46.6494
I00699,74,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2069,48,41.0949
I00699,74,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",439,23,16.5589
I00699,74,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",769,24,25.6214
I00699,74,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",970,70,49.4550
I00699,74,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",912,33,29.1527
I00699,74,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",959,14,29.1219
I00699,74,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",1275,38,35.1359
I00699,74,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1168,30,30.6289
I00699,74,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",816,20,21.5834
I00699,74,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",902,18,19.6117
I00699,74,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",1035,42,38.6237
I00699,74,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2200,66,82.2308
I00699,74,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",794,13,22.6354
I00699,74,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",1504,36,38.8568
I00699,74,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",645,24,20.1730
I00699,74,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",897,31,33.5033
I00699,74,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",788,45,30.2606
I00699,74,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",750,37,49.9877
I00699,74,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",1451,62,39.9580
I00699,74,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",897,42,37.8370
I00699,74,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",1633,81,71.5758
I00699,74,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",403,14,13.7186
I00699,74,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",1453,24,34.2723
I00699,74,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",959,42,52.4493
I00699,74,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1321,28,25.5866
I00699,74,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1756,62,67.6725
I00699,74,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",3235,137,128.7726
I00699,74,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1189,43,36.9939
I00699,74,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",3249,100,101.5649
I00699,74,RBK,"WALSALL HEALTHCARE NHS TRUST",1162,56,43.2774
I00699,74,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",877,15,19.7923
I00699,74,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",1012,47,34.7963
I00699,74,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",776,31,30.1316
I00699,74,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",1192,31,40.7205
I00699,74,RA3,"WESTON AREA HEALTH NHS TRUST",410,19,19.4564
I00699,74,RKE,"WHITTINGTON HEALTH NHS TRUST",325,*,6.0697
I00699,74,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",1401,30,35.5266
I00699,74,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",1578,75,68.5531
I00699,74,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",544,18,21.3672
I00699,74,RLQ,"WYE VALLEY NHS TRUST",625,43,24.9942
I00699,74,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",410,22,16.2471
I00699,74,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",1571,44,55.5869
I00699,75,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1563,83,85.9612
I00699,75,RCF,"AIREDALE NHS FOUNDATION TRUST",571,48,35.4220
I00699,75,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",629,56,44.9153
I00699,75,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",1451,105,96.6127
I00699,75,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",1213,75,78.6025
I00699,75,R1H,"BARTS HEALTH NHS TRUST",1917,97,114.3052
I00699,75,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1032,92,67.4680
I00699,75,RC1,"BEDFORD HOSPITAL NHS TRUST",622,49,39.3951
I00699,75,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",1387,106,87.0503
I00699,75,RMC,"BOLTON NHS FOUNDATION TRUST",1093,59,64.2085
I00699,75,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",1195,62,71.2855
I00699,75,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",877,49,51.4070
I00699,75,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",565,32,36.1565
I00699,75,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",646,37,42.1944
I00699,75,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",1040,68,65.3721
I00699,75,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",903,50,58.9323
I00699,75,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",1044,41,65.3362
I00699,75,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",910,43,58.7677
I00699,75,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",1501,91,99.8664
I00699,75,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",949,83,63.6394
I00699,75,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",632,36,39.6877
I00699,75,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",2006,136,130.7168
I00699,75,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",699,35,42.0894
I00699,75,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",625,35,36.7391
I00699,75,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",1334,94,92.1268
I00699,75,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",1494,108,95.9289
I00699,75,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",500,33,29.8347
I00699,75,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",903,71,58.8919
I00699,75,RJN,"EAST CHESHIRE NHS TRUST",328,32,21.3601
I00699,75,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",1909,134,119.1675
I00699,75,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",1909,127,118.1852
I00699,75,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",937,66,59.1999
I00699,75,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",801,52,53.2962
I00699,75,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",1520,76,93.8299
I00699,75,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",1113,66,71.1844
I00699,75,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",483,38,30.5688
I00699,75,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",1275,96,76.2214
I00699,75,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",946,45,58.9769
I00699,75,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",875,31,52.7330
I00699,75,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",966,70,59.6798
I00699,75,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",351,23,23.2364
I00699,75,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",2576,138,156.1626
I00699,75,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",431,15,23.3054
I00699,75,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",1742,149,117.2950
I00699,75,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",958,47,60.2053
I00699,75,RGQ,"IPSWICH HOSPITAL NHS TRUST",807,61,53.9459
I00699,75,R1F,"ISLE OF WIGHT NHS TRUST",302,39,21.2382
I00699,75,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",707,53,43.1615
I00699,75,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1399,84,91.4102
I00699,75,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",1092,55,67.0750
I00699,75,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",407,28,29.2666
I00699,75,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",1016,69,64.4517
I00699,75,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",1928,98,123.1654
I00699,75,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",1386,76,84.1440
I00699,75,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",975,37,62.1141
I00699,75,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1028,76,63.1942
I00699,75,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",1000,69,63.9553
I00699,75,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",2234,118,126.2839
I00699,75,RPA,"MEDWAY NHS FOUNDATION TRUST",1095,86,70.0828
I00699,75,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",656,49,39.2936
I00699,75,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",608,55,41.8998
I00699,75,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",1701,94,99.4502
I00699,75,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",712,50,46.4084
I00699,75,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1047,69,67.7149
I00699,75,RVJ,"NORTH BRISTOL NHS TRUST",1293,60,79.5977
I00699,75,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1028,57,65.3303
I00699,75,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",587,26,37.5194
I00699,75,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",1564,83,89.7411
I00699,75,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",1417,116,95.0372
I00699,75,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1049,67,66.3267
I00699,75,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",367,35,23.3074
I00699,75,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",1351,112,89.1416
I00699,75,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",1667,95,103.1202
I00699,75,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",1975,106,115.4022
I00699,75,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1226,81,71.6512
I00699,75,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",2403,140,142.1263
I00699,75,RK9,"PLYMOUTH HOSPITALS NHS TRUST",1176,77,70.3651
I00699,75,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",550,37,40.7828
I00699,75,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",1330,97,85.6442
I00699,75,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",898,57,58.5364
I00699,75,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",875,53,60.1858
I00699,75,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",749,60,46.9417
I00699,75,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",939,46,64.0960
I00699,75,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1221,73,66.3828
I00699,75,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",395,22,24.0557
I00699,75,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",838,47,55.1160
I00699,75,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",872,41,54.2570
I00699,75,RNZ,"SALISBURY NHS FOUNDATION TRUST",399,30,24.2731
I00699,75,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",1157,55,69.8342
I00699,75,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",1881,80,114.8782
I00699,75,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1077,80,73.0223
I00699,75,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",1215,93,79.5277
I00699,75,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",1619,111,92.6881
I00699,75,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",819,57,50.1649
I00699,75,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",445,31,29.0512
I00699,75,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1127,113,76.1228
I00699,75,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",607,44,43.6259
I00699,75,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",803,39,49.3294
I00699,75,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",1359,102,82.6888
I00699,75,RWJ,"STOCKPORT NHS FOUNDATION TRUST",995,52,58.7781
I00699,75,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",684,35,45.1714
I00699,75,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",862,65,56.2842
I00699,75,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",804,47,52.1703
I00699,75,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",1335,84,84.7263
I00699,75,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",506,20,30.0148
I00699,75,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",1759,70,96.1254
I00699,75,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",681,54,46.9328
I00699,75,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",927,60,59.5377
I00699,75,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1270,57,74.3246
I00699,75,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",1047,67,70.2042
I00699,75,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",873,64,59.4564
I00699,75,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",932,49,54.8383
I00699,75,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",1622,123,104.3272
I00699,75,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",504,15,28.8167
I00699,75,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",1173,62,74.0368
I00699,75,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",1322,47,79.5267
I00699,75,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",898,44,49.9084
I00699,75,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1148,60,70.0646
I00699,75,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",2569,151,158.7820
I00699,75,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",866,59,55.0892
I00699,75,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",2314,136,139.9641
I00699,75,RBK,"WALSALL HEALTHCARE NHS TRUST",1025,64,66.5875
I00699,75,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",737,47,44.0030
I00699,75,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",832,50,53.5407
I00699,75,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",609,41,42.2624
I00699,75,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",1019,95,69.3070
I00699,75,RA3,"WESTON AREA HEALTH NHS TRUST",457,28,28.3902
I00699,75,RKE,"WHITTINGTON HEALTH NHS TRUST",391,24,24.2334
I00699,75,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",1283,66,77.2688
I00699,75,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",1301,92,86.5728
I00699,75,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",862,66,51.5862
I00699,75,RLQ,"WYE VALLEY NHS TRUST",536,47,33.7735
I00699,75,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",431,32,28.0990
I00699,75,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",1320,94,84.6467
I00699,76,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",358,*,1.4974
I00699,76,RCF,"AIREDALE NHS FOUNDATION TRUST",273,*,1.2839
I00699,76,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",313,*,1.4474
I00699,76,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",747,*,3.0907
I00699,76,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",306,0,1.5202
I00699,76,R1H,"BARTS HEALTH NHS TRUST",1661,*,5.1065
I00699,76,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",333,*,1.1929
I00699,76,RC1,"BEDFORD HOSPITAL NHS TRUST",271,*,1.5199
I00699,76,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",449,0,0.9342
I00699,76,RMC,"BOLTON NHS FOUNDATION TRUST",581,0,1.2918
I00699,76,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",838,*,2.7130
I00699,76,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",408,*,1.6421
I00699,76,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",338,*,0.9868
I00699,76,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",399,*,1.2183
I00699,76,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",642,*,2.2509
I00699,76,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",374,*,1.5993
I00699,76,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",730,*,3.1296
I00699,76,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",269,*,0.8796
I00699,76,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",537,*,0.9028
I00699,76,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",405,*,1.5793
I00699,76,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",291,*,1.0775
I00699,76,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",581,*,1.6975
I00699,76,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",711,*,1.9262
I00699,76,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",287,0,0.6895
I00699,76,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",525,*,1.9276
I00699,76,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",575,*,1.6395
I00699,76,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",215,*,0.6216
I00699,76,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",403,*,2.1178
I00699,76,RJN,"EAST CHESHIRE NHS TRUST",182,*,0.8875
I00699,76,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",678,*,1.7321
I00699,76,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",861,*,2.5434
I00699,76,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",379,*,1.2443
I00699,76,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",469,*,1.8530
I00699,76,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",915,*,3.2813
I00699,76,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",337,*,1.7779
I00699,76,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",185,*,0.9305
I00699,76,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",473,0,1.4273
I00699,76,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",410,*,1.3822
I00699,76,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",604,*,1.5783
I00699,76,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",504,*,1.4815
I00699,76,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",161,0,0.6793
I00699,76,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",1481,7,4.7965
I00699,76,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",360,0,0.6864
I00699,76,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",484,0,1.8452
I00699,76,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",493,0,2.3415
I00699,76,RGQ,"IPSWICH HOSPITAL NHS TRUST",349,*,1.5717
I00699,76,R1F,"ISLE OF WIGHT NHS TRUST",100,*,0.6305
I00699,76,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",286,0,0.9743
I00699,76,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",298,*,0.8078
I00699,76,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",717,*,2.3279
I00699,76,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",368,*,1.7873
I00699,76,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",565,*,2.6354
I00699,76,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",816,*,3.4747
I00699,76,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",724,0,1.6157
I00699,76,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",1176,6,6.7598
I00699,76,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",547,*,3.1494
I00699,76,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",392,*,1.6972
I00699,76,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1836,7,4.2413
I00699,76,RPA,"MEDWAY NHS FOUNDATION TRUST",435,*,1.1077
I00699,76,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",317,0,0.7506
I00699,76,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",270,*,1.1736
I00699,76,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",816,*,3.0746
I00699,76,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",376,0,0.7746
I00699,76,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",507,*,2.3642
I00699,76,RVJ,"NORTH BRISTOL NHS TRUST",455,*,2.7211
I00699,76,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",362,*,1.1633
I00699,76,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",550,0,2.0572
I00699,76,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",579,*,1.8842
I00699,76,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",586,0,2.0840
I00699,76,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",536,0,2.0906
I00699,76,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",166,*,0.7455
I00699,76,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",405,*,1.6263
I00699,76,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",644,7,3.8116
I00699,76,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",832,*,2.5004
I00699,76,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",672,0,2.2973
I00699,76,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",1240,0,3.9695
I00699,76,RK9,"PLYMOUTH HOSPITALS NHS TRUST",471,*,1.6498
I00699,76,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",398,*,2.0378
I00699,76,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",509,*,2.2669
I00699,76,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",506,6,3.3608
I00699,76,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",411,*,1.1755
I00699,76,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",368,*,1.5356
I00699,76,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",605,0,3.0281
I00699,76,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",359,*,1.0124
I00699,76,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",246,0,0.5061
I00699,76,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",384,*,2.0411
I00699,76,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",369,*,1.1200
I00699,76,RNZ,"SALISBURY NHS FOUNDATION TRUST",180,*,0.6409
I00699,76,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",960,*,4.2944
I00699,76,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",442,*,2.5107
