INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SITE_CODE,SITE_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL,SITE_TYPE,NO_PROVIDERS_AT_SITE,SITE_OWNER,SITE_POSTCODE
I00699,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",RJZ30,"PRINCESS ROYAL UNIVERSITY HOSPITAL",1.0659,2,40325,1550,1450.0000,0.9209,1.0838,0.8539,1.1711,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BR6 8ND
I00699,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",RAX01,"KINGSTON HOSPITAL",0.7754,3,62305,1200,1545.0000,0.9232,1.0811,0.8543,1.1705,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,KT2 7QB
I00699,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",RAX99,"NOT PROVIDED",*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",RXN05,"BURNLEY GENERAL HOSPITAL",*,*,15,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,BB10 2PQ
I00699,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",RXN01,"CHORLEY & SOUTH RIBBLE HOSPITAL",0.8743,2,15215,725,830.0000,0.8963,1.1119,0.8487,1.1783,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PR7 1PP
I00699,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",RXN02,"ROYAL PRESTON HOSPITAL",1.0539,2,62345,1740,1650.0000,0.9257,1.0784,0.8548,1.1699,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PR2 9HT
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",RR819,"CHAPEL ALLERTON HOSPITAL",*,*,2445,*,10.0000,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LS7 4SA
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",RR802,"LEEDS DENTAL HOSPITAL",*,*,50,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LS2 9LU
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",RR801,"LEEDS GENERAL INFIRMARY",1.0330,2,52885,960,925.0000,0.9016,1.1057,0.8499,1.1766,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LS1 3EX
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",RR814,"SEACROFT HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LS14 6UH
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",RR813,"ST JAMES'S UNIVERSITY HOSPITAL",1.0773,2,64170,3145,2920.0000,0.9438,1.0585,0.8576,1.1661,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LS9 7TF
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",RR807,"WHARFEDALE HOSPITAL",*,*,80,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LS21 2LY
I00699,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",RJ231,"QUEEN ELIZABETH HOSPITAL",1.0024,2,52160,1525,1520.0000,0.9227,1.0818,0.8542,1.1706,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SE18 4QH
I00699,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",RJ224,"UNIVERSITY HOSPITAL LEWISHAM",0.8756,2,38925,890,1020.0000,0.9059,1.1007,0.8509,1.1752,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SE13 6LH
I00699,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",REMAH,"BROADGREEN HOSPITAL",0.6099,2,2810,10,15.0000,0.4056,2.0229,0.6026,1.6595,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,L14 3LB
I00699,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",REM71,"LEIGHTON HOSPITAL",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CW1 4QJ
I00699,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",REMRQ,"ROYAL LIVERPOOL UNIVERSITY HOSPITAL",1.0350,2,23620,920,890.0000,0.8997,1.1079,0.8495,1.1772,UNDETERMINED,ONE,TRUST,L7 8XP
I00699,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RQ617,"THE ROYAL LIVERPOOL UNIVERSITY HOSPITAL",1.1234,2,25815,1000,890.0000,0.8996,1.1080,0.8495,1.1772,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,L7 8XP
I00699,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",REM21,"UNIVERSITY HOSPITAL AINTREE",0.9713,2,61760,2060,2120.0000,0.9342,1.0690,0.8562,1.1680,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,L9 7AL
I00699,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",REM30,"UNIVERSITY HOSPITAL AINTREE OUTPOSTED NEPHROLOGY CLINIC",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PR8 6PN
I00699,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",REM26,"WATERLOO DAY HOSPITAL",*,*,*,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,L22 3XR
I00699,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",.,"NOT PROVIDED",1.2245,2,2180,205,165.0000,0.7781,1.2626,0.8084,1.2370,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",R1K13,"AMBULATORY CARE & DIAGNOSTICS CENTRE",*,*,595,0,*,*,*,*,*,UNDETERMINED,MULTIPLE,TRUST,NW10 7NS
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",R1K02,"CENTRAL MIDDLESEX HOSPITAL",0.4266,3,2410,15,35.0000,0.5458,1.6658,0.6884,1.4525,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,NW10 7NS
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",R1K04,"EALING HOSPITAL",0.8240,3,22765,745,905.0000,0.9005,1.1069,0.8497,1.1769,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,UB1 3HW
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",R1K01,"NORTHWICK PARK HOSPITAL",0.8659,2,76055,1800,2080.0000,0.9336,1.0696,0.8561,1.1681,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,HA1 3UJ
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",R1K03,"ST MARKS HOSPITAL",0.8842,2,2160,30,35.0000,0.5637,1.6278,0.6988,1.4310,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HA1 3UJ
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",NWF01,"BENENDEN HOSPITAL",*,*,120,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,TN17 4AX
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",NT409,"BMI - CHELSFIELD PARK HOSPITAL",*,*,*,*,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,BR6 7RG
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",RWF08,"CROWBOROUGH WAR MEMORIAL HOSPITAL",*,*,475,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,TN6 1HG
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",ADP02,"KIMS HOSPITAL (NEWNHAM COURT)",*,*,160,0,*,*,*,*,*,UNDETERMINED,ONE,NOT PROVIDED,ME14 5FT
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",RJZ01,"KING'S COLLEGE HOSPITAL (DENMARK HILL)",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SE5 9RS
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",NMY01,"NEVILLE CHILDHOOD EPILEPSY CENTRE",*,*,165,0,*,*,*,*,*,RESIDENTIAL SOCIAL CARE,ONE,NOT PROVIDED,RH7 6PW
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",NT239,"NUFFIELD HEALTH, TUNBRIDGE WELLS HOSPITAL",*,*,80,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,TN2 4UL
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",NT312,"SPIRE ALEXANDRA HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,ME5 9PG
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",NT310,"SPIRE TUNBRIDGE WELLS HOSPITAL",*,*,45,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,TN3 0RD
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",NXM01,"THE HORDER CENTRE - ST JOHNS ROAD",*,*,185,0,*,*,*,*,*,UNDETERMINED,ONE,NOT PROVIDED,TN6 1XP
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",RWF03,"THE MAIDSTONE HOSPITAL",0.9658,2,28160,1010,1050.0000,0.9072,1.0992,0.8512,1.1748,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,ME16 9QQ
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",NXM04,"THE MCINDOE CENTRE",*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,NOT PROVIDED,RH19 3EB
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",RWFTW,"THE TUNBRIDGE WELLS HOSPITAL",1.0252,2,48485,1360,1325.0000,0.9173,1.0878,0.8532,1.1720,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TN2 4QJ
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",RWF00,"NOT PROVIDED",*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A04,"MANCHESTER ROYAL EYE HOSPITAL",*,*,2510,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M13 9WL
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A02,"MANCHESTER ROYAL INFIRMARY",1.0062,2,44715,1360,1355.0000,0.9181,1.0869,0.8534,1.1718,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M13 9WL
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A03,"ROYAL MANCHESTER CHILDREN'S HOSPITAL",1.7447,1,20100,60,35.0000,0.5604,1.6347,0.6969,1.4349,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M13 9WL
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A05,"ST MARY'S HOSPITAL",1.5679,1,31695,75,50.0000,0.6119,1.5324,0.7259,1.3776,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M13 9WL
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A09,"TRAFFORD GENERAL HOSPITAL",0.6672,3,5580,140,215.0000,0.8015,1.2305,0.8180,1.2225,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M41 5SL
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A06,"UNIVERSITY DENTAL HOSPITAL OF MANCHESTER",*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,M15 6FH
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A08,"WITHINGTON COMMUNITY HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M20 2LR
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A07,"WYTHENSHAWE HOSPITAL",0.9431,2,68765,1815,1925.0000,0.9310,1.0725,0.8557,1.1687,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M23 9LT
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",RPA28,"DARENT VALLEY HOSPITAL",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,DA2 8DA
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",RPA81,"KENT INSTITUTE OF MEDICINE & SURGERY",*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,ME14 5FT
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",RPA02,"MEDWAY MARITIME HOSPITAL",1.1008,2,54985,1940,1765.0000,0.9280,1.0758,0.8552,1.1694,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,ME7 5NY
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",RPA82,"WILL ADAMS TREATMENT CENTRE",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,ME8 6AD
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",.,"NOT PROVIDED",*,*,1150,*,25.0000,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",RDDH0,"BASILDON UNIVERSITY HOSPITAL",1.0488,2,72795,2095,2000.0000,0.9323,1.0711,0.8559,1.1684,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SS16 5NL
I00699,RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",RAJ48,"BRAINTREE COMMUNITY HOSPITAL",*,*,565,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CM7 2AL
I00699,RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",RDEP3,"BROOMFIELD HOSPITAL",1.1197,2,54155,1990,1780.0000,0.9283,1.0755,0.8552,1.1693,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CM1 7ET
I00699,RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",RAJ53,"CHARTWELL PRIVATE HOSPITAL",*,*,30,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,SS9 2SQ
I00699,RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",RDEE2,"CLACTON AND DISTRICT HOSPITAL",*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,CO15 1LH
I00699,RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",RDEE4,"COLCHESTER GENERAL HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CO4 5JL
I00699,RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",RAJ32,"MID ESSEX HOSPITAL",*,*,55,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CM1 7ET
I00699,RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",RQ8NH,"NUFFIELD HOSPITAL (SHENFIELD ROAD)",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,CM15 8EH
I00699,RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",RAJ20,"ORSETT HOSPITAL",*,*,45,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,RM16 3EU
I00699,RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",RAJ01,"SOUTHEND HOSPITAL",1.0796,2,57290,2275,2105.0000,0.9340,1.0692,0.8561,1.1680,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SS0 0RY
I00699,RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",RDDH4,"SOUTHEND HOSPITAL",*,*,25,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SS0 0RY
I00699,RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",RQ8PH,"SPRINGFIELD HOSPITAL",*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,CM1 7GU
I00699,RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",RAJ1K,"ST PETER'S HOSPITAL",*,*,340,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CM9 6EG
I00699,RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",RDDH8,"THE ESSEX CARDIOTHORACIC CENTRE",1.0491,2,4560,145,140.0000,0.7584,1.2907,0.7998,1.2503,UNDETERMINED,ONE,TRUST,SS16 5NL
I00699,RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",RQ8LK,"WILLIAM JULIEN COURTAULD HOSPITAL",*,*,430,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,CM7 2QU
I00699,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",RJR05,"COUNTESS OF CHESTER HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CH2 1UL
I00699,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",RBT20,"LEIGHTON HOSPITAL",0.9967,2,51150,1550,1555.0000,0.9235,1.0808,0.8544,1.1704,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CW1 4QJ
I00699,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",RBT24,"MID CHESHIRE NHS TREATMENT CENTRE",*,*,1075,*,*,*,*,*,*,UNDETERMINED,ONE,TRUST,CW1 4QJ
I00699,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",RXF10,"DEWSBURY & DISTRICT HOSPITAL",0.9494,2,8595,390,410.0000,0.8543,1.1623,0.8370,1.1948,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WF13 4HS
I00699,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",RXF05,"PINDERFIELDS GENERAL HOSPITAL",1.0929,2,81615,2605,2385.0000,0.9379,1.0649,0.8567,1.1672,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WF1 4DG
I00699,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",RXF03,"PONTEFRACT GENERAL INFIRMARY",*,*,1035,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WF8 1PL
I00699,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",RXF15,"QUEEN ELIZABETH MY INTERMEDIATE CARE FACILITY",*,*,460,*,25.0000,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,WF1 4AA
I00699,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",RD816,"MILTON KEYNES HOSPITAL",1.1748,1,41185,1370,1165.0000,0.9120,1.0938,0.8522,1.1735,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,MK6 5LD
I00699,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RM131,"CROMER HOSPITAL",*,*,170,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NR27 0BQ
I00699,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RM12K,"NORFOLK & NORWICH KIDNEY CENTRE",*,*,*,*,*,*,*,*,*,UNDETERMINED,ONE,TRUST,NR5 9JA
I00699,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RM102,"NORFOLK & NORWICH UNIVERSITY HOSPITAL",1.1283,2,87370,3625,3215.0000,0.9464,1.0557,0.8579,1.1656,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NR4 7UY
I00699,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",NT318,"SPIRE NORWICH HOSPITAL",*,*,925,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,NR4 7TD
I00699,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RCX70,"THE QUEEN ELIZABETH HOSPITAL",*,*,75,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE30 4ET
I00699,RVJ,"NORTH BRISTOL NHS TRUST",RVJ21,"COSSHAM HOSPITAL",*,*,140,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BS15 1LF
I00699,RVJ,"NORTH BRISTOL NHS TRUST",RVJ75,"SINGLE POINT OF ACCESS (SPA)",*,*,65,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,BS30 8EZ
I00699,RVJ,"NORTH BRISTOL NHS TRUST",RVJ01,"SOUTHMEAD HOSPITAL",0.8902,2,91450,2280,2565.0000,0.9401,1.0626,0.8570,1.1668,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BS10 5NB
I00699,RVJ,"NORTH BRISTOL NHS TRUST",RVJ74,"THE WILLOWS SURGERY",*,*,25,0,*,*,*,*,*,GP PRACTICES,ONE,TRUST,BS16 5FJ
I00699,RVJ,"NORTH BRISTOL NHS TRUST",.,"NOT PROVIDED",*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNNBF,"BRAMPTON HOSPITAL",*,*,85,10,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CA8 1TX
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNNCB,"COCKERMOUTH HOSPITAL",1.5969,2,155,20,10.0000,0.3229,2.3050,0.5474,1.8268,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CA13 9HT
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNN62,"CUMBERLAND INFIRMARY",1.0027,2,27940,1145,1140.0000,0.9110,1.0949,0.8520,1.1737,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CA2 7HY
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNNFH,"FURNESS GENERAL HOSPITAL (MENTAL HEALTH)",*,*,90,*,*,*,*,*,*,MENTAL HEALTH - COMMUNITY & RESIDENTIAL - NHS,ONE,TRUST,LA14 4LF
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNNBD,"KESWICK HOSPITAL",*,*,20,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CA12 5PH
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNNCJ,"MARY HEWETSON COTTAGE HOSPITAL",*,*,55,15,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CA12 5PH
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNNCA,"MARYPORT HOSPITAL",*,*,110,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CA15 8EJ
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNLBE,"PENRITH HOSPITAL",*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CA11 8HX
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNNBE,"PENRITH HOSPITAL",*,*,30,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CA11 8HX
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNNKV,"PENRITH HOSPITAL",1.5161,2,185,30,20.0000,0.4311,1.9485,0.6188,1.6159,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CA11 8HX
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNNBJ,"THE CARLETON CLINIC",*,*,210,*,*,*,*,*,*,MENTAL HEALTH - COMMUNITY & RESIDENTIAL - NHS,ONE,TRUST,CA1 3SX
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNNBX,"WEST CUMBERLAND HOSPITAL",1.0131,2,14275,585,580.0000,0.8765,1.1351,0.8436,1.1854,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CA28 8JG
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNNWG,"WESTMORLAND GENERAL HOSPITAL",*,*,35,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,LA9 7RG
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNN42,"WORKINGTON COMMUNITY HOSPITAL",2.0176,1,150,30,15.0000,0.3692,2.1387,0.5787,1.7279,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CA14 2RW
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",.,"NOT PROVIDED",0.8129,2,2815,85,105.0000,0.7248,1.3406,0.7843,1.2750,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
