INDICATOR_CODE,DIAGNOSIS_GROUP,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,52,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,749,*,1.4019
I00699,52,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,1910,*,3.2863
I00699,52,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,1027,*,2.0442
I00699,52,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,1142,*,2.2858
I00699,52,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,1336,*,2.4805
I00699,52,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,2035,*,2.8999
I00699,52,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,2834,*,4.9367
I00699,52,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,1608,*,2.6691
I00699,52,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,3202,6,4.7849
I00699,52,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,2072,*,3.1063
I00699,52,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2303,*,3.8055
I00699,52,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,963,*,1.7407
I00699,52,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,2061,6,3.0305
I00699,52,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,1832,7,3.4928
I00699,52,RBK,WALSALL HEALTHCARE NHS TRUST,783,*,1.2201
I00699,52,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,1459,*,2.0527
I00699,52,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,1059,0,2.215
I00699,52,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,767,0,1.4231
I00699,52,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,1500,*,3.5307
I00699,52,RA3,WESTON AREA HEALTH NHS TRUST,248,0,0.6759
I00699,52,RKE,WHITTINGTON HEALTH NHS TRUST,322,*,0.8168
I00699,52,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,1655,*,3.1275
I00699,52,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,1257,*,2.0808
I00699,52,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",782,*,1.3603
I00699,52,RLQ,WYE VALLEY NHS TRUST,583,*,0.9615
I00699,52,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,621,0,1.2785
I00699,52,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,1648,*,3.7822
I00699,53,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,847,*,7.9973
I00699,53,RCF,AIREDALE NHS FOUNDATION TRUST,185,*,3.6905
I00699,53,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,302,8,7.1402
I00699,53,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",780,*,13.4192
I00699,53,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,210,0,3.7073
I00699,53,R1H,BARTS HEALTH NHS TRUST,1292,10,17.6735
I00699,53,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,340,7,6.9374
I00699,53,RC1,BEDFORD HOSPITAL NHS TRUST,154,*,2.3039
I00699,53,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,294,9,5.1984
I00699,53,RMC,BOLTON NHS FOUNDATION TRUST,270,*,3.8873
I00699,53,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,559,8,9.033
I00699,53,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,1071,10,10.0866
I00699,53,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,351,*,5.4179
I00699,53,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,293,*,5.6809
I00699,53,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,406,7,7.0627
I00699,53,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1648,10,17.851
I00699,53,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,483,*,6.6383
I00699,53,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,260,*,5.8375
I00699,53,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,409,7,2.8461
I00699,53,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,322,8,4.9905
I00699,53,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,290,*,4.3655
I00699,53,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,573,10,11.6452
I00699,53,RJ6,CROYDON HEALTH SERVICES NHS TRUST,211,*,3.8404
I00699,53,RN7,DARTFORD AND GRAVESHAM NHS TRUST,329,7,5.6109
I00699,53,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,431,13,8.0189
I00699,53,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,639,13,11.8694
I00699,53,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,199,*,3.4394
I00699,53,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,481,6,6.6694
I00699,53,RJN,EAST CHESHIRE NHS TRUST,77,*,1.8986
I00699,53,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,741,14,13.5674
I00699,53,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,449,8,6.8943
I00699,53,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,593,11,9.653
I00699,53,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,386,*,8.9372
I00699,53,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,744,6,12.0945
I00699,53,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,159,*,3.3298
I00699,53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,83,*,2.1022
I00699,53,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,602,12,11.1944
I00699,53,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,662,8,8.4042
I00699,53,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,3131,8,10.9049
I00699,53,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,343,*,5.893
I00699,53,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,227,8,4.1132
I00699,53,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,1751,12,15.0005
I00699,53,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,379,*,2.2241
I00699,53,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,516,13,6.6998
I00699,53,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2123,6,17.2303
I00699,53,RGQ,IPSWICH HOSPITAL NHS TRUST,319,*,5.4236
I00699,53,R1F,ISLE OF WIGHT NHS TRUST,117,*,2.4043
I00699,53,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,245,0,2.6637
I00699,53,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,251,6,4.2608
I00699,53,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,1067,11,15.0992
I00699,53,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,238,*,4.7223
I00699,53,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,695,13,8.0961
I00699,53,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,952,15,13.6162
I00699,53,RJ2,LEWISHAM AND GREENWICH NHS TRUST,465,15,10.1088
I00699,53,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,533,11,10.2254
I00699,53,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,502,6,7.987
I00699,53,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,422,7,8.0046
I00699,53,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,1482,10,8.151
I00699,53,RPA,MEDWAY NHS FOUNDATION TRUST,454,6,5.6276
I00699,53,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,329,*,6.2862
I00699,53,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,453,10,7.8983
I00699,53,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,457,7,8.1111
I00699,53,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,231,*,4.1787
I00699,53,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,476,7,7.4623
I00699,53,RVJ,NORTH BRISTOL NHS TRUST,664,8,8.4106
I00699,53,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,224,*,3.6488
I00699,53,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,242,0,3.8478
I00699,53,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,253,*,4.2383
I00699,53,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,568,12,9.0568
I00699,53,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,367,7,6.4486
I00699,53,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,182,*,2.9475
I00699,53,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,248,8,4.8939
I00699,53,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,680,13,17.9782
I00699,53,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1249,22,16.2281
I00699,53,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2316,9,15.2364
I00699,53,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,715,7,9.8506
I00699,53,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,470,7,10.0147
I00699,53,RHU,PORTSMOUTH HOSPITALS NHS TRUST,587,10,9.5145
I00699,53,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,411,10,6.5116
I00699,53,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,372,13,6.4251
I00699,53,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,501,10,8.2645
I00699,53,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,560,7,10.994
I00699,53,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,351,*,6.8499
I00699,53,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,326,*,4.6639
I00699,53,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,391,10,6.8592
I00699,53,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1839,10,11.2465
I00699,53,RNZ,SALISBURY NHS FOUNDATION TRUST,362,6,4.3826
I00699,53,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,441,13,8.3793
I00699,53,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,1323,26,16.8455
I00699,53,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,425,*,5.0582
I00699,53,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,377,11,6.1536
I00699,53,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,1085,17,8.6159
I00699,53,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,74,*,2.2542
I00699,53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,249,*,5.5574
I00699,53,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,337,8,7.3341
I00699,53,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,177,*,3.9253
I00699,53,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,831,9,9.776
I00699,53,RBN,ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST,497,10,8.7255
I00699,53,RWJ,STOCKPORT NHS FOUNDATION TRUST,309,*,5.3253
I00699,53,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,486,11,14.9143
I00699,53,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,166,*,2.642
I00699,53,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,773,16,12.7653
I00699,53,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,360,*,5.722
I00699,53,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,204,*,3.4156
I00699,53,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,1419,8,10.6487
I00699,53,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,172,*,2.7976
I00699,53,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",330,7,5.0644
I00699,53,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,212,0,3.7505
I00699,53,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,320,*,5.5273
I00699,53,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,341,12,6.1211
I00699,53,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,417,9,10.6307
I00699,53,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,490,11,7.4752
I00699,53,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,2614,11,13.4712
I00699,53,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,1577,30,18.0687
I00699,53,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,667,14,9.1412
I00699,53,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,733,6,5.5498
I00699,53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,606,20,9.0602
I00699,53,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,961,22,9.8987
I00699,53,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,324,11,5.9304
I00699,53,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,1182,12,12.6387
I00699,53,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,749,21,10.7363
I00699,53,RBK,WALSALL HEALTHCARE NHS TRUST,215,*,3.1144
I00699,53,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,360,7,5.2763
I00699,53,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,361,*,6.2749
I00699,53,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,196,*,4.2264
I00699,53,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,798,9,14.0299
I00699,53,RA3,WESTON AREA HEALTH NHS TRUST,131,6,3.7097
I00699,53,RKE,WHITTINGTON HEALTH NHS TRUST,191,*,3.36
I00699,53,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,519,11,8.4523
I00699,53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,411,6,6.8561
I00699,53,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",296,*,4.7311
I00699,53,RLQ,WYE VALLEY NHS TRUST,200,*,4.6244
I00699,53,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,301,*,7.1183
I00699,53,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,573,12,13.467
I00699,54,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,44,*,2.7802
I00699,54,RCF,AIREDALE NHS FOUNDATION TRUST,31,0,1.719
I00699,54,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,37,*,2.1607
I00699,54,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",94,9,4.9473
I00699,54,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,27,*,1.6897
I00699,54,R1H,BARTS HEALTH NHS TRUST,1054,22,45.0648
I00699,54,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,346,6,9.5811
I00699,54,RC1,BEDFORD HOSPITAL NHS TRUST,36,*,2.2216
I00699,54,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,590,24,15.8319
I00699,54,RMC,BOLTON NHS FOUNDATION TRUST,47,*,2.573
I00699,54,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,21,*,0.4478
I00699,54,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,485,18,14.8144
I00699,54,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,49,*,2.5423
I00699,54,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,22,*,1.2547
I00699,54,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,67,*,3.9448
I00699,54,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,64,*,4.5537
I00699,54,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,69,7,4.4362
I00699,54,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,51,*,2.0727
I00699,54,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,38,*,2.0724
I00699,54,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,63,6,3.8389
I00699,54,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,48,*,2.9932
I00699,54,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,45,*,2.9748
I00699,54,RJ6,CROYDON HEALTH SERVICES NHS TRUST,34,0,1.4708
I00699,54,RN7,DARTFORD AND GRAVESHAM NHS TRUST,29,*,1.5349
I00699,54,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,84,6,4.9987
I00699,54,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,43,0,2.8478
I00699,54,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,42,*,2.0249
I00699,54,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,64,6,3.6366
I00699,54,RJN,EAST CHESHIRE NHS TRUST,24,*,1.2085
I00699,54,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,103,*,5.6037
I00699,54,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,75,9,4.5144
I00699,54,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,99,12,7.0725
I00699,54,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,51,*,3.0043
I00699,54,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,119,*,6.0224
I00699,54,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,43,*,1.4038
I00699,54,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,29,*,2.139
I00699,54,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,123,11,7.0907
I00699,54,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,81,*,4.2076
I00699,54,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,776,24,22.8413
I00699,54,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,74,*,3.7185
I00699,54,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,30,*,1.2869
I00699,54,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,115,*,4.5043
I00699,54,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,23,*,0.8152
I00699,54,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,321,13,9.2163
I00699,54,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,492,17,16.5888
I00699,54,RGQ,IPSWICH HOSPITAL NHS TRUST,80,*,5.002
I00699,54,R1F,ISLE OF WIGHT NHS TRUST,23,*,0.979
I00699,54,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,57,*,3.3054
I00699,54,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,50,*,3.1778
I00699,54,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,466,9,13.7444
I00699,54,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,75,0,2.0923
I00699,54,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,59,*,3.3344
I00699,54,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,785,17,20.6768
I00699,54,RJ2,LEWISHAM AND GREENWICH NHS TRUST,58,*,3.018
I00699,54,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,69,*,3.6385
I00699,54,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,49,*,2.1816
I00699,54,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,65,6,4.3262
I00699,54,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,867,26,26.0066
I00699,54,RPA,MEDWAY NHS FOUNDATION TRUST,30,*,1.2556
I00699,54,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,44,6,2.8855
I00699,54,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,34,*,2.4183
I00699,54,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,60,*,4.0129
I00699,54,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,26,0,1.2781
I00699,54,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,104,*,4.4534
I00699,54,RVJ,NORTH BRISTOL NHS TRUST,63,*,3.8777
I00699,54,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,87,*,5.0329
I00699,54,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,79,0,5.5097
I00699,54,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,56,*,3.0723
I00699,54,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,64,8,4.1499
I00699,54,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,87,7,4.7002
I00699,54,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,29,*,1.7832
I00699,54,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,73,*,3.5541
I00699,54,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,84,12,5.3188
I00699,54,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,397,12,10.7354
I00699,54,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,582,17,17.9098
I00699,54,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,83,*,4.8901
I00699,54,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,62,0,3.3647
I00699,54,RHU,PORTSMOUTH HOSPITALS NHS TRUST,119,*,6.2688
I00699,54,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,49,*,2.9551
I00699,54,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,75,*,4.4648
I00699,54,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,85,*,4.2574
I00699,54,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,65,7,3.5816
I00699,54,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,48,*,2.9319
I00699,54,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,29,0,1.8611
I00699,54,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,90,11,5.4001
I00699,54,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,17,*,1.0087
I00699,54,RNZ,SALISBURY NHS FOUNDATION TRUST,37,*,2.1665
I00699,54,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,54,*,2.6629
I00699,54,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,536,15,14.0464
I00699,54,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,41,*,2.0132
I00699,54,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,101,6,5.4765
I00699,54,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,472,14,12.401
I00699,54,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,19,*,1.0151
I00699,54,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,23,0,1.4311
I00699,54,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,41,*,2.3807
I00699,54,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,26,0,1.8929
I00699,54,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,462,20,12.7177
I00699,54,RBN,ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST,56,*,3.6161
I00699,54,RWJ,STOCKPORT NHS FOUNDATION TRUST,54,*,2.8511
I00699,54,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,69,*,4.1572
I00699,54,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,16,*,0.8752
I00699,54,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,79,*,3.7586
I00699,54,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,49,7,2.6549
I00699,54,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,34,*,2.0319
I00699,54,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,532,12,14.7639
I00699,54,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,30,*,1.7683
I00699,54,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",59,*,3.0482
I00699,54,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,15,*,0.8094
I00699,54,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,125,8,6.3833
I00699,54,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,384,8,10.5594
I00699,54,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,65,*,4.0654
I00699,54,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,129,8,6.8013
I00699,54,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,150,0,1.7954
I00699,54,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,850,26,24.3076
