INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,67,YEAR_INDEX_1,0,,,0,
I00699,67,YEAR_INDEX_2,0.0353,0.0707,0.2492,1,0.6177
I00699,67,YEAR_INDEX_3,0.1294,0.0687,3.5451,1,0.0597
I00699,68,ADMIMETH_1,-2.7115,0.0545,2472.2852,1,0
I00699,68,ADMIMETH_2,0,,,0,
I00699,68,ADMIMETH_3,0,,,0,
I00699,68,AGE_GROUP_1,-0.1195,0.6212,0.037,1,0.8475
I00699,68,AGE_GROUP_2,-10.8745,118.2433,0.0085,1,0.9267
I00699,68,AGE_GROUP_3,-10.8102,131.294,0.0068,1,0.9344
I00699,68,AGE_GROUP_4,-2.1052,1.0111,4.3347,1,0.0373
I00699,68,AGE_GROUP_5,-2.5407,1.0083,6.349,1,0.0117
I00699,68,AGE_GROUP_6,-2.1048,0.7161,8.6397,1,0.0033
I00699,68,AGE_GROUP_7,-1.6999,0.4566,13.859,1,0.0002
I00699,68,AGE_GROUP_8,-1.6028,0.3875,17.1107,1,0
I00699,68,AGE_GROUP_9,-0.6208,0.2099,8.75,1,0.0031
I00699,68,AGE_GROUP_10,-1.1433,0.1835,38.8175,1,0
I00699,68,AGE_GROUP_11,-1.0498,0.1279,67.3736,1,0
I00699,68,AGE_GROUP_12,-1.1208,0.1065,110.7205,1,0
I00699,68,AGE_GROUP_13,-0.9684,0.0861,126.4146,1,0
I00699,68,AGE_GROUP_14,-0.6477,0.0663,95.3527,1,0
I00699,68,AGE_GROUP_15,-0.4593,0.0556,68.2066,1,0
I00699,68,AGE_GROUP_16,-0.1494,0.0495,9.1012,1,0.0026
I00699,68,AGE_GROUP_17,0,,,0,
I00699,68,AGE_GROUP_18,0.3308,0.0442,55.9871,1,0
I00699,68,AGE_GROUP_19,0.7165,0.045,254.0326,1,0
I00699,68,AGE_GROUP_20,1.2711,0.0489,676.3345,1,0
I00699,68,AGE_GROUP_21,0,,,0,
I00699,68,CHARLSON_INDEX_1,0,,,0,
I00699,68,CHARLSON_INDEX_2,0.1241,0.0459,7.2982,1,0.0069
I00699,68,CHARLSON_INDEX_3,0.8408,0.0348,582.8179,1,0
I00699,68,GENDER_1,0,,,0,
I00699,68,GENDER_2,0.4209,0.0269,244.9913,1,0
I00699,68,GENDER_3,0,,,0,
I00699,68,Intercept,-2.1799,0.0505,1862.6747,1,0
I00699,68,YEAR_INDEX_1,0,,,0,
I00699,68,YEAR_INDEX_2,0.0168,0.032,0.2742,1,0.6005
I00699,68,YEAR_INDEX_3,0.0468,0.0321,2.1219,1,0.1452
I00699,69,ADMIMETH_1,0,,,0,
I00699,69,ADMIMETH_2,0,,,0,
I00699,69,ADMIMETH_3,2.67,0.0528,2558.8902,1,0
I00699,69,AGE_GROUP_1,-10.4526,367.0103,0.0008,1,0.9773
I00699,69,AGE_GROUP_2,-10.758,236.7001,0.0021,1,0.9637
I00699,69,AGE_GROUP_3,-11.3178,170.1312,0.0044,1,0.947
I00699,69,AGE_GROUP_4,-0.9718,1.0525,0.8524,1,0.3559
I00699,69,AGE_GROUP_5,-1.1076,0.6018,3.3872,1,0.0657
I00699,69,AGE_GROUP_6,-2.4425,0.7162,11.6313,1,0.0006
I00699,69,AGE_GROUP_7,-1.7248,0.3898,19.5823,1,0
I00699,69,AGE_GROUP_8,-2.6092,0.4534,33.1118,1,0
I00699,69,AGE_GROUP_9,-1.8748,0.2756,46.2785,1,0
I00699,69,AGE_GROUP_10,-1.8475,0.2079,78.9498,1,0
I00699,69,AGE_GROUP_11,-1.5901,0.1613,97.225,1,0
I00699,69,AGE_GROUP_12,-1.3418,0.1445,86.1684,1,0
I00699,69,AGE_GROUP_13,-0.9124,0.1098,69.0655,1,0
I00699,69,AGE_GROUP_14,-0.9617,0.0943,103.9408,1,0
I00699,69,AGE_GROUP_15,-0.6937,0.0695,99.6208,1,0
I00699,69,AGE_GROUP_16,-0.2727,0.0579,22.2163,1,0
I00699,69,AGE_GROUP_17,0,,,0,
I00699,69,AGE_GROUP_18,0.324,0.0505,41.2395,1,0
I00699,69,AGE_GROUP_19,0.7238,0.0541,178.8283,1,0
I00699,69,AGE_GROUP_20,1.1825,0.0676,306.2711,1,0
I00699,69,AGE_GROUP_21,0,,,0,
I00699,69,CHARLSON_INDEX_1,0,,,0,
I00699,69,CHARLSON_INDEX_2,0.1249,0.0485,6.638,1,0.01
I00699,69,CHARLSON_INDEX_3,0.494,0.0377,172.0107,1,0
I00699,69,GENDER_1,0,,,0,
I00699,69,GENDER_2,0.1177,0.0359,10.7545,1,0.001
I00699,69,GENDER_3,0,,,0,
I00699,69,Intercept,-4.1634,0.0682,3725.4682,1,0
I00699,69,YEAR_INDEX_1,0,,,0,
I00699,69,YEAR_INDEX_2,0.0431,0.041,1.1041,1,0.2934
I00699,69,YEAR_INDEX_3,0.0463,0.0404,1.3106,1,0.2523
I00699,70,ADMIMETH_1,-2.1852,0.1034,446.803,1,0
I00699,70,ADMIMETH_2,0,,,0,
I00699,70,ADMIMETH_3,0,,,0,
I00699,70,AGE_GROUP_1,-11.5695,457.9013,0.0006,1,0.9798
I00699,70,AGE_GROUP_2,-11.1452,319.3313,0.0012,1,0.9722
I00699,70,AGE_GROUP_3,-11.9358,646.7109,0.0003,1,0.9853
I00699,70,AGE_GROUP_4,-10.7386,639.1166,0.0003,1,0.9866
I00699,70,AGE_GROUP_5,-0.7901,1.0289,0.5897,1,0.4425
I00699,70,AGE_GROUP_6,-0.3839,0.7309,0.2759,1,0.5994
I00699,70,AGE_GROUP_7,-1.8648,1.0113,3.4,1,0.0652
I00699,70,AGE_GROUP_8,-2.1237,1.0089,4.4311,1,0.0353
I00699,70,AGE_GROUP_9,-1.7678,0.5882,9.0339,1,0.0027
I00699,70,AGE_GROUP_10,-1.6132,0.4203,14.7322,1,0.0001
I00699,70,AGE_GROUP_11,-1.6092,0.3292,23.8931,1,0
I00699,70,AGE_GROUP_12,-0.8409,0.1946,18.6615,1,0
I00699,70,AGE_GROUP_13,-0.4795,0.1519,9.9667,1,0.0016
I00699,70,AGE_GROUP_14,-0.349,0.1376,6.4346,1,0.0112
I00699,70,AGE_GROUP_15,-0.1815,0.1186,2.3423,1,0.1259
I00699,70,AGE_GROUP_16,0,,,0,
I00699,70,AGE_GROUP_17,0.1596,0.1053,2.2967,1,0.1296
I00699,70,AGE_GROUP_18,0.4436,0.0995,19.8693,1,0
I00699,70,AGE_GROUP_19,0.6578,0.1015,42.0326,1,0
I00699,70,AGE_GROUP_20,1.2223,0.1026,141.9686,1,0
I00699,70,AGE_GROUP_21,0,,,0,
I00699,70,CHARLSON_INDEX_1,0,,,0,
I00699,70,CHARLSON_INDEX_2,0.3783,0.1124,11.3342,1,0.0008
I00699,70,CHARLSON_INDEX_3,1.2754,0.0821,241.0549,1,0
I00699,70,GENDER_1,0,,,0,
I00699,70,GENDER_2,0.2736,0.0551,24.6482,1,0
I00699,70,GENDER_3,0,,,0,
I00699,70,Intercept,-3.2369,0.1165,771.6931,1,0
I00699,70,YEAR_INDEX_1,0,,,0,
I00699,70,YEAR_INDEX_2,-0.0477,0.0659,0.5237,1,0.4692
I00699,70,YEAR_INDEX_3,-0.0682,0.0646,1.1141,1,0.2912
I00699,71,ADMIMETH_1,-1.2689,0.092,190.1696,1,0
I00699,71,ADMIMETH_2,0,,,0,
I00699,71,ADMIMETH_3,0,,,0,
I00699,71,AGE_GROUP_1,-1.908,1.0031,3.6182,1,0.0572
I00699,71,AGE_GROUP_2,-12.4101,126.7511,0.0096,1,0.922
I00699,71,AGE_GROUP_3,-12.3764,206.457,0.0036,1,0.9522
I00699,71,AGE_GROUP_4,-12.3019,204.5743,0.0036,1,0.952
I00699,71,AGE_GROUP_5,-1.4756,0.7107,4.3108,1,0.0379
I00699,71,AGE_GROUP_6,-1.4351,0.5812,6.098,1,0.0135
I00699,71,AGE_GROUP_7,-2.6805,1.0021,7.1554,1,0.0075
I00699,71,AGE_GROUP_8,-0.8264,0.3831,4.6534,1,0.031
I00699,71,AGE_GROUP_9,-1.4134,0.4512,9.815,1,0.0017
I00699,71,AGE_GROUP_10,-1.3517,0.3578,14.2754,1,0.0002
I00699,71,AGE_GROUP_11,-0.8864,0.2191,16.3724,1,0.0001
I00699,71,AGE_GROUP_12,-0.6611,0.1565,17.8362,1,0
I00699,71,AGE_GROUP_13,-0.7073,0.1362,26.9745,1,0
I00699,71,AGE_GROUP_14,-0.4199,0.1056,15.8054,1,0.0001
I00699,71,AGE_GROUP_15,-0.204,0.0821,6.1706,1,0.013
I00699,71,AGE_GROUP_16,-0.1853,0.0745,6.1787,1,0.0129
I00699,71,AGE_GROUP_17,-0.0828,0.0638,1.6841,1,0.1944
I00699,71,AGE_GROUP_18,0,,,0,
I00699,71,AGE_GROUP_19,0.2109,0.0579,13.2734,1,0.0003
I00699,71,AGE_GROUP_20,0.6321,0.0589,115.3512,1,0
I00699,71,AGE_GROUP_21,0,,,0,
I00699,71,CHARLSON_INDEX_1,0,,,0,
I00699,71,CHARLSON_INDEX_2,0.1649,0.0759,4.7283,1,0.0297
I00699,71,CHARLSON_INDEX_3,1.1803,0.0524,507.4985,1,0
I00699,71,GENDER_1,0,,,0,
I00699,71,GENDER_2,-0.1027,0.0376,7.4434,1,0.0064
I00699,71,GENDER_3,0,,,0,
I00699,71,Intercept,-4.1026,0.0698,3458.5369,1,0
I00699,71,YEAR_INDEX_1,0,,,0,
I00699,71,YEAR_INDEX_2,-0.0475,0.0456,1.0823,1,0.2982
I00699,71,YEAR_INDEX_3,0.1022,0.0445,5.2795,1,0.0216
I00699,72,ADMIMETH_1,-1.5963,0.1301,150.6615,1,0
I00699,72,ADMIMETH_2,0,,,0,
I00699,72,ADMIMETH_3,0,,,0,
I00699,72,AGE_GROUP_1,0.0703,1.0132,0.0048,1,0.9446
I00699,72,AGE_GROUP_2,-13.1557,567.1279,0.0005,1,0.9815
I00699,72,AGE_GROUP_3,-13.2938,611.3563,0.0005,1,0.9827
I00699,72,AGE_GROUP_4,-13.2918,535.5349,0.0006,1,0.9802
I00699,72,AGE_GROUP_5,-13.5566,283.01,0.0023,1,0.9618
I00699,72,AGE_GROUP_6,-13.7258,213.5811,0.0041,1,0.9488
I00699,72,AGE_GROUP_7,-2.1183,0.5057,17.5447,1,0
I00699,72,AGE_GROUP_8,-1.7493,0.3414,26.2554,1,0
I00699,72,AGE_GROUP_9,-1.3818,0.2601,28.2235,1,0
I00699,72,AGE_GROUP_10,-1.1561,0.2046,31.9261,1,0
I00699,72,AGE_GROUP_11,-1.0668,0.1739,37.6484,1,0
I00699,72,AGE_GROUP_12,-0.6197,0.1347,21.1597,1,0
I00699,72,AGE_GROUP_13,-0.2607,0.1137,5.2559,1,0.0219
I00699,72,AGE_GROUP_14,0.0138,0.0995,0.0192,1,0.8899
I00699,72,AGE_GROUP_15,0,,,0,
I00699,72,AGE_GROUP_16,0.0689,0.0887,0.6025,1,0.4376
I00699,72,AGE_GROUP_17,0.0039,0.0877,0.002,1,0.9641
I00699,72,AGE_GROUP_18,0.2164,0.0842,6.6096,1,0.0101
I00699,72,AGE_GROUP_19,0.3343,0.0848,15.5413,1,0.0001
I00699,72,AGE_GROUP_20,0.6439,0.087,54.7451,1,0
I00699,72,AGE_GROUP_21,0,,,0,
I00699,72,CHARLSON_INDEX_1,0,,,0,
I00699,72,CHARLSON_INDEX_2,0.4839,0.1011,22.9016,1,0
I00699,72,CHARLSON_INDEX_3,2.2422,0.0653,1179.9668,1,0
I00699,72,GENDER_1,0,,,0,
I00699,72,GENDER_2,0.0564,0.0438,1.6561,1,0.1981
I00699,72,GENDER_3,0,,,0,
I00699,72,Intercept,-5.0496,0.0916,3040.1642,1,0
I00699,72,YEAR_INDEX_1,0,,,0,
I00699,72,YEAR_INDEX_2,-0.0066,0.0524,0.0161,1,0.899
I00699,72,YEAR_INDEX_3,0.1155,0.0516,5.0194,1,0.0251
I00699,73,ADMIMETH_1,-0.0887,0.0388,5.2188,1,0.0223
I00699,73,ADMIMETH_2,0,,,0,
I00699,73,ADMIMETH_3,0,,,0,
I00699,73,AGE_GROUP_1,-2.8881,0.1502,369.7124,1,0
I00699,73,AGE_GROUP_2,-3.9753,0.1253,1005.7716,1,0
I00699,73,AGE_GROUP_3,-3.3219,0.1516,480.4005,1,0
I00699,73,AGE_GROUP_4,-2.5875,0.1658,243.5021,1,0
I00699,73,AGE_GROUP_5,-2.3198,0.1275,330.9544,1,0
I00699,73,AGE_GROUP_6,-2.4682,0.1104,499.9931,1,0
I00699,73,AGE_GROUP_7,-2.4553,0.0949,669.5085,1,0
I00699,73,AGE_GROUP_8,-2.336,0.0794,866.2986,1,0
I00699,73,AGE_GROUP_9,-2.0159,0.0623,1045.9491,1,0
I00699,73,AGE_GROUP_10,-1.629,0.0457,1271.4933,1,0
I00699,73,AGE_GROUP_11,-1.3313,0.0341,1525.493,1,0
I00699,73,AGE_GROUP_12,-1.0545,0.0261,1626.3422,1,0
I00699,73,AGE_GROUP_13,-0.8522,0.0213,1597.9233,1,0
I00699,73,AGE_GROUP_14,-0.6633,0.0173,1474.6084,1,0
I00699,73,AGE_GROUP_15,-0.5298,0.0139,1445.3041,1,0
I00699,73,AGE_GROUP_16,-0.4012,0.0124,1040.6557,1,0
I00699,73,AGE_GROUP_17,-0.2263,0.0111,416.3278,1,0
I00699,73,AGE_GROUP_18,0,,,0,
I00699,73,AGE_GROUP_19,0.2605,0.01,679.0359,1,0
I00699,73,AGE_GROUP_20,0.6271,0.0101,3867.1867,1,0
I00699,73,AGE_GROUP_21,0,,,0,
I00699,73,CHARLSON_INDEX_1,0,,,0,
I00699,73,CHARLSON_INDEX_2,0.0442,0.012,13.6004,1,0.0002
I00699,73,CHARLSON_INDEX_3,0.853,0.0096,7841.8389,1,0
I00699,73,GENDER_1,0,,,0,
I00699,73,GENDER_2,-0.133,0.0063,442.5071,1,0
I00699,73,GENDER_3,0,,,0,
I00699,73,Intercept,-1.7915,0.0124,20919.2653,1,0
I00699,73,YEAR_INDEX_1,0,,,0,
I00699,73,YEAR_INDEX_2,0.0849,0.0075,128.3548,1,0
I00699,73,YEAR_INDEX_3,0.1397,0.0077,325.5502,1,0
I00699,74,ADMIMETH_1,-0.0702,0.0921,0.5806,1,0.4461
I00699,74,ADMIMETH_2,0,,,0,
I00699,74,ADMIMETH_3,0,,,0,
I00699,74,AGE_GROUP_1,0,,,0,
I00699,74,AGE_GROUP_2,0.1589,0.1692,0.882,1,0.3476
I00699,74,AGE_GROUP_3,1.075,0.213,25.4793,1,0
I00699,74,AGE_GROUP_4,1.5017,0.2643,32.2806,1,0
I00699,74,AGE_GROUP_5,1.9341,0.2336,68.5527,1,0
I00699,74,AGE_GROUP_6,1.626,0.2422,45.0713,1,0
I00699,74,AGE_GROUP_7,1.2978,0.2581,25.2915,1,0
I00699,74,AGE_GROUP_8,1.3037,0.247,27.8542,1,0
I00699,74,AGE_GROUP_9,2.1709,0.1762,151.7886,1,0
I00699,74,AGE_GROUP_10,1.9789,0.173,130.8498,1,0
I00699,74,AGE_GROUP_11,2.774,0.1324,438.9444,1,0
I00699,74,AGE_GROUP_12,2.9052,0.1244,545.1524,1,0
I00699,74,AGE_GROUP_13,3.0921,0.1192,672.5019,1,0
I00699,74,AGE_GROUP_14,3.4331,0.1136,913.9785,1,0
I00699,74,AGE_GROUP_15,3.6535,0.1104,1094.7223,1,0
I00699,74,AGE_GROUP_16,3.7649,0.1094,1184.0415,1,0
I00699,74,AGE_GROUP_17,3.8982,0.1083,1296.0389,1,0
I00699,74,AGE_GROUP_18,4.1388,0.1075,1483.1702,1,0
I00699,74,AGE_GROUP_19,4.4461,0.1071,1723.5527,1,0
I00699,74,AGE_GROUP_20,4.7809,0.1069,1999.4035,1,0
I00699,74,AGE_GROUP_21,0,,,0,
I00699,74,CHARLSON_INDEX_1,0,,,0,
I00699,74,CHARLSON_INDEX_2,-0.0873,0.0355,6.0536,1,0.0139
I00699,74,CHARLSON_INDEX_3,1.0332,0.0233,1965.1458,1,0
I00699,74,GENDER_1,0,,,0,
I00699,74,GENDER_2,-0.1377,0.0165,69.2677,1,0
I00699,74,GENDER_3,0,,,0,
I00699,74,Intercept,-7.2293,0.1045,4781.4354,1,0
I00699,74,YEAR_INDEX_1,0,,,0,
I00699,74,YEAR_INDEX_2,0.1025,0.0199,26.6164,1,0
I00699,74,YEAR_INDEX_3,0.1512,0.0202,56.1584,1,0
I00699,75,ADMIMETH_1,-0.8107,0.0804,101.5475,1,0
I00699,75,ADMIMETH_2,0,,,0,
I00699,75,ADMIMETH_3,0,,,0,
I00699,75,AGE_GROUP_1,-2.0747,1.0031,4.2778,1,0.0386
I00699,75,AGE_GROUP_2,-2.7113,1.0017,7.3255,1,0.0068
I00699,75,AGE_GROUP_3,-10.5143,50.8416,0.0428,1,0.8362
I00699,75,AGE_GROUP_4,-2.8665,1.0017,8.1893,1,0.0042
I00699,75,AGE_GROUP_5,-10.5815,43.2353,0.0599,1,0.8067
I00699,75,AGE_GROUP_6,-2.7329,0.7085,14.8812,1,0.0001
I00699,75,AGE_GROUP_7,-2.3926,0.5789,17.0819,1,0
I00699,75,AGE_GROUP_8,-2.8263,0.5785,23.8711,1,0
I00699,75,AGE_GROUP_9,-1.456,0.2202,43.7168,1,0
I00699,75,AGE_GROUP_10,-1.8074,0.1682,115.4074,1,0
I00699,75,AGE_GROUP_11,-1.1945,0.0874,186.7314,1,0
I00699,75,AGE_GROUP_12,-1.0571,0.0607,302.9031,1,0
I00699,75,AGE_GROUP_13,-0.7126,0.0416,292.9701,1,0
I00699,75,AGE_GROUP_14,-0.3796,0.0303,156.4051,1,0
I00699,75,AGE_GROUP_15,-0.1452,0.0246,34.9048,1,0
I00699,75,AGE_GROUP_16,0,,,0,
I00699,75,AGE_GROUP_17,0.1599,0.0217,54.3742,1,0
I00699,75,AGE_GROUP_18,0.3932,0.0217,328.9286,1,0
I00699,75,AGE_GROUP_19,0.5734,0.0232,611.2565,1,0
I00699,75,AGE_GROUP_20,0.8436,0.0273,956.4573,1,0
I00699,75,AGE_GROUP_21,0,,,0,
I00699,75,CHARLSON_INDEX_1,0,,,0,
I00699,75,CHARLSON_INDEX_2,0.066,0.0199,10.9793,1,0.0009
I00699,75,CHARLSON_INDEX_3,0.6655,0.0152,1913.7302,1,0
I00699,75,GENDER_1,0.0297,0.0128,5.3328,1,0.0209
I00699,75,GENDER_2,0,,,0,
I00699,75,GENDER_3,0,,,0,
I00699,75,Intercept,-3.1192,0.0218,20521.5428,1,0
I00699,75,YEAR_INDEX_1,0,,,0,
I00699,75,YEAR_INDEX_2,0.0855,0.0155,30.2636,1,0
I00699,75,YEAR_INDEX_3,0.0602,0.0158,14.5186,1,0.0001
I00699,76,ADMIMETH_1,-0.6388,0.5046,1.6029,1,0.2055
I00699,76,ADMIMETH_2,0,,,0,
I00699,76,ADMIMETH_3,0,,,0,
I00699,76,AGE_GROUP_1,-8.4077,247.5507,0.0012,1,0.9729
I00699,76,AGE_GROUP_2,-1.1522,0.8018,2.0649,1,0.1507
I00699,76,AGE_GROUP_3,0,,,0,
I00699,76,AGE_GROUP_4,0.6369,0.5347,1.4187,1,0.2336
I00699,76,AGE_GROUP_5,1.3163,0.5046,6.8033,1,0.0091
I00699,76,AGE_GROUP_6,0.8096,0.5571,2.1116,1,0.1462
I00699,76,AGE_GROUP_7,1.6802,0.4641,13.1083,1,0.0003
I00699,76,AGE_GROUP_8,0.4091,0.6277,0.4247,1,0.5146
I00699,76,AGE_GROUP_9,0.9922,0.5357,3.4305,1,0.064
I00699,76,AGE_GROUP_10,1.7465,0.4475,15.2319,1,0.0001
I00699,76,AGE_GROUP_11,1.7527,0.4389,15.9444,1,0.0001
I00699,76,AGE_GROUP_12,1.959,0.4306,20.7004,1,0
I00699,76,AGE_GROUP_13,2.207,0.4252,26.941,1,0
I00699,76,AGE_GROUP_14,2.4592,0.4218,33.9957,1,0
I00699,76,AGE_GROUP_15,2.7838,0.4136,45.3064,1,0
I00699,76,AGE_GROUP_16,2.6639,0.4176,40.7009,1,0
I00699,76,AGE_GROUP_17,3.405,0.3999,72.4964,1,0
I00699,76,AGE_GROUP_18,3.8867,0.3958,96.4313,1,0
I00699,76,AGE_GROUP_19,4.1555,0.3975,109.2829,1,0
I00699,76,AGE_GROUP_20,4.9253,0.3962,154.5439,1,0
I00699,76,AGE_GROUP_21,0,,,0,
I00699,76,CHARLSON_INDEX_1,0,,,0,
I00699,76,CHARLSON_INDEX_2,0.5,0.119,17.6639,1,0
I00699,76,CHARLSON_INDEX_3,1.3482,0.0966,194.8589,1,0
I00699,76,GENDER_1,0.0641,0.0822,0.6095,1,0.435
I00699,76,GENDER_2,0,,,0,
I00699,76,GENDER_3,0,,,0,
I00699,76,Intercept,-8.4213,0.3854,477.447,1,0
I00699,76,YEAR_INDEX_1,0,,,0,
I00699,76,YEAR_INDEX_2,0.1797,0.0892,4.0596,1,0.0439
I00699,76,YEAR_INDEX_3,0.09,0.0924,0.9489,1,0.33
I00699,77,ADMIMETH_1,0.1248,0.1029,1.4709,1,0.2252
I00699,77,ADMIMETH_2,0,,,0,
I00699,77,ADMIMETH_3,0,,,0,
I00699,77,AGE_GROUP_1,-3.3654,0.3841,76.7549,1,0
I00699,77,AGE_GROUP_2,-3.4911,0.3384,106.3999,1,0
I00699,77,AGE_GROUP_3,-3.319,0.4545,53.3281,1,0
I00699,77,AGE_GROUP_4,-3.0968,0.456,46.1255,1,0
I00699,77,AGE_GROUP_5,-2.2655,0.1983,130.457,1,0
I00699,77,AGE_GROUP_6,-2.4393,0.1742,195.9979,1,0
I00699,77,AGE_GROUP_7,-2.3289,0.1622,206.1408,1,0
I00699,77,AGE_GROUP_8,-2.1343,0.1474,209.7669,1,0
I00699,77,AGE_GROUP_9,-1.8577,0.1312,200.4909,1,0
I00699,77,AGE_GROUP_10,-1.8243,0.1035,310.4952,1,0
I00699,77,AGE_GROUP_11,-1.5317,0.0805,362.3349,1,0
I00699,77,AGE_GROUP_12,-1.3703,0.0633,468.3079,1,0
I00699,77,AGE_GROUP_13,-1.1399,0.0525,471.4259,1,0
I00699,77,AGE_GROUP_14,-1.0034,0.0456,484.1394,1,0
I00699,77,AGE_GROUP_15,-0.8711,0.0379,527.9244,1,0
I00699,77,AGE_GROUP_16,-0.5811,0.0346,282.3644,1,0
I00699,77,AGE_GROUP_17,-0.3727,0.0306,148.7066,1,0
I00699,77,AGE_GROUP_18,-0.132,0.0284,21.5805,1,0
I00699,77,AGE_GROUP_19,0,,,0,
I00699,77,AGE_GROUP_20,0.2029,0.0284,51.2149,1,0
I00699,77,AGE_GROUP_21,0,,,0,
I00699,77,CHARLSON_INDEX_1,0,,,0,
I00699,77,CHARLSON_INDEX_2,-0.0158,0.0327,0.2343,1,0.6283
I00699,77,CHARLSON_INDEX_3,0.401,0.0231,300.7319,1,0
I00699,77,GENDER_1,0,,,0,
I00699,77,GENDER_2,-0.0748,0.0177,17.7924,1,0
I00699,77,GENDER_3,0,,,0,
I00699,77,Intercept,-0.2596,0.0314,68.4144,1,0
I00699,77,YEAR_INDEX_1,0,,,0,
I00699,77,YEAR_INDEX_2,0.0554,0.0208,7.1088,1,0.0077
I00699,77,YEAR_INDEX_3,0.0945,0.0214,19.5776,1,0
I00699,78,ADMIMETH_1,-1.3025,0.0592,483.2747,1,0
I00699,78,ADMIMETH_2,0,,,0,
I00699,78,ADMIMETH_3,0,,,0,
I00699,78,AGE_GROUP_1,-1.2823,0.5847,4.8105,1,0.0283
I00699,78,AGE_GROUP_2,-2.018,0.5038,16.0428,1,0.0001
I00699,78,AGE_GROUP_3,-2.6686,1.0032,7.0758,1,0.0078
I00699,78,AGE_GROUP_4,-2.0568,0.5811,12.5291,1,0.0004
I00699,78,AGE_GROUP_5,-4.1582,0.7082,34.4771,1,0
I00699,78,AGE_GROUP_6,-3.2625,0.3804,73.5664,1,0
I00699,78,AGE_GROUP_7,-2.7786,0.2918,90.6976,1,0
I00699,78,AGE_GROUP_8,-2.0506,0.2043,100.7077,1,0
I00699,78,AGE_GROUP_9,-1.432,0.1564,83.8568,1,0
I00699,78,AGE_GROUP_10,-1.3127,0.1312,100.1653,1,0
I00699,78,AGE_GROUP_11,-0.8547,0.0912,87.7749,1,0
I00699,78,AGE_GROUP_12,-0.7841,0.0789,98.7048,1,0
I00699,78,AGE_GROUP_13,-0.5009,0.0662,57.1721,1,0
I00699,78,AGE_GROUP_14,-0.2666,0.0562,22.4754,1,0
I00699,78,AGE_GROUP_15,-0.2481,0.0494,25.2613,1,0
I00699,78,AGE_GROUP_16,-0.1077,0.0468,5.2863,1,0.0215
I00699,78,AGE_GROUP_17,0,,,0,
I00699,78,AGE_GROUP_18,0.2187,0.0442,24.5257,1,0
I00699,78,AGE_GROUP_19,0.5526,0.0447,152.8721,1,0
I00699,78,AGE_GROUP_20,0.8894,0.0489,331.4183,1,0
I00699,78,AGE_GROUP_21,0,,,0,
I00699,78,CHARLSON_INDEX_1,0,,,0,
I00699,78,CHARLSON_INDEX_2,0.3131,0.0479,42.6756,1,0
I00699,78,CHARLSON_INDEX_3,1.3411,0.0363,1366.5586,1,0
I00699,78,GENDER_1,0,,,0,
I00699,78,GENDER_2,0.1187,0.025,22.6274,1,0
I00699,78,GENDER_3,0,,,0,
I00699,78,Intercept,-3.1336,0.0494,4018.457,1,0
I00699,78,YEAR_INDEX_1,0,,,0,
I00699,78,YEAR_INDEX_2,0.0439,0.0304,2.0821,1,0.149
I00699,78,YEAR_INDEX_3,0.1043,0.0302,11.9498,1,0.0005
I00699,79,ADMIMETH_1,-0.7388,0.1028,51.6389,1,0
I00699,79,ADMIMETH_2,0,,,0,
I00699,79,ADMIMETH_3,0,,,0,
I00699,79,AGE_GROUP_1,-1.5765,0.1992,62.6085,1,0
I00699,79,AGE_GROUP_2,-1.924,0.1961,96.2319,1,0
I00699,79,AGE_GROUP_3,-1.7389,0.2785,38.9807,1,0
I00699,79,AGE_GROUP_4,-1.7921,0.3278,29.8924,1,0
I00699,79,AGE_GROUP_5,-0.9679,0.2423,15.9506,1,0.0001
I00699,79,AGE_GROUP_6,-1.0101,0.2168,21.7058,1,0
I00699,79,AGE_GROUP_7,-1.2788,0.2185,34.2578,1,0
I00699,79,AGE_GROUP_8,-1.6121,0.225,51.3439,1,0
I00699,79,AGE_GROUP_9,-1.4265,0.1719,68.8825,1,0
I00699,79,AGE_GROUP_10,-1.1627,0.1306,79.3075,1,0
I00699,79,AGE_GROUP_11,-1.1623,0.1078,116.1868,1,0
I00699,79,AGE_GROUP_12,-0.7964,0.0852,87.4618,1,0
I00699,79,AGE_GROUP_13,-0.7194,0.0713,101.7388,1,0
I00699,79,AGE_GROUP_14,-0.494,0.0626,62.2041,1,0
I00699,79,AGE_GROUP_15,-0.281,0.0543,26.8045,1,0
I00699,79,AGE_GROUP_16,0,,,0,
I00699,79,AGE_GROUP_17,0.2045,0.0512,15.9729,1,0.0001
I00699,79,AGE_GROUP_18,0.3546,0.052,46.416,1,0
I00699,79,AGE_GROUP_19,0.6454,0.0554,135.8311,1,0
I00699,79,AGE_GROUP_20,1.1495,0.0649,313.615,1,0
I00699,79,AGE_GROUP_21,0,,,0,
I00699,79,CHARLSON_INDEX_1,0,,,0,
I00699,79,CHARLSON_INDEX_2,-0.1206,0.0479,6.3319,1,0.0119
I00699,79,CHARLSON_INDEX_3,0.2594,0.0429,36.6145,1,0
I00699,79,GENDER_1,0.2415,0.0288,70.5616,1,0
I00699,79,GENDER_2,0,,,0,
I00699,79,GENDER_3,0,,,0,
