INDICATOR_CODE,DIAGNOSIS_GROUP,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,85,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,69,*,3.5349
I00699,85,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,69,*,5.0295
I00699,85,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,30,*,2.3826
I00699,85,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,27,*,1.3354
I00699,85,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,41,*,2.058
I00699,85,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",63,*,2.9644
I00699,85,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,34,*,2.0707
I00699,85,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,36,*,2.1993
I00699,85,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,32,*,1.9145
I00699,85,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,28,*,0.9786
I00699,85,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,36,*,2.4566
I00699,85,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,28,*,2.3336
I00699,85,RGQ,IPSWICH HOSPITAL NHS TRUST,24,*,2.4414
I00699,85,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,27,0,2.1237
I00699,85,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,45,*,2.5208
I00699,85,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,28,*,1.5046
I00699,85,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,38,*,2.5959
I00699,85,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,58,*,2.2809
I00699,85,RHU,PORTSMOUTH HOSPITALS NHS TRUST,40,*,2.5215
I00699,85,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,36,*,2.7653
I00699,85,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,67,*,3.6039
I00699,85,RJ2,LEWISHAM AND GREENWICH NHS TRUST,44,*,1.3876
I00699,85,RJ6,CROYDON HEALTH SERVICES NHS TRUST,35,*,1.3623
I00699,85,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,34,0,1.4554
I00699,85,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,9,0,0.7126
I00699,85,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,45,*,2.058
I00699,85,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,22,*,1.5757
I00699,85,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,61,6,3.0124
I00699,85,RJN,EAST CHESHIRE NHS TRUST,18,*,0.8674
I00699,85,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,33,*,2.3988
I00699,85,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,84,*,3.6161
I00699,85,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,24,*,1.7437
I00699,85,RK9,PLYMOUTH HOSPITALS NHS TRUST,43,*,1.8358
I00699,85,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,58,*,3.7288
I00699,85,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,16,*,0.7508
I00699,85,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,38,*,2.0158
I00699,85,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,46,*,2.206
I00699,85,RLQ,WYE VALLEY NHS TRUST,29,0,1.6517
I00699,85,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,19,*,1.1958
I00699,85,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,60,*,3.5619
I00699,85,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,44,*,1.3079
I00699,85,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,19,*,0.336
I00699,85,RMC,BOLTON NHS FOUNDATION TRUST,64,*,3.745
I00699,85,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,30,*,1.1369
I00699,85,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,41,*,2.716
I00699,85,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,36,*,2.004
I00699,85,RN7,DARTFORD AND GRAVESHAM NHS TRUST,27,*,1.4039
I00699,85,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,43,0,3.0196
I00699,85,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,65,*,4.5114
I00699,85,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,21,*,1.0425
I00699,85,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,50,*,2.4588
I00699,85,RNZ,SALISBURY NHS FOUNDATION TRUST,13,0,0.741
I00699,85,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,47,*,2.1552
I00699,85,RPA,MEDWAY NHS FOUNDATION TRUST,44,*,3.1875
I00699,85,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,58,*,2.6077
I00699,85,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,19,*,1.2955
I00699,85,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,30,*,1.5847
I00699,85,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,16,0,0.8534
I00699,85,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,32,*,2.4195
I00699,85,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,38,*,1.2638
I00699,85,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,74,*,4.4325
I00699,85,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,54,*,2.8574
I00699,85,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,65,*,3.3012
I00699,85,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",17,*,1.3708
I00699,85,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,51,*,3.1506
I00699,85,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,35,*,1.7372
I00699,85,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,61,0,3.9335
I00699,85,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,47,*,3.8203
I00699,85,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,62,*,2.6202
I00699,85,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,29,*,1.4616
I00699,85,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,72,*,5.8035
I00699,85,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,26,*,2.0316
I00699,85,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,42,*,2.62
I00699,85,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,76,*,3.61
I00699,85,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,45,*,2.1313
I00699,85,RVJ,NORTH BRISTOL NHS TRUST,45,*,3.0969
I00699,85,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,32,*,1.8557
I00699,85,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,46,*,2.6876
I00699,85,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,44,*,3.1178
I00699,85,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,22,*,2.2246
I00699,85,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,51,*,2.0719
I00699,85,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,108,*,6.2537
I00699,85,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,59,*,3.5745
I00699,85,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,60,*,3.8549
I00699,85,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,145,11,9.1901
I00699,85,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,35,*,1.6444
I00699,85,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,55,*,3.9273
I00699,85,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,47,*,2.5758
I00699,85,RWJ,STOCKPORT NHS FOUNDATION TRUST,47,*,3.0414
I00699,85,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,77,*,7.0245
I00699,85,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,30,*,1.6147
I00699,85,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,34,*,1.3709
I00699,85,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,80,6,4.6336
I00699,85,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,28,*,1.2971
I00699,85,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,75,*,2.3967
I00699,85,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,43,*,3.4459
I00699,85,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,52,7,2.8605
I00699,85,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,26,*,1.2161
I00699,85,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,48,*,2.1942
I00699,85,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,83,10,6.399
I00699,85,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,37,*,2.8731
I00699,85,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,78,*,3.4406
I00699,85,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,30,*,1.6372
I00699,85,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,61,0,2.4812
I00699,85,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,51,*,3.9321
I00699,86,R1F,ISLE OF WIGHT NHS TRUST,33,0,0.7107
I00699,86,R1H,BARTS HEALTH NHS TRUST,497,9,4.826
I00699,86,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,311,*,2.4768
I00699,86,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,124,*,1.5544
I00699,86,RA3,WESTON AREA HEALTH NHS TRUST,68,*,0.9691
I00699,86,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,52,*,0.7171
I00699,86,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,146,*,1.4143
I00699,86,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,145,*,2.468
I00699,86,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,280,0,2.8912
I00699,86,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,162,*,1.8863
I00699,86,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,362,*,4.2384
I00699,86,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,234,*,2.9357
I00699,86,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,136,*,1.4152
I00699,86,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,41,*,0.8628
I00699,86,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,102,*,1.0672
I00699,86,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,66,*,1.0752
I00699,86,RBK,WALSALL HEALTHCARE NHS TRUST,176,0,1.9278
I00699,86,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,278,*,3.4953
I00699,86,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,289,*,2.9147
I00699,86,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,258,*,2.4717
I00699,86,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,48,0,0.9133
I00699,86,RC1,BEDFORD HOSPITAL NHS TRUST,130,*,1.4225
I00699,86,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,252,*,1.9746
I00699,86,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,321,*,4.534
I00699,86,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,111,*,2.1703
I00699,86,RCF,AIREDALE NHS FOUNDATION TRUST,160,*,2.0539
I00699,86,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",153,*,2.2755
I00699,86,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,120,*,2.0807
I00699,86,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,135,*,1.8076
I00699,86,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,171,*,1.4583
I00699,86,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,215,*,2.6538
I00699,86,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,174,0,2.2608
I00699,86,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,422,6,5.2764
I00699,86,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,183,*,3.4971
I00699,86,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,86,*,1.2193
I00699,86,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,150,*,2.2931
I00699,86,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,260,6,2.7594
I00699,86,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",245,*,3.3161
I00699,86,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,239,*,2.1432
I00699,86,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,175,*,1.6086
I00699,86,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,142,*,1.9667
I00699,86,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,96,*,0.8677
I00699,86,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,168,*,1.9005
I00699,86,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,77,*,1.2928
I00699,86,RGQ,IPSWICH HOSPITAL NHS TRUST,235,*,3.2241
I00699,86,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,88,*,1.4403
I00699,86,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,218,*,3.0889
I00699,86,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,136,*,1.5829
I00699,86,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,242,*,3.0793
I00699,86,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,282,0,3.7507
I00699,86,RHU,PORTSMOUTH HOSPITALS NHS TRUST,211,0,2.2573
I00699,86,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,155,*,1.7949
I00699,86,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,298,*,3.7543
I00699,86,RJ2,LEWISHAM AND GREENWICH NHS TRUST,231,*,2.937
I00699,86,RJ6,CROYDON HEALTH SERVICES NHS TRUST,187,*,1.5562
I00699,86,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,131,*,1.4085
I00699,86,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,65,0,0.9682
I00699,86,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,608,6,5.513
I00699,86,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,119,0,1.3443
I00699,86,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,313,6,3.698
I00699,86,RJN,EAST CHESHIRE NHS TRUST,103,*,1.3518
I00699,86,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,148,*,1.9663
I00699,86,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,298,*,3.3246
I00699,86,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,99,0,0.935
I00699,86,RK9,PLYMOUTH HOSPITALS NHS TRUST,160,*,2.5538
I00699,86,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,300,*,4.7869
I00699,86,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,144,0,1.195
I00699,86,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,203,0,2.3598
I00699,86,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,159,*,1.4235
I00699,86,RLQ,WYE VALLEY NHS TRUST,133,0,1.5899
I00699,86,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,72,*,0.9938
I00699,86,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,222,8,3.6111
I00699,86,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,181,*,2.1055
I00699,86,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,174,*,1.4637
I00699,86,RMC,BOLTON NHS FOUNDATION TRUST,267,*,2.6861
I00699,86,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,161,*,1.8491
I00699,86,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,235,*,2.8231
I00699,86,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,138,*,1.8847
I00699,86,RN7,DARTFORD AND GRAVESHAM NHS TRUST,159,*,1.346
I00699,86,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,242,*,2.2963
I00699,86,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,302,*,4.1904
I00699,86,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,131,*,1.2548
I00699,86,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,217,0,1.9096
I00699,86,RNZ,SALISBURY NHS FOUNDATION TRUST,65,0,0.7784
I00699,86,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,147,*,1.965
I00699,86,RPA,MEDWAY NHS FOUNDATION TRUST,150,*,1.5272
I00699,86,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,410,*,3.8161
I00699,86,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,130,0,1.1571
I00699,86,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,123,0,0.875
I00699,86,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,93,*,1.1796
I00699,86,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,132,0,1.2386
I00699,86,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,207,*,2.0921
I00699,86,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,423,10,5.2857
I00699,86,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,162,*,2.2154
I00699,86,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,301,6,3.5214
I00699,86,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",176,*,2.0415
I00699,86,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,437,*,4.3181
I00699,86,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,155,*,1.2752
I00699,86,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,267,*,2.9297
I00699,86,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,215,*,2.5663
I00699,86,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,419,*,4.5418
I00699,86,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,175,*,2.2486
I00699,86,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,290,*,3.8314
I00699,86,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,109,*,2.0439
I00699,86,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,128,6,2.2677
I00699,86,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,416,*,5.4106
I00699,86,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,341,*,3.1876
I00699,86,RVJ,NORTH BRISTOL NHS TRUST,191,*,2.4873
I00699,86,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,188,6,2.0566
I00699,86,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,360,6,4.3472
I00699,86,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,281,7,2.9449
I00699,86,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,279,*,3.6678
I00699,86,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,381,*,3.3889
I00699,86,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,582,7,7.504
I00699,86,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,355,*,2.8978
I00699,86,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,248,*,3.3563
I00699,86,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,664,6,8.1576
I00699,86,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,153,*,1.3798
I00699,86,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,205,*,2.074
I00699,86,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,158,*,1.059
I00699,86,RWJ,STOCKPORT NHS FOUNDATION TRUST,236,0,2.5069
I00699,86,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,180,*,2.7353
I00699,86,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,225,*,2.1648
I00699,86,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,204,*,2.7846
I00699,86,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,359,*,4.5868
I00699,86,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,178,0,2.3764
I00699,86,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,451,*,4.9973
I00699,86,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,161,*,2.2317
I00699,86,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,305,*,3.4135
I00699,86,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,223,*,2.5509
I00699,86,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,275,*,2.6847
I00699,86,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,492,*,6.4396
I00699,86,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,142,*,1.4853
I00699,86,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,462,6,4.7446
I00699,86,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,181,*,2.1068
I00699,86,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,248,*,2.5386
I00699,86,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,192,*,2.6543
I00699,87,R1F,ISLE OF WIGHT NHS TRUST,118,*,2.1817
I00699,87,R1H,BARTS HEALTH NHS TRUST,823,*,9.437
I00699,87,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,785,*,5.7484
I00699,87,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,388,*,4.1031
I00699,87,RA3,WESTON AREA HEALTH NHS TRUST,151,*,2.7671
I00699,87,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,196,*,2.3775
I00699,87,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,359,*,5.1807
I00699,87,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,287,6,5.8993
I00699,87,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,394,*,4.6154
I00699,87,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,501,6,6.6824
I00699,87,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,705,*,6.8957
I00699,87,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,206,*,3.512
I00699,87,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,292,*,2.6309
I00699,87,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,375,7,2.7576
I00699,87,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,363,*,3.7791
I00699,87,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,160,*,2.5911
I00699,87,RBK,WALSALL HEALTHCARE NHS TRUST,283,*,3.88
I00699,87,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,436,*,5.7824
I00699,87,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,340,0,3.4399
I00699,87,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,332,8,4.9479
I00699,87,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,209,*,4.105
I00699,87,RC1,BEDFORD HOSPITAL NHS TRUST,184,*,2.757
I00699,87,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,387,6,3.3529
I00699,87,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,787,7,9.6039
I00699,87,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,176,*,1.7685
I00699,87,RCF,AIREDALE NHS FOUNDATION TRUST,200,*,3.1041
I00699,87,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",342,*,5.1813
I00699,87,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,270,*,5.0808
I00699,87,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,242,*,3.7061
I00699,87,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,218,*,2.6454
I00699,87,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,294,*,4.4023
I00699,87,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,424,7,6.2447
I00699,87,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,811,*,9.0253
I00699,87,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,364,*,6.4133
