INDICATOR_CODE,DIAGNOSIS GROUP,PROVIDER,PROVIDER_NAME,DENOMINATOR,OBSERVED,EXPECTED
I00699,87,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,521,6,6.1453
I00699,87,RVJ,NORTH BRISTOL NHS TRUST,445,*,6.3088
I00699,87,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,445,*,6.9626
I00699,87,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,684,17,11.3746
I00699,87,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,423,*,3.9825
I00699,87,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,318,*,4.6201
I00699,87,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,617,*,3.2263
I00699,87,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,824,8,10.7523
I00699,87,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,732,9,7.0101
I00699,87,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,661,10,7.4668
I00699,87,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,1111,13,14.9508
I00699,87,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,550,*,6.3311
I00699,87,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,480,7,5.6831
I00699,87,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,415,*,5.514
I00699,87,RWJ,STOCKPORT NHS FOUNDATION TRUST,426,*,5.6194
I00699,87,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,820,9,7.2861
I00699,87,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,360,*,3.7667
I00699,87,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,407,7,5.2871
I00699,87,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,920,12,12.3378
I00699,87,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,448,8,5.007
I00699,87,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,661,13,8.6511
I00699,87,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,471,*,5.0574
I00699,87,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,362,10,5.4544
I00699,87,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,367,11,5.4387
I00699,87,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,425,*,4.0105
I00699,87,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,626,6,6.5076
I00699,87,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,334,*,4.1561
I00699,87,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,445,9,5.1203
I00699,87,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,359,8,6.5223
I00699,87,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,530,*,4.5861
I00699,87,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,618,14,9.0935
I00699,88,R1F,ISLE OF WIGHT NHS TRUST,53,0,0.6041
I00699,88,R1H,BARTS HEALTH NHS TRUST,498,*,2.1034
I00699,88,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,408,0,2.0591
I00699,88,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,85,0,0.733
I00699,88,RA3,WESTON AREA HEALTH NHS TRUST,47,0,0.375
I00699,88,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,73,0,0.922
I00699,88,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,202,0,0.3855
I00699,88,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,104,*,1.4373
I00699,88,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,213,0,1.3489
I00699,88,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,137,*,1.4733
I00699,88,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,282,0,1.797
I00699,88,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,114,*,0.6368
I00699,88,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,70,0,0.3534
I00699,88,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,166,*,1.6629
I00699,88,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,129,*,0.8189
I00699,88,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,65,0,0.2461
I00699,88,RBK,WALSALL HEALTHCARE NHS TRUST,76,*,0.5007
I00699,88,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,176,*,1.2284
I00699,88,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,139,*,1.423
I00699,88,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,146,0,0.6664
I00699,88,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,44,0,0.62
I00699,88,RC1,BEDFORD HOSPITAL NHS TRUST,88,0,0.4476
I00699,88,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,126,*,1.2636
I00699,88,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,175,*,2.0087
I00699,88,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,71,0,0.5486
I00699,88,RCF,AIREDALE NHS FOUNDATION TRUST,89,0,0.6623
I00699,88,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",96,*,0.6879
I00699,88,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,162,*,2.1334
I00699,88,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,104,0,0.7757
I00699,88,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,110,0,0.3443
I00699,88,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,161,*,1.6549
I00699,88,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,130,*,1.6804
I00699,88,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,310,*,2.9133
I00699,88,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,113,*,1.6253
I00699,88,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,69,0,0.8755
I00699,88,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,183,*,1.6646
I00699,88,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,153,*,1.2021
I00699,88,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",247,*,2.0546
I00699,88,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,81,*,0.2853
I00699,88,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,102,0,0.9649
I00699,88,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,102,0,0.5675
I00699,88,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,73,0,1.206
I00699,88,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,138,*,1.6541
I00699,88,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,114,0,0.9796
I00699,88,RGQ,IPSWICH HOSPITAL NHS TRUST,97,0,0.5972
I00699,88,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,65,*,0.9152
I00699,88,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,302,*,1.114
I00699,88,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,137,0,0.6032
I00699,88,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,285,*,2.1426
I00699,88,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,460,0,2.9646
I00699,88,RHU,PORTSMOUTH HOSPITALS NHS TRUST,203,*,1.562
I00699,88,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,127,*,1.2064
I00699,88,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,232,*,1.2003
I00699,88,RJ2,LEWISHAM AND GREENWICH NHS TRUST,127,*,1.2292
I00699,88,RJ6,CROYDON HEALTH SERVICES NHS TRUST,70,*,0.5844
I00699,88,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,148,*,0.6223
I00699,88,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,75,0,0.7841
I00699,88,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,292,*,2.4521
I00699,88,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,96,*,0.515
I00699,88,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,182,0,1.5046
I00699,88,RJN,EAST CHESHIRE NHS TRUST,46,*,0.5275
I00699,88,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,66,0,0.5876
I00699,88,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,238,*,1.437
I00699,88,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,156,*,1.6401
I00699,88,RK9,PLYMOUTH HOSPITALS NHS TRUST,185,0,1.2829
I00699,88,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,188,0,1.4074
I00699,88,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,69,0,0.6566
I00699,88,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,121,*,0.7007
I00699,88,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,183,0,1.3954
I00699,88,RLQ,WYE VALLEY NHS TRUST,64,*,0.5027
I00699,88,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,86,0,0.6032
I00699,88,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,210,*,1.6894
I00699,88,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,156,0,0.8042
I00699,88,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,163,*,0.4837
I00699,88,RMC,BOLTON NHS FOUNDATION TRUST,123,0,1.0349
I00699,88,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,212,*,0.8897
I00699,88,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,119,*,0.7199
I00699,88,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,172,0,0.6905
I00699,88,RN7,DARTFORD AND GRAVESHAM NHS TRUST,402,*,1.0705
I00699,88,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,116,*,1.6286
I00699,88,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,165,0,1.5237
I00699,88,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,85,*,0.4641
I00699,88,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,112,*,1.0422
I00699,88,RNZ,SALISBURY NHS FOUNDATION TRUST,76,*,0.5857
I00699,88,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,158,0,1.0218
I00699,88,RPA,MEDWAY NHS FOUNDATION TRUST,157,*,1.117
I00699,88,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,169,*,1.314
I00699,88,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,87,*,0.3936
I00699,88,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,174,0,0.3473
I00699,88,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,59,0,0.4291
I00699,88,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,148,*,1.9674
I00699,88,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,70,0,0.5685
I00699,88,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,345,*,1.633
I00699,88,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,108,0,1.2145
I00699,88,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,349,*,2.176
I00699,88,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",85,0,1.6677
I00699,88,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,243,*,1.0704
I00699,88,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,261,0,0.8363
I00699,88,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,423,*,1.3839
I00699,88,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,165,0,1.0002
I00699,88,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,170,*,2.5194
I00699,88,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,258,*,1.816
I00699,88,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,399,*,2.3508
I00699,88,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,122,*,0.8156
I00699,88,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,138,*,1.0094
I00699,88,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,167,*,1.4772
I00699,88,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,120,*,1.0423
I00699,88,RVJ,NORTH BRISTOL NHS TRUST,191,*,1.6433
I00699,88,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,179,*,1.7841
I00699,88,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,292,*,1.9535
I00699,88,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,126,*,0.7633
I00699,88,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,85,*,1.2476
I00699,88,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,316,0,1.1482
I00699,88,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,366,0,1.6981
I00699,88,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,227,*,2.2089
I00699,88,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,183,*,2.0324
I00699,88,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,402,*,2.2557
I00699,88,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,258,*,1.4768
I00699,88,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,180,*,1.3151
I00699,88,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,134,0,0.9779
I00699,88,RWJ,STOCKPORT NHS FOUNDATION TRUST,119,*,0.9863
I00699,88,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,173,0,1.5525
I00699,88,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,121,0,0.8831
I00699,88,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,172,*,1.4568
I00699,88,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,327,*,2.6126
I00699,88,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,130,*,1.4045
I00699,88,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,461,*,2.4222
I00699,88,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,196,*,1.2309
I00699,88,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,149,*,1.005
I00699,88,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,76,*,0.8015
I00699,88,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,195,0,1.1554
I00699,88,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,165,*,1.1526
I00699,88,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,118,*,1.151
I00699,88,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,207,*,2.0993
I00699,88,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,164,*,1.3828
I00699,88,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,163,0,0.7497
I00699,88,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,217,0,2.3158
I00699,89,R1F,ISLE OF WIGHT NHS TRUST,83,13,9.3435
I00699,89,R1H,BARTS HEALTH NHS TRUST,348,24,21.3869
I00699,89,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,351,14,22.1444
I00699,89,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,195,19,19.845
I00699,89,RA3,WESTON AREA HEALTH NHS TRUST,112,11,10.5253
I00699,89,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,127,8,11.946
I00699,89,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,234,11,16.3903
I00699,89,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,160,23,15.9691
I00699,89,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,170,11,11.5333
I00699,89,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,142,18,12.0153
I00699,89,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,438,41,44.2591
I00699,89,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,149,12,13.6211
I00699,89,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,120,12,7.9906
I00699,89,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,167,24,14.4745
I00699,89,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,172,16,16.0709
I00699,89,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,127,12,11.6159
I00699,89,RBK,WALSALL HEALTHCARE NHS TRUST,139,9,14.6108
I00699,89,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,179,19,16.5244
I00699,89,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,159,23,14.5037
I00699,89,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,155,16,13.1185
I00699,89,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,115,9,11.083
I00699,89,RC1,BEDFORD HOSPITAL NHS TRUST,108,13,9.3628
I00699,89,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,163,17,12.1729
I00699,89,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,294,21,26.1023
I00699,89,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,157,14,20.3228
I00699,89,RCF,AIREDALE NHS FOUNDATION TRUST,100,7,11.6361
I00699,89,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",178,16,21.5499
I00699,89,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,231,22,20.9271
I00699,89,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,186,17,17.702
I00699,89,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,110,7,8.963
I00699,89,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,157,7,13.8957
I00699,89,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,224,27,20.5434
I00699,89,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,361,39,31.2348
I00699,89,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,245,35,28.0333
I00699,89,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,94,7,9.4988
I00699,89,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,253,28,21.0239
I00699,89,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,182,19,18.0706
I00699,89,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",236,16,20.883
I00699,89,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,126,15,11.8877
I00699,89,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,96,17,7.53
I00699,89,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,194,20,16.1754
I00699,89,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,110,10,9.1158
I00699,89,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,183,12,15.3112
I00699,89,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,175,14,19.8599
I00699,89,RGQ,IPSWICH HOSPITAL NHS TRUST,170,13,14.0184
I00699,89,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,154,14,16.415
I00699,89,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,338,13,27.3683
I00699,89,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,285,25,24.6853
I00699,89,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,322,27,27.3366
I00699,89,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,333,24,25.9515
I00699,89,RHU,PORTSMOUTH HOSPITALS NHS TRUST,327,23,26.625
I00699,89,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,196,23,20.3228
I00699,89,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,163,8,10.4873
I00699,89,RJ2,LEWISHAM AND GREENWICH NHS TRUST,192,20,15.8874
I00699,89,RJ6,CROYDON HEALTH SERVICES NHS TRUST,140,7,10.1044
I00699,89,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,223,15,15.7119
I00699,89,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,135,8,12.2792
I00699,89,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,359,36,29.9397
I00699,89,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,129,7,10.3481
I00699,89,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,187,17,16.7591
I00699,89,RJN,EAST CHESHIRE NHS TRUST,113,12,11.809
I00699,89,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,132,7,13.2773
I00699,89,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,326,23,28.1263
I00699,89,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,198,21,20.6608
I00699,89,RK9,PLYMOUTH HOSPITALS NHS TRUST,302,23,24.8292
I00699,89,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,273,19,25.5373
I00699,89,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,105,10,7.4335
I00699,89,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,165,14,14.9246
I00699,89,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,129,17,8.1188
I00699,89,RLQ,WYE VALLEY NHS TRUST,130,11,11.3659
I00699,89,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,69,*,4.7259
I00699,89,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,378,35,32.8424
I00699,89,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,163,16,11.7427
I00699,89,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,136,12,9.9139
I00699,89,RMC,BOLTON NHS FOUNDATION TRUST,131,10,10.71
I00699,89,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,87,12,7.3406
I00699,89,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,244,23,21.2923
I00699,89,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,241,10,19.7478
I00699,89,RN7,DARTFORD AND GRAVESHAM NHS TRUST,132,9,9.5446
I00699,89,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,177,21,18.4027
I00699,89,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,144,12,13.4886
I00699,89,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,161,17,15.5134
I00699,89,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,180,17,14.3371
I00699,89,RNZ,SALISBURY NHS FOUNDATION TRUST,130,17,12.0675
I00699,89,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,257,26,26.435
I00699,89,RPA,MEDWAY NHS FOUNDATION TRUST,155,13,12.8472
I00699,89,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,169,16,13.4715
I00699,89,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,136,9,11.1944
I00699,89,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,117,*,6.7938
I00699,89,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,89,10,8.5414
I00699,89,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,183,15,14.9982
I00699,89,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,72,6,4.4126
I00699,89,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,396,33,37.9891
I00699,89,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,150,7,15.5391
I00699,89,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,465,37,35.5372
I00699,89,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",120,11,9.4802
I00699,89,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,195,17,17.2698
I00699,89,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,168,8,8.8199
I00699,89,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,244,15,18.3346
I00699,89,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,287,20,26.6657
I00699,89,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,269,31,25.8979
I00699,89,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,317,24,29.0538
I00699,89,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,411,26,30.9851
I00699,89,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,174,6,15.6919
I00699,89,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,264,17,24.8139
I00699,89,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,225,24,19.8382
I00699,89,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,205,19,17.4849
I00699,89,RVJ,NORTH BRISTOL NHS TRUST,215,19,19.5806
I00699,89,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,229,33,25.4536
