INDICATOR_CODE,DIAGNOSIS_GROUP,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,76,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",477,0,2.4194
I00699,76,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",233,*,1.1236
I00699,76,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",986,*,4.1247
I00699,76,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",246,*,1.4717
I00699,76,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",439,*,1.4573
I00699,76,RJN,"EAST CHESHIRE NHS TRUST",159,*,1.2614
I00699,76,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",324,*,1.4979
I00699,76,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",728,*,3.0236
I00699,76,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",301,*,1.1529
I00699,76,RK9,"PLYMOUTH HOSPITALS NHS TRUST",412,*,2.0750
I00699,76,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",737,6,4.5128
I00699,76,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",505,0,2.0023
I00699,76,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",569,0,2.6194
I00699,76,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",432,*,1.2285
I00699,76,RLQ,"WYE VALLEY NHS TRUST",189,*,0.5825
I00699,76,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",194,*,1.6278
I00699,76,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",552,*,3.6849
I00699,76,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",788,*,3.4915
I00699,76,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",406,*,1.6171
I00699,76,RMC,"BOLTON NHS FOUNDATION TRUST",499,*,1.8335
I00699,76,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",354,*,1.2203
I00699,76,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",345,0,1.3350
I00699,76,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",490,0,2.1697
I00699,76,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",338,*,1.2343
I00699,76,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",482,0,1.9021
I00699,76,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",376,*,1.1867
I00699,76,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",266,*,1.1123
I00699,76,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",396,*,1.4677
I00699,76,RNZ,"SALISBURY NHS FOUNDATION TRUST",179,0,0.6553
I00699,76,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",479,*,2.1897
I00699,76,RPA,"MEDWAY NHS FOUNDATION TRUST",443,0,0.7377
I00699,76,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",333,0,1.2500
I00699,76,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",285,*,1.7661
I00699,76,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",556,*,2.4065
I00699,76,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",116,0,0.8192
I00699,76,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",260,0,0.9932
I00699,76,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",305,*,0.8680
I00699,76,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",1460,6,5.6056
I00699,76,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",337,*,1.4026
I00699,76,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",757,*,2.9466
I00699,76,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",282,0,1.5015
I00699,76,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",398,*,2.8497
I00699,76,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",251,0,1.1184
I00699,76,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",603,*,2.9015
I00699,76,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",489,*,2.0940
I00699,76,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",613,*,3.8611
I00699,76,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",470,*,1.7142
I00699,76,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",578,*,1.9523
I00699,76,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",329,*,1.1260
I00699,76,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",383,*,1.4180
I00699,76,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",544,0,2.1581
I00699,76,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",436,*,2.0886
I00699,76,RVJ,"NORTH BRISTOL NHS TRUST",359,*,2.5393
I00699,76,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",463,*,1.9911
I00699,76,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",721,*,2.7690
I00699,76,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",437,*,1.6491
I00699,76,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",397,*,1.2627
I00699,76,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1125,*,2.7608
I00699,76,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",1494,*,4.4613
I00699,76,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",515,0,2.3418
I00699,76,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",494,*,2.8665
I00699,76,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",1195,8,7.3502
I00699,76,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",396,0,2.0376
I00699,76,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",526,*,2.9617
I00699,76,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",388,*,2.3987
I00699,76,RWJ,"STOCKPORT NHS FOUNDATION TRUST",507,*,2.1333
I00699,76,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",528,6,1.8975
I00699,76,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",304,*,1.3174
I00699,76,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",584,0,2.2228
I00699,76,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",831,*,4.0988
I00699,76,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",370,*,1.3839
I00699,76,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",873,6,4.8753
I00699,76,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",439,0,1.3802
I00699,76,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",885,*,5.8065
I00699,76,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",456,*,1.4256
I00699,76,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",627,*,2.3606
I00699,76,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",586,*,1.6904
I00699,76,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",389,7,2.4580
I00699,76,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",1177,8,5.1733
I00699,76,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",783,6,3.6885
I00699,76,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",556,0,2.4420
I00699,76,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",449,*,2.3088
I00699,77,R1F,"ISLE OF WIGHT NHS TRUST",52,19,21.8860
I00699,77,R1H,"BARTS HEALTH NHS TRUST",250,86,103.7292
I00699,77,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",251,102,103.7037
I00699,77,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",70,34,28.3114
I00699,77,RA3,"WESTON AREA HEALTH NHS TRUST",61,36,23.1716
I00699,77,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",52,23,21.5867
I00699,77,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",104,36,42.1571
I00699,77,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",99,40,42.4659
I00699,77,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",115,41,39.9032
I00699,77,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",143,82,63.5157
I00699,77,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",378,139,172.2621
I00699,77,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",160,74,68.2906
I00699,77,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",143,76,61.5348
I00699,77,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",183,76,78.9811
I00699,77,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",109,49,41.3743
I00699,77,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",54,22,24.6399
I00699,77,RBK,"WALSALL HEALTHCARE NHS TRUST",181,72,72.5844
I00699,77,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",126,50,54.7088
I00699,77,RBN,"ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST",139,64,56.2532
I00699,77,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",74,28,27.9707
I00699,77,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",46,20,19.7853
I00699,77,RC1,"BEDFORD HOSPITAL NHS TRUST",110,44,46.2734
I00699,77,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",141,48,57.4959
I00699,77,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",174,78,73.3572
I00699,77,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",79,33,33.5034
I00699,77,RCF,"AIREDALE NHS FOUNDATION TRUST",50,18,20.0990
I00699,77,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",65,18,27.2185
I00699,77,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",100,42,39.9593
I00699,77,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",102,42,43.3617
I00699,77,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",107,34,42.1004
I00699,77,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",168,88,73.8855
I00699,77,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",154,59,61.1909
I00699,77,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",246,88,102.3137
I00699,77,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",48,31,22.1955
I00699,77,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",66,30,29.8211
I00699,77,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",104,41,38.7974
I00699,77,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",137,53,58.3219
I00699,77,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",237,89,98.8960
I00699,77,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",90,40,37.7425
I00699,77,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",66,24,27.1048
I00699,77,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",74,34,28.4440
I00699,77,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",176,82,70.6116
I00699,77,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",129,65,58.7949
I00699,77,RGQ,"IPSWICH HOSPITAL NHS TRUST",115,46,49.9122
I00699,77,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",136,52,60.9967
I00699,77,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",237,107,103.9027
I00699,77,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",70,30,25.5759
I00699,77,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",180,73,73.9123
I00699,77,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",172,68,65.5316
I00699,77,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",169,70,73.9058
I00699,77,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",94,41,40.2928
I00699,77,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",61,*,20.4749
I00699,77,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",242,103,97.2988
I00699,77,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",128,54,51.5569
I00699,77,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",180,70,73.1160
I00699,77,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",70,26,29.8803
I00699,77,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",357,168,150.9282
I00699,77,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",53,20,22.1213
I00699,77,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",155,60,65.5158
I00699,77,RJN,"EAST CHESHIRE NHS TRUST",104,39,44.9386
I00699,77,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",91,37,37.1089
I00699,77,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",217,95,95.1585
I00699,77,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",106,44,43.4539
I00699,77,RK9,"PLYMOUTH HOSPITALS NHS TRUST",90,27,35.2442
I00699,77,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",259,137,117.8701
I00699,77,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",93,34,39.6716
I00699,77,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",150,58,61.5164
I00699,77,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",230,93,101.0060
I00699,77,RLQ,"WYE VALLEY NHS TRUST",28,*,10.0619
I00699,77,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",35,16,14.2908
I00699,77,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",388,153,169.9102
I00699,77,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",120,40,49.8233
I00699,77,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",80,32,32.0313
I00699,77,RMC,"BOLTON NHS FOUNDATION TRUST",113,59,48.0625
I00699,77,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",90,29,33.3302
I00699,77,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",123,51,48.4861
I00699,77,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",99,43,44.5654
I00699,77,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",83,45,34.0336
I00699,77,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",153,79,67.8647
I00699,77,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",104,39,42.1946
I00699,77,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",119,48,51.2145
I00699,77,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",91,22,32.5949
I00699,77,RNZ,"SALISBURY NHS FOUNDATION TRUST",57,25,22.6593
I00699,77,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",181,79,78.0057
I00699,77,RPA,"MEDWAY NHS FOUNDATION TRUST",180,99,79.1836
I00699,77,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",174,59,68.5528
I00699,77,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",117,64,55.2686
I00699,77,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",145,63,63.3039
I00699,77,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",64,33,28.0658
I00699,77,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",137,75,61.9821
I00699,77,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",28,8,10.4861
I00699,77,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",291,119,121.1185
I00699,77,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",101,42,42.6189
I00699,77,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",210,76,83.3653
I00699,77,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",131,68,57.5246
I00699,77,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",188,77,79.5711
I00699,77,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",94,28,38.1997
I00699,77,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",143,48,49.8383
I00699,77,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",158,58,57.9261
I00699,77,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",185,86,81.8718
I00699,77,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",141,48,54.2786
I00699,77,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",165,67,67.9984
I00699,77,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",151,69,67.0886
I00699,77,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",129,48,49.3359
I00699,77,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",103,42,38.9321
I00699,77,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",85,27,33.5491
I00699,77,RVJ,"NORTH BRISTOL NHS TRUST",129,45,51.3453
I00699,77,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",224,93,93.5649
I00699,77,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",248,100,105.3158
I00699,77,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",88,34,34.1236
I00699,77,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",88,34,37.9025
I00699,77,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",114,37,40.0151
I00699,77,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",301,127,121.5263
I00699,77,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",224,106,94.8967
I00699,77,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",180,77,81.3683
I00699,77,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",269,108,107.4074
I00699,77,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",168,79,68.7465
I00699,77,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",229,101,100.7539
I00699,77,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",104,45,43.9405
I00699,77,RWJ,"STOCKPORT NHS FOUNDATION TRUST",142,52,61.9457
I00699,77,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",159,76,67.3409
I00699,77,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",100,53,46.7781
I00699,77,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",147,67,64.2501
I00699,77,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",194,97,82.8793
I00699,77,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",126,47,50.3973
I00699,77,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",164,80,60.5211
I00699,77,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",224,64,91.5563
I00699,77,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",224,83,91.3341
I00699,77,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",147,73,61.4784
I00699,77,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",190,77,80.7443
I00699,77,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",274,127,115.4427
I00699,77,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",82,45,35.6566
I00699,77,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",155,68,61.7789
I00699,77,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",120,44,46.5855
I00699,77,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",209,77,85.1159
I00699,77,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",176,73,72.9139
I00699,78,R1F,"ISLE OF WIGHT NHS TRUST",96,12,10.6630
I00699,78,R1H,"BARTS HEALTH NHS TRUST",608,36,40.2917
I00699,78,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",308,24,27.4244
I00699,78,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",167,10,14.2465
I00699,78,RA3,"WESTON AREA HEALTH NHS TRUST",102,7,9.7221
I00699,78,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",98,7,6.6950
I00699,78,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",369,18,16.2791
I00699,78,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",178,19,18.1265
I00699,78,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",199,19,14.8404
I00699,78,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",232,30,19.2103
I00699,78,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",284,28,28.2485
I00699,78,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",139,16,12.3235
I00699,78,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",114,10,9.8696
I00699,78,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",106,11,10.1717
I00699,78,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",201,24,15.8332
I00699,78,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",118,18,9.9678
I00699,78,RBK,"WALSALL HEALTHCARE NHS TRUST",146,8,14.0040
I00699,78,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",224,13,15.9070
I00699,78,RBN,"ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST",208,14,17.7640
I00699,78,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",178,13,14.2639
I00699,78,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",98,7,8.6509
I00699,78,RC1,"BEDFORD HOSPITAL NHS TRUST",89,9,6.2498
I00699,78,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",200,19,14.1726
I00699,78,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",225,18,21.0651
I00699,78,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",92,*,8.1216
I00699,78,RCF,"AIREDALE NHS FOUNDATION TRUST",127,13,12.5261
I00699,78,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",154,18,12.9005
I00699,78,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",210,16,19.0912
I00699,78,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",173,11,13.5729
I00699,78,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",133,15,10.4897
I00699,78,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",311,13,21.9571
I00699,78,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",209,21,18.3774
I00699,78,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",394,41,35.7754
I00699,78,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",194,12,17.8478
I00699,78,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",136,17,13.5056
I00699,78,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",188,16,14.4643
I00699,78,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",269,28,22.5917
I00699,78,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",292,23,28.6715
I00699,78,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",184,16,18.1711
I00699,78,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",127,7,10.6005
I00699,78,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",170,20,14.8434
I00699,78,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",126,10,11.5453
I00699,78,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",111,*,9.0128
I00699,78,RGQ,"IPSWICH HOSPITAL NHS TRUST",210,18,17.6157
I00699,78,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",126,8,10.5100
I00699,78,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",226,14,14.4328
I00699,78,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",236,14,19.6572
I00699,78,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",470,19,25.5093
I00699,78,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",487,37,33.8967
I00699,78,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",235,27,21.7223
I00699,78,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",224,11,17.7822
I00699,78,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",502,14,23.3559
