INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SITE_CODE,SITE_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL,SITE_TYPE,NO_PROVIDERS_AT_SITE,SITE_OWNER,SITE_POSTCODE
I00699,RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",RWA73,"YORK TEACHING HOSPITAL",*,*,50,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,YO31 8HE
I00699,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",RYJ02,"CHARING CROSS HOSPITAL",0.6831,3,26145,875,1280.0000,0.9158,1.0894,0.8489,1.1780,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,W6 8RF
I00699,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",RYJ03,"HAMMERSMITH HOSPITAL",0.7002,3,13525,360,515.0000,0.8694,1.1437,0.8379,1.1935,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,W12 0HS
I00699,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",RYJ04,"QUEEN CHARLOTTE'S HOSPITAL",0.7426,2,23680,35,45.0000,0.6046,1.5463,0.7202,1.3885,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,W12 0HS
I00699,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",RYJ01,"ST MARY'S HOSPITAL (HQ)",0.6971,3,44820,700,1005.0000,0.9054,1.1013,0.8468,1.1809,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,W2 1NY
I00699,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",RYJ07,"WESTERN EYE HOSPITAL",*,*,420,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NW1 5QH
I00699,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",.,"NOT PROVIDED",0.7859,3,2595,155,195.0000,0.7931,1.2419,0.8116,1.2321,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,R1F,"ISLE OF WIGHT NHS TRUST",R1F01,"ST MARY'S HOSPITAL",1.0327,2,18065,870,845.0000,0.8970,1.1110,0.8449,1.1835,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PO30 5TG
I00699,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RGP75,"JAMES PAGET UNIVERSITY HOSPITAL",1.1339,2,31380,1675,1480.0000,0.9216,1.0830,0.8499,1.1766,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NR31 6LA
I00699,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",.,"NOT PROVIDED",0.2546,3,2880,15,65.0000,0.6640,1.4390,0.7518,1.3301,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",RNQ51,"KETTERING GENERAL HOSPITAL",1.0081,2,52465,1680,1665.0000,0.9260,1.0780,0.8507,1.1755,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NN16 8UZ
I00699,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",RJZ10,"KINGS @ QUEEN MARY'S HOSPITAL SIDCUP",*,*,105,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,DA14 6LT
I00699,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",RJZ31,"KINGS @BECKENHAM BEACON",*,*,20,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,BR3 3QL
I00699,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",RJZ33,"KINGS COLLEGE DENTAL HOSPITAL",*,*,90,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SE5 9RS
I00699,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",RJZ01,"KING'S COLLEGE HOSPITAL (DENMARK HILL)",0.9000,2,67680,1530,1700.0000,0.9267,1.0772,0.8508,1.1753,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SE5 9RS
I00699,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",RJZ70,"ORPINGTON HOSPITAL",0.2428,3,3800,25,95.0000,0.7123,1.3600,0.7759,1.2889,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BR6 9JU
I00699,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",RJZ30,"PRINCESS ROYAL UNIVERSITY HOSPITAL",1.0499,2,42905,1580,1505.0000,0.9222,1.0822,0.8500,1.1764,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BR6 8ND
I00699,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",RAX01,"KINGSTON HOSPITAL",0.7597,3,60595,1135,1495.0000,0.9219,1.0826,0.8500,1.1765,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,KT2 7QB
I00699,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",NTY65,"NOT PROVIDED",*,*,10,0,*,*,*,*,*,NOT PROVIDED,ONE,PRIVATE,NOT PROVIDED
I00699,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",RAX99,"NOT PROVIDED",*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",RXN05,"BURNLEY GENERAL HOSPITAL",*,*,15,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,BB10 2PQ
I00699,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",RXN01,"CHORLEY & SOUTH RIBBLE HOSPITAL",0.8869,2,15830,695,780.0000,0.8931,1.1156,0.8440,1.1848,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PR7 1PP
I00699,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",RXN02,"ROYAL PRESTON HOSPITAL",1.0245,2,63985,1620,1580.0000,0.9241,1.0802,0.8504,1.1760,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PR2 9HT
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",RR819,"CHAPEL ALLERTON HOSPITAL",*,*,2285,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LS7 4SA
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",RR802,"LEEDS DENTAL HOSPITAL",*,*,45,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LS2 9LU
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",RR801,"LEEDS GENERAL INFIRMARY",1.0585,2,52950,925,875.0000,0.8987,1.1091,0.8453,1.1830,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LS1 3EX
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",RR814,"SEACROFT HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LS14 6UH
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",RR813,"ST JAMES'S UNIVERSITY HOSPITAL",1.1104,2,66225,3260,2935.0000,0.9439,1.0583,0.8533,1.1719,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LS9 7TF
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",RR807,"WHARFEDALE HOSPITAL",*,*,100,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LS21 2LY
I00699,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",RJ231,"QUEEN ELIZABETH HOSPITAL",0.9933,2,52945,1435,1445.0000,0.9207,1.0840,0.8498,1.1768,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SE18 4QH
I00699,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",RJ224,"UNIVERSITY HOSPITAL LEWISHAM",0.8623,2,39560,875,1010.0000,0.9057,1.1010,0.8468,1.1809,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SE13 6LH
I00699,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",REMAH,"BROADGREEN HOSPITAL",0.5602,3,3115,10,15.0000,0.3755,2.1178,0.5821,1.7180,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,L14 3LB
I00699,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",REM71,"LEIGHTON HOSPITAL",*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CW1 4QJ
I00699,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RQ617,"THE ROYAL LIVERPOOL UNIVERSITY HOSPITAL",1.1054,2,48910,1950,1765.0000,0.9281,1.0757,0.8510,1.1750,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,L7 8XP
I00699,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",REM21,"UNIVERSITY HOSPITAL AINTREE",0.9586,2,64205,2090,2180.0000,0.9351,1.0679,0.8521,1.1735,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,L9 7AL
I00699,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",REM26,"WATERLOO DAY HOSPITAL",*,*,35,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,L22 3XR
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",R1K13,"AMBULATORY CARE & DIAGNOSTICS CENTRE",*,*,545,0,*,*,*,*,*,UNDETERMINED,MULTIPLE,TRUST,NW10 7NS
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",R1K02,"CENTRAL MIDDLESEX HOSPITAL",0.4056,3,2530,10,25.0000,0.5095,1.7472,0.6658,1.5020,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,NW10 7NS
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",R1K04,"EALING HOSPITAL",0.8563,2,22000,735,860.0000,0.8978,1.1100,0.8451,1.1833,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,UB1 3HW
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",R1K01,"NORTHWICK PARK HOSPITAL",0.8397,3,79215,1780,2120.0000,0.9342,1.0690,0.8520,1.1737,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,HA1 3UJ
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",R1K03,"ST MARKS HOSPITAL",0.8890,2,2230,30,35.0000,0.5510,1.6547,0.6900,1.4493,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HA1 3UJ
I00699,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",RC971,"LUTON & DUNSTABLE HOSPITAL",1.0264,2,83305,1760,1715.0000,0.9270,1.0769,0.8509,1.1753,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LU4 0DZ
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",NWF01,"BENENDEN HOSPITAL",*,*,35,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,TN17 4AX
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",NT438,"BMI - THE SOMERFIELD HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,ME16 0DU
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",RWF08,"CROWBOROUGH WAR MEMORIAL HOSPITAL",*,*,165,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,TN6 1HG
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",ADP02,"KIMS HOSPITAL (NEWNHAM COURT)",*,*,55,0,*,*,*,*,*,UNDETERMINED,ONE,NOT PROVIDED,ME14 5FT
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",RJZ01,"KING'S COLLEGE HOSPITAL (DENMARK HILL)",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SE5 9RS
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",NMY01,"NEVILLE CHILDHOOD EPILEPSY CENTRE",*,*,175,0,*,*,*,*,*,RESIDENTIAL SOCIAL CARE,ONE,NOT PROVIDED,RH7 6PW
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",NT239,"NUFFIELD HEALTH, TUNBRIDGE WELLS HOSPITAL",*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,TN2 4UL
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",RWF05,"PRESTON HALL HOSPITAL",*,*,275,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,ME20 7NJ
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",NT310,"SPIRE TUNBRIDGE WELLS HOSPITAL",*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,TN3 0RD
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",NXM01,"THE HORDER CENTRE - ST JOHNS ROAD",*,*,30,0,*,*,*,*,*,UNDETERMINED,ONE,NOT PROVIDED,TN6 1XP
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",RWF03,"THE MAIDSTONE HOSPITAL",1.0092,2,27075,975,965.0000,0.9035,1.1035,0.8464,1.1815,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,ME16 9QQ
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",RWFTW,"THE TUNBRIDGE WELLS HOSPITAL",1.0168,2,49380,1345,1325.0000,0.9172,1.0878,0.8491,1.1777,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TN2 4QJ
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",NTYE7,"NOT PROVIDED",*,*,30,0,*,*,*,*,*,NOT PROVIDED,ONE,PRIVATE,NOT PROVIDED
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",RWF00,"NOT PROVIDED",*,*,50,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A04,"MANCHESTER ROYAL EYE HOSPITAL",*,*,2710,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M13 9WL
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A02,"MANCHESTER ROYAL INFIRMARY",0.9791,2,45365,1290,1320.0000,0.9171,1.0880,0.8491,1.1777,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M13 9WL
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A03,"ROYAL MANCHESTER CHILDREN'S HOSPITAL",1.6594,1,21640,55,35.0000,0.5542,1.6477,0.6919,1.4453,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M13 9WL
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A05,"ST MARY'S HOSPITAL",1.5486,1,32515,85,55.0000,0.6341,1.4914,0.7362,1.3584,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M13 9WL
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A09,"TRAFFORD GENERAL HOSPITAL",0.4179,3,8475,125,295.0000,0.8302,1.1927,0.8255,1.2114,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M41 5SL
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A06,"UNIVERSITY DENTAL HOSPITAL OF MANCHESTER",*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,M15 6FH
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A08,"WITHINGTON COMMUNITY HOSPITAL",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M20 2LR
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A07,"WYTHENSHAWE HOSPITAL",0.9186,2,69885,1745,1900.0000,0.9306,1.0729,0.8514,1.1745,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M23 9LT
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",RPA28,"DARENT VALLEY HOSPITAL",*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,DA2 8DA
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",RPA81,"KENT INSTITUTE OF MEDICINE & SURGERY",*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,ME14 5FT
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",RPA02,"MEDWAY MARITIME HOSPITAL",1.1160,2,54405,1895,1700.0000,0.9267,1.0772,0.8508,1.1754,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,ME7 5NY
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",RPA82,"WILL ADAMS TREATMENT CENTRE",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,ME8 6AD
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",.,"NOT PROVIDED",*,*,1150,*,25.0000,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",RJR05,"COUNTESS OF CHESTER HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CH2 1UL
I00699,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",RBT20,"LEIGHTON HOSPITAL",1.0130,2,51330,1470,1450.0000,0.9209,1.0838,0.8498,1.1768,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CW1 4QJ
I00699,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",RBT24,"MID CHESHIRE NHS TREATMENT CENTRE",*,*,665,*,*,*,*,*,*,UNDETERMINED,ONE,TRUST,CW1 4QJ
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",RQ8RR,"BRAINTREE COMMUNITY HOSPITAL",*,*,405,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CM7 2AL
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",RQ8L0,"BROOMFIELD HOSPITAL",1.1317,2,54220,2050,1810.0000,0.9289,1.0748,0.8512,1.1749,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CM1 7ET
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",RDEE2,"CLACTON AND DISTRICT HOSPITAL",*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,CO15 1LH
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",RDEE4,"COLCHESTER GENERAL HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CO4 5JL
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",RQ8NH,"NUFFIELD HOSPITAL (SHENFIELD ROAD)",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,CM15 8EH
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",RAJ01,"SOUTHEND HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SS0 0RY
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",RQ8LJ,"ST PETER'S HOSPITAL",*,*,345,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CM9 6EG
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",RQ8LK,"WILLIAM JULIEN COURTAULD HOSPITAL",*,*,465,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,CM7 2QU
I00699,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",RXF10,"DEWSBURY & DISTRICT HOSPITAL",1.0576,2,8895,420,395.0000,0.8521,1.1650,0.8327,1.2009,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WF13 4HS
I00699,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",RXF05,"PINDERFIELDS GENERAL HOSPITAL",1.0821,2,83185,2580,2385.0000,0.9379,1.0649,0.8525,1.1730,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WF1 4DG
I00699,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",RXF03,"PONTEFRACT GENERAL INFIRMARY",*,*,1510,*,10.0000,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WF8 1PL
I00699,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",RXF15,"QUEEN ELIZABETH MY INTERMEDIATE CARE FACILITY",*,*,430,*,25.0000,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,WF1 4AA
I00699,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",RD816,"MILTON KEYNES HOSPITAL",1.0914,2,46660,1345,1230.0000,0.9142,1.0913,0.8486,1.1785,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,MK6 5LD
I00699,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RM131,"CROMER HOSPITAL",*,*,160,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NR27 0BQ
I00699,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RM102,"NORFOLK & NORWICH UNIVERSITY HOSPITAL",1.1103,2,89160,3520,3170.0000,0.9460,1.0561,0.8536,1.1715,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NR4 7UY
I00699,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",NT318,"SPIRE NORWICH HOSPITAL",*,*,1145,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,NR4 7TD
I00699,RVJ,"NORTH BRISTOL NHS TRUST",RVJ21,"COSSHAM HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BS15 1LF
I00699,RVJ,"NORTH BRISTOL NHS TRUST",RVJ75,"SINGLE POINT OF ACCESS (SPA)",*,*,40,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,BS30 8EZ
I00699,RVJ,"NORTH BRISTOL NHS TRUST",RVJ01,"SOUTHMEAD HOSPITAL",0.9124,2,91575,2265,2485.0000,0.9391,1.0636,0.8527,1.1727,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BS10 5NB
I00699,RVJ,"NORTH BRISTOL NHS TRUST",RVJ74,"THE WILLOWS SURGERY",*,*,60,0,*,*,*,*,*,GP PRACTICES,ONE,TRUST,BS16 5FJ
I00699,RVJ,"NORTH BRISTOL NHS TRUST",.,"NOT PROVIDED",*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNNBF,"BRAMPTON HOSPITAL",2.0139,1,170,25,10.0000,0.3258,2.2937,0.5487,1.8224,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CA8 1TX
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNNCB,"COCKERMOUTH HOSPITAL",1.7768,1,255,30,20.0000,0.4258,1.9636,0.6145,1.6274,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CA13 9HT
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNLAY,"CUMBERLAND INFIRMARY",0.8766,2,30475,1060,1210.0000,0.9134,1.0921,0.8484,1.1787,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CA2 7HY
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNNFH,"FURNESS GENERAL HOSPITAL (MENTAL HEALTH)",*,*,*,0,*,*,*,*,*,MENTAL HEALTH - COMMUNITY & RESIDENTIAL - NHS,ONE,TRUST,LA14 4LF
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNNCJ,"MARY HEWETSON COTTAGE HOSPITAL",2.0246,1,160,30,15.0000,0.3836,2.0915,0.5874,1.7024,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CA12 5PH
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNNCA,"MARYPORT HOSPITAL",*,*,190,*,10.0000,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CA15 8EJ
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNLBE,"PENRITH HOSPITAL",*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CA11 8HX
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNNKV,"PENRITH HOSPITAL",1.8376,1,320,55,30.0000,0.5285,1.7038,0.6770,1.4772,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CA11 8HX
I00699,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",RNNBJ,"THE CARLETON CLINIC",*,*,415,15,*,*,*,*,*,MENTAL HEALTH - COMMUNITY & RESIDENTIAL - NHS,ONE,TRUST,CA1 3SX
