INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SITE_CODE,SITE_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL,SITE_TYPE,NO_PROVIDERS_AT_SITE,SITE_OWNER,SITE_POSTCODE
I00699,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",RQXM1,"HOMERTON UNIVERSITY HOSPITAL",0.7651,3,45630,520,680.0000,0.8855,1.1244,0.8452,1.1832,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,E9 6SR
I00699,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",UNK01,"NOT PROVIDED",*,*,40,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",.,"NOT PROVIDED",*,*,70,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",RWA16,"CASTLE HILL HOSPITAL",1.0538,2,20325,830,790.0000,0.8935,1.1151,0.8471,1.1804,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HU16 5JQ
I00699,RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",RWA06,"DIANA PRINCESS OF WALES HOSPITAL - GRIMSBY",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DN33 2BA
I00699,RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",RWA01,"HULL ROYAL INFIRMARY",1.0728,2,64570,2505,2335.0000,0.9373,1.0656,0.8557,1.1686,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HU3 2JZ
I00699,RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",RWA07,"SCARBOROUGH HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,YO12 6QL
I00699,RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",RWA66,"SPIRE HULL AND EAST RIDING HOSPITALS",*,*,105,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,HU10 7AZ
I00699,RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",RWA73,"YORK TEACHING HOSPITAL",*,*,50,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,YO31 8HE
I00699,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",RYJ02,"CHARING CROSS HOSPITAL",0.6989,3,26245,895,1280.0000,0.9159,1.0894,0.8520,1.1737,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,W6 8RF
I00699,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",RYJ03,"HAMMERSMITH HOSPITAL",0.7312,3,12905,350,475.0000,0.8643,1.1499,0.8393,1.1915,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,W12 0HS
I00699,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",RYJ04,"QUEEN CHARLOTTE'S HOSPITAL",0.7763,2,23295,35,45.0000,0.5920,1.5707,0.7145,1.3996,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,W12 0HS
I00699,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",RYJ01,"ST MARY'S HOSPITAL (HQ)",0.6964,3,43085,685,985.0000,0.9044,1.1024,0.8497,1.1769,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,W2 1NY
I00699,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",RYJ07,"WESTERN EYE HOSPITAL",*,*,470,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NW1 5QH
I00699,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",.,"NOT PROVIDED",0.7470,3,2280,125,170.0000,0.7788,1.2616,0.8081,1.2375,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,R1F,"ISLE OF WIGHT NHS TRUST",RHU03,"QUEEN ALEXANDRA HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PO6 3LY
I00699,R1F,"ISLE OF WIGHT NHS TRUST",R1F01,"ST MARY'S HOSPITAL",1.0292,2,17550,845,820.0000,0.8956,1.1126,0.8477,1.1797,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PO30 5TG
I00699,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RGP75,"JAMES PAGET UNIVERSITY HOSPITAL",1.1510,2,28340,1640,1425.0000,0.9202,1.0846,0.8529,1.1725,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NR31 6LA
I00699,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",.,"NOT PROVIDED",0.1909,3,5175,20,105.0000,0.7251,1.3402,0.7839,1.2757,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",RNQ51,"KETTERING GENERAL HOSPITAL",1.0688,2,52645,1735,1625.0000,0.9251,1.0791,0.8537,1.1713,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NN16 8UZ
I00699,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",RJZ10,"KINGS @ QUEEN MARY'S HOSPITAL SIDCUP",*,*,165,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,DA14 6LT
I00699,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",RJZ31,"KINGS @BECKENHAM BEACON",*,*,20,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,BR3 3QL
I00699,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",RJZ33,"KINGS COLLEGE DENTAL HOSPITAL",*,*,130,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SE5 9RS
I00699,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",RJZ01,"KING'S COLLEGE HOSPITAL (DENMARK HILL)",0.8995,2,66760,1530,1700.0000,0.9267,1.0772,0.8540,1.1709,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SE5 9RS
I00699,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",RJZ70,"ORPINGTON HOSPITAL",0.2290,3,3860,20,85.0000,0.7017,1.3768,0.7725,1.2945,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BR6 9JU
I00699,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",RJZ30,"PRINCESS ROYAL UNIVERSITY HOSPITAL",1.0304,2,42775,1580,1530.0000,0.9229,1.0815,0.8534,1.1718,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BR6 8ND
I00699,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",RAX01,"KINGSTON HOSPITAL",0.7770,3,59120,1140,1465.0000,0.9212,1.0834,0.8530,1.1723,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,KT2 7QB
I00699,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",NTY65,"NOT PROVIDED",*,*,15,0,*,*,*,*,*,NOT PROVIDED,ONE,PRIVATE,NOT PROVIDED
I00699,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",RAX99,"NOT PROVIDED",*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",RXN05,"BURNLEY GENERAL HOSPITAL",*,*,20,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,BB10 2PQ
I00699,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",RXN01,"CHORLEY & SOUTH RIBBLE HOSPITAL",0.8415,3,15700,640,760.0000,0.8917,1.1172,0.8467,1.1811,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PR7 1PP
I00699,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",RXN02,"ROYAL PRESTON HOSPITAL",1.0005,2,63730,1540,1540.0000,0.9231,1.0813,0.8534,1.1718,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PR2 9HT
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",RR819,"CHAPEL ALLERTON HOSPITAL",*,*,2280,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LS7 4SA
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",RR802,"LEEDS DENTAL HOSPITAL",*,*,25,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LS2 9LU
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",RR801,"LEEDS GENERAL INFIRMARY",1.0838,2,54355,930,855.0000,0.8977,1.1102,0.8481,1.1790,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LS1 3EX
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",RR814,"SEACROFT HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LS14 6UH
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",RR813,"ST JAMES'S UNIVERSITY HOSPITAL",1.0764,2,68340,3170,2945.0000,0.9440,1.0583,0.8566,1.1674,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LS9 7TF
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",RR807,"WHARFEDALE HOSPITAL",*,*,170,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LS21 2LY
I00699,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",RJ231,"QUEEN ELIZABETH HOSPITAL",1.0272,2,52390,1415,1375.0000,0.9188,1.0861,0.8526,1.1729,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SE18 4QH
I00699,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",RJ224,"UNIVERSITY HOSPITAL LEWISHAM",0.8654,2,38930,890,1030.0000,0.9064,1.1002,0.8501,1.1763,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SE13 6LH
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",R1K13,"AMBULATORY CARE & DIAGNOSTICS CENTRE",*,*,665,0,*,*,*,*,*,UNDETERMINED,MULTIPLE,TRUST,NW10 7NS
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",R1K02,"CENTRAL MIDDLESEX HOSPITAL",0.6222,3,2410,15,25.0000,0.4862,1.8032,0.6527,1.5321,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,NW10 7NS
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",R1K04,"EALING HOSPITAL",0.8546,2,20965,715,840.0000,0.8966,1.1114,0.8479,1.1794,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,UB1 3HW
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",R1K01,"NORTHWICK PARK HOSPITAL",0.8322,3,78570,1760,2115.0000,0.9342,1.0690,0.8552,1.1693,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,HA1 3UJ
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",R1K03,"ST MARKS HOSPITAL",0.8948,2,2390,40,40.0000,0.5919,1.5710,0.7144,1.3998,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HA1 3UJ
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",R1K00,"NOT PROVIDED",*,*,10,*,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",RC971,"LUTON & DUNSTABLE HOSPITAL",1.0304,2,81200,1695,1645.0000,0.9256,1.0785,0.8538,1.1712,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LU4 0DZ
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",NT438,"BMI - THE SOMERFIELD HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,ME16 0DU
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",ADP02,"KIMS HOSPITAL (NEWNHAM COURT)",*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,NOT PROVIDED,ME14 5FT
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",NMY01,"NEVILLE CHILDHOOD EPILEPSY CENTRE",*,*,120,0,*,*,*,*,*,RESIDENTIAL SOCIAL CARE,ONE,NOT PROVIDED,RH7 6PW
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",NT239,"NUFFIELD HEALTH, TUNBRIDGE WELLS HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,TN2 4UL
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",RWF05,"PRESTON HALL HOSPITAL",*,*,400,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,ME20 7NJ
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",RWF03,"THE MAIDSTONE HOSPITAL",1.0509,2,26325,1015,965.0000,0.9036,1.1034,0.8495,1.1772,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,ME16 9QQ
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",RWFTW,"THE TUNBRIDGE WELLS HOSPITAL",1.0019,2,49310,1335,1335.0000,0.9175,1.0875,0.8524,1.1732,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TN2 4QJ
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",NTYE7,"NOT PROVIDED",*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,PRIVATE,NOT PROVIDED
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",RWF00,"NOT PROVIDED",*,*,45,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A04,"MANCHESTER ROYAL EYE HOSPITAL",*,*,2630,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M13 9WL
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A02,"MANCHESTER ROYAL INFIRMARY",0.9718,2,45720,1275,1310.0000,0.9169,1.0883,0.8522,1.1734,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M13 9WL
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A03,"ROYAL MANCHESTER CHILDREN'S HOSPITAL",1.7115,1,21945,60,35.0000,0.5610,1.6336,0.6969,1.4350,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M13 9WL
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A05,"ST MARY'S HOSPITAL",1.4145,1,32640,80,55.0000,0.6388,1.4830,0.7401,1.3511,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M13 9WL
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A09,"TRAFFORD GENERAL HOSPITAL",0.6300,3,5685,120,190.0000,0.7918,1.2437,0.8134,1.2294,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M41 5SL
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A06,"UNIVERSITY DENTAL HOSPITAL OF MANCHESTER",*,*,25,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,M15 6FH
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A08,"WITHINGTON COMMUNITY HOSPITAL",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M20 2LR
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",R0A07,"WYTHENSHAWE HOSPITAL",0.9233,2,68850,1745,1890.0000,0.9305,1.0731,0.8546,1.1701,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,M23 9LT
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",RPA28,"DARENT VALLEY HOSPITAL",*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,DA2 8DA
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",RPA81,"KENT INSTITUTE OF MEDICINE & SURGERY",*,*,20,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,ME14 5FT
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",RPA02,"MEDWAY MARITIME HOSPITAL",1.0934,2,56010,1905,1740.0000,0.9276,1.0763,0.8542,1.1707,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,ME7 5NY
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",RPA88,"THE SOMERFIELD HOSPITAL",*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,ME16 0DU
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",RPA82,"WILL ADAMS TREATMENT CENTRE",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,ME8 6AD
I00699,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",RJR05,"COUNTESS OF CHESTER HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CH2 1UL
I00699,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",RBT20,"LEIGHTON HOSPITAL",1.0090,2,50555,1425,1410.0000,0.9198,1.0850,0.8528,1.1726,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,CW1 4QJ
I00699,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",RBT24,"MID CHESHIRE NHS TREATMENT CENTRE",*,*,655,*,*,*,*,*,*,UNDETERMINED,ONE,TRUST,CW1 4QJ
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",RQ8RR,"BRAINTREE COMMUNITY HOSPITAL",*,*,390,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CM7 2AL
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",RQ8L0,"BROOMFIELD HOSPITAL",1.1337,2,54700,2055,1815.0000,0.9290,1.0747,0.8544,1.1704,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CM1 7ET
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",RDEE2,"CLACTON AND DISTRICT HOSPITAL",*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,CO15 1LH
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",RDEE4,"COLCHESTER GENERAL HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CO4 5JL
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",RQ8NH,"NUFFIELD HOSPITAL (SHENFIELD ROAD)",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,CM15 8EH
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",RAJ01,"SOUTHEND HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SS0 0RY
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",RQ8PH,"SPRINGFIELD HOSPITAL",*,*,15,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,CM1 7GU
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",RQ8LJ,"ST PETER'S HOSPITAL",*,*,315,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CM9 6EG
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",RQ8LK,"WILLIAM JULIEN COURTAULD HOSPITAL",*,*,485,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,CM7 2QU
I00699,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",RXF10,"DEWSBURY & DISTRICT HOSPITAL",0.9898,2,8955,385,390.0000,0.8508,1.1666,0.8351,1.1975,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WF13 4HS
I00699,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",RXF05,"PINDERFIELDS GENERAL HOSPITAL",1.0540,2,83560,2520,2390.0000,0.9380,1.0648,0.8558,1.1685,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WF1 4DG
I00699,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",RXF03,"PONTEFRACT GENERAL INFIRMARY",*,*,1590,*,15.0000,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WF8 1PL
I00699,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",RXF15,"QUEEN ELIZABETH MY INTERMEDIATE CARE FACILITY",*,*,410,*,25.0000,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,WF1 4AA
I00699,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",RD816,"MILTON KEYNES HOSPITAL",1.0169,2,50245,1310,1290.0000,0.9161,1.0891,0.8521,1.1736,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,MK6 5LD
I00699,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RM131,"CROMER HOSPITAL",*,*,150,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NR27 0BQ
I00699,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",RM102,"NORFOLK & NORWICH UNIVERSITY HOSPITAL",1.0826,2,89405,3420,3155.0000,0.9459,1.0562,0.8569,1.1670,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NR4 7UY
I00699,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",NT318,"SPIRE NORWICH HOSPITAL",*,*,1035,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,NR4 7TD
I00699,RVJ,"NORTH BRISTOL NHS TRUST",RVJ21,"COSSHAM HOSPITAL",*,*,455,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BS15 1LF
I00699,RVJ,"NORTH BRISTOL NHS TRUST",RVJ75,"SINGLE POINT OF ACCESS (SPA)",*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,BS30 8EZ
I00699,RVJ,"NORTH BRISTOL NHS TRUST",RVJ01,"SOUTHMEAD HOSPITAL",0.9203,2,88565,2250,2445.0000,0.9387,1.0641,0.8559,1.1684,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BS10 5NB
I00699,RVJ,"NORTH BRISTOL NHS TRUST",RVJ74,"THE WILLOWS SURGERY",*,*,140,0,*,*,*,*,*,GP PRACTICES,ONE,TRUST,BS16 5FJ
I00699,RVJ,"NORTH BRISTOL NHS TRUST",.,"NOT PROVIDED",*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",RNLAY,"CUMBERLAND INFIRMARY",0.9156,2,31265,1150,1255.0000,0.9151,1.0903,0.8519,1.1739,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CA2 7HY
I00699,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",RNLBX,"WEST CUMBERLAND HOSPITAL",1.0211,2,15455,620,605.0000,0.8791,1.1321,0.8434,1.1856,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CA28 8JG
I00699,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",.,"NOT PROVIDED",*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",RAPNM,"NORTH MIDDLESEX HOSPITAL",0.8471,3,49015,1270,1500.0000,0.9221,1.0824,0.8532,1.1720,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,N18 1QX
I00699,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",RVWAE,"UNIVERSITY HOSPITAL OF NORTH TEES",0.9711,2,60840,2015,2075.0000,0.9335,1.0697,0.8551,1.1694,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,TS19 8PE
I00699,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",RGN90,"HINCHINGBROOKE HOSPITAL",0.9516,2,23200,755,795.0000,0.8939,1.1146,0.8473,1.1803,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,PE29 6NT
I00699,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",RGN80,"PETERBOROUGH CITY HOSPITAL",1.1228,2,55235,2000,1780.0000,0.9284,1.0754,0.8543,1.1705,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,PE3 9GZ
I00699,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",RGN49,"STAMFORD & RUTLAND HOSPITAL",*,*,15,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE9 1UA
I00699,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",RGN95,"THE HUNTINGDON NHS TREATMENT CENTRE",*,*,2755,*,10.0000,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,PE29 6NT
