INDICATOR_CODE,DIAGNOSIS_GROUP,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,91,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",435,*,2.5691
I00699,91,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",438,8,6.9341
I00699,91,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",154,*,2.3255
I00699,91,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",677,14,10.7508
I00699,91,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",154,*,3.8498
I00699,91,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",258,0,0.8205
I00699,91,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",537,10,10.8639
I00699,91,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",481,*,5.6553
I00699,91,RGQ,"IPSWICH HOSPITAL NHS TRUST",337,6,6.6641
I00699,91,R1F,"ISLE OF WIGHT NHS TRUST",99,*,5.0964
I00699,91,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",235,7,3.9173
I00699,91,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",282,*,3.6793
I00699,91,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",645,6,8.5248
I00699,91,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",294,*,3.4736
I00699,91,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",335,7,9.3253
I00699,91,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",822,24,11.2364
I00699,91,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",518,7,6.0529
I00699,91,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",633,*,5.1430
I00699,91,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",336,*,2.6213
I00699,91,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",562,6,9.7380
I00699,91,RPA,"MEDWAY NHS FOUNDATION TRUST",360,*,2.5561
I00699,91,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",220,*,3.3656
I00699,91,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",423,*,5.4932
I00699,91,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",580,9,6.5989
I00699,91,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",295,*,3.3124
I00699,91,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",510,*,11.0734
I00699,91,RVJ,"NORTH BRISTOL NHS TRUST",317,6,7.7724
I00699,91,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",322,*,7.5513
I00699,91,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",328,0,1.8795
I00699,91,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",252,*,2.3519
I00699,91,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",354,7,5.7170
I00699,91,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",181,*,3.4778
I00699,91,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",374,7,4.9789
I00699,91,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",365,9,8.6689
I00699,91,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",546,25,11.0555
I00699,91,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",726,7,12.9103
I00699,91,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",539,12,6.9531
I00699,91,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",310,*,5.5167
I00699,91,RK9,"PLYMOUTH HOSPITALS NHS TRUST",405,*,5.4496
I00699,91,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",287,*,4.9015
I00699,91,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",511,*,8.7828
I00699,91,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",373,*,5.2094
I00699,91,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",422,7,7.4723
I00699,91,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",388,11,7.4132
I00699,91,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",602,8,13.2128
I00699,91,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",253,8,6.7843
I00699,91,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",313,6,5.4896
I00699,91,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",387,*,4.8665
I00699,91,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",199,10,5.8989
I00699,91,RNZ,"SALISBURY NHS FOUNDATION TRUST",203,*,1.9431
I00699,91,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",275,*,3.2221
I00699,91,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",525,12,8.8393
I00699,91,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",331,10,5.1885
I00699,91,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",431,10,9.9479
I00699,91,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",326,*,5.8073
I00699,91,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",105,*,2.8692
I00699,91,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",223,*,3.5487
I00699,91,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",369,8,5.7493
I00699,91,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",197,*,4.2429
I00699,91,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",439,6,7.3904
I00699,91,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",336,8,5.7644
I00699,91,RWJ,"STOCKPORT NHS FOUNDATION TRUST",259,*,4.2036
I00699,91,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",507,6,4.2427
I00699,91,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",216,*,2.3616
I00699,91,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",316,8,6.1442
I00699,91,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",350,6,3.6522
I00699,91,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",230,*,3.3714
I00699,91,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",457,*,5.8510
I00699,91,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",379,6,4.7097
I00699,91,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",220,*,3.4159
I00699,91,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",260,6,3.1737
I00699,91,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",262,6,6.9735
I00699,91,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",299,*,4.9336
I00699,91,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",253,*,1.7451
I00699,91,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",267,*,5.4388
I00699,91,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",452,14,9.3855
I00699,91,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",334,0,2.8886
I00699,91,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",289,*,3.8522
I00699,91,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",482,8,6.7701
I00699,91,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",328,13,9.6722
I00699,91,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",426,6,3.5651
I00699,91,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",365,*,5.3071
I00699,91,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",693,9,11.4133
I00699,91,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",333,*,4.5584
I00699,91,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",642,14,14.5486
I00699,91,RBK,"WALSALL HEALTHCARE NHS TRUST",298,*,2.2535
I00699,91,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",229,*,3.7252
I00699,91,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",425,*,5.3993
I00699,91,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",223,*,2.0692
I00699,91,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",509,24,18.4957
I00699,91,RA3,"WESTON AREA HEALTH NHS TRUST",106,*,1.7020
I00699,91,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",342,6,8.6542
I00699,91,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",437,*,4.2619
I00699,91,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",209,*,4.5741
I00699,91,RLQ,"WYE VALLEY NHS TRUST",206,*,5.4776
I00699,91,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",180,*,4.1946
I00699,91,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",465,*,9.3288
I00699,92,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1108,22,19.9503
I00699,92,RCF,"AIREDALE NHS FOUNDATION TRUST",519,12,11.8541
I00699,92,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",607,13,15.3693
I00699,92,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",1197,40,27.0123
I00699,92,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",675,12,16.5065
I00699,92,R1H,"BARTS HEALTH NHS TRUST",1574,20,28.8319
I00699,92,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",688,11,16.9889
I00699,92,RC1,"BEDFORD HOSPITAL NHS TRUST",402,9,8.2911
I00699,92,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",815,36,19.8628
I00699,92,RMC,"BOLTON NHS FOUNDATION TRUST",1009,16,18.1069
I00699,92,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",888,15,18.4483
I00699,92,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",717,23,19.0730
I00699,92,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",577,10,11.9599
I00699,92,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",573,8,13.5504
I00699,92,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",966,30,21.4858
I00699,92,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",942,24,22.1900
I00699,92,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1061,24,16.4599
I00699,92,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",771,15,15.6765
I00699,92,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",694,6,17.5070
I00699,92,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",999,20,23.0072
I00699,92,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",761,19,16.4325
I00699,92,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",767,14,15.1932
I00699,92,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",1538,42,34.9470
I00699,92,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",570,17,8.8427
I00699,92,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",641,10,10.1559
I00699,92,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",1627,32,29.2606
I00699,92,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",1264,32,33.0420
I00699,92,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",413,10,10.9268
I00699,92,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",751,14,14.7838
I00699,92,RJN,"EAST CHESHIRE NHS TRUST",308,8,9.2045
I00699,92,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",1645,46,39.5872
I00699,92,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",1047,28,26.7986
I00699,92,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",785,30,20.8601
I00699,92,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",702,22,13.5998
I00699,92,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",1677,21,31.2588
I00699,92,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",667,17,19.0105
I00699,92,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",555,15,11.6571
I00699,92,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",1106,24,23.6562
I00699,92,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",984,15,17.8176
I00699,92,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",556,*,8.6784
I00699,92,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",932,14,17.1824
I00699,92,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",364,7,12.4508
I00699,92,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",1545,41,38.3526
I00699,92,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",362,*,4.3643
I00699,92,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",296,7,3.9487
I00699,92,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",1141,32,26.7543
I00699,92,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",1049,15,18.9274
I00699,92,RGQ,"IPSWICH HOSPITAL NHS TRUST",819,14,17.5622
I00699,92,R1F,"ISLE OF WIGHT NHS TRUST",262,8,9.2342
I00699,92,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",524,12,12.6582
I00699,92,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",729,16,16.0975
I00699,92,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",1532,38,26.5325
I00699,92,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",580,12,9.1603
I00699,92,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",842,21,19.4490
I00699,92,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",1787,53,45.0132
I00699,92,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",776,10,15.4874
I00699,92,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",1231,11,21.0585
I00699,92,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",732,9,10.6205
I00699,92,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",997,21,21.0018
I00699,92,RPA,"MEDWAY NHS FOUNDATION TRUST",956,13,16.3145
I00699,92,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",831,16,19.5857
I00699,92,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",707,12,14.0961
I00699,92,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",1366,31,29.9643
I00699,92,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",556,20,11.8255
I00699,92,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1243,19,27.9202
I00699,92,RVJ,"NORTH BRISTOL NHS TRUST",926,18,22.5621
I00699,92,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",940,20,23.4655
I00699,92,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",602,*,10.2489
I00699,92,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",985,40,20.9423
I00699,92,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",637,14,14.7658
I00699,92,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",431,7,10.4822
I00699,92,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",1008,19,24.9258
I00699,92,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",1047,27,29.9664
I00699,92,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",1379,45,37.7218
I00699,92,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1233,28,34.7261
I00699,92,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",2071,45,40.2301
I00699,92,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",625,20,15.9017
I00699,92,RK9,"PLYMOUTH HOSPITALS NHS TRUST",1050,17,23.3101
I00699,92,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",546,9,18.0692
I00699,92,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",955,24,24.4500
I00699,92,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",596,17,17.7346
I00699,92,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",780,17,20.9222
I00699,92,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",877,14,17.2271
I00699,92,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",1050,30,25.4303
I00699,92,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",728,25,18.0837
I00699,92,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",592,14,12.3492
I00699,92,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",733,15,19.1751
I00699,92,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",708,13,18.0284
I00699,92,RNZ,"SALISBURY NHS FOUNDATION TRUST",428,8,9.1831
I00699,92,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",745,13,15.6560
I00699,92,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",1644,39,38.7889
I00699,92,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",901,13,16.2330
I00699,92,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",936,19,30.5448
I00699,92,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",1038,20,18.6358
I00699,92,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",327,12,9.4031
I00699,92,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",499,9,9.5420
I00699,92,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",758,20,14.1752
I00699,92,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",622,12,13.9447
I00699,92,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",609,7,10.0567
I00699,92,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",925,33,18.6127
I00699,92,RWJ,"STOCKPORT NHS FOUNDATION TRUST",818,15,17.7435
I00699,92,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",757,28,20.2895
I00699,92,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",523,8,13.7346
I00699,92,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",735,17,17.0940
I00699,92,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",1018,19,21.4976
I00699,92,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",526,12,9.1950
I00699,92,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",1179,22,21.8033
I00699,92,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",626,14,11.7539
I00699,92,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",694,14,17.5409
I00699,92,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",642,14,15.9332
I00699,92,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",861,14,24.7748
I00699,92,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",853,21,25.3386
I00699,92,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",270,8,6.3274
I00699,92,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",649,15,19.4210
I00699,92,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",1308,39,31.4479
I00699,92,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",602,6,8.8557
I00699,92,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",951,6,16.2650
I00699,92,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",1207,26,24.8765
I00699,92,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",1604,42,28.6701
I00699,92,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",894,14,18.8089
I00699,92,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1077,18,20.3511
I00699,92,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",2023,59,46.8594
I00699,92,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",974,20,21.5696
I00699,92,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",1311,41,34.0859
I00699,92,RBK,"WALSALL HEALTHCARE NHS TRUST",609,13,13.7643
I00699,92,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",839,16,15.9343
I00699,92,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",894,15,19.3562
I00699,92,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",558,*,11.5598
I00699,92,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",1111,36,31.7528
I00699,92,RA3,"WESTON AREA HEALTH NHS TRUST",430,12,9.7550
I00699,92,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",990,17,16.4865
I00699,92,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",1112,35,26.5089
I00699,92,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",812,25,21.0434
I00699,92,RLQ,"WYE VALLEY NHS TRUST",462,13,10.8081
I00699,92,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",417,*,8.0462
I00699,92,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",1402,32,37.8449
I00699,93,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",237,24,39.5481
I00699,93,RCF,"AIREDALE NHS FOUNDATION TRUST",58,9,7.6559
I00699,93,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",96,8,13.4492
I00699,93,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",130,16,20.6437
I00699,93,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",102,15,14.5187
I00699,93,R1H,"BARTS HEALTH NHS TRUST",134,22,18.6041
I00699,93,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",82,15,14.0268
I00699,93,RC1,"BEDFORD HOSPITAL NHS TRUST",47,9,6.8508
I00699,93,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",182,34,27.7026
I00699,93,RMC,"BOLTON NHS FOUNDATION TRUST",165,27,25.0537
I00699,93,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",113,14,17.9580
I00699,93,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",138,23,21.7458
I00699,93,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",57,*,9.9404
I00699,93,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",80,8,12.7442
I00699,93,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",194,20,24.7352
I00699,93,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",186,13,23.1326
I00699,93,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",122,10,14.5606
I00699,93,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",99,17,16.0768
I00699,93,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",69,12,10.3860
I00699,93,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",225,25,24.1813
I00699,93,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",70,14,11.6754
I00699,93,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",103,13,17.4674
I00699,93,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",172,20,26.4481
I00699,93,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",57,7,9.1624
I00699,93,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",91,12,10.6498
I00699,93,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",259,39,36.0642
I00699,93,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",199,21,27.1315
I00699,93,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",46,11,8.8121
I00699,93,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",56,8,8.6918
I00699,93,RJN,"EAST CHESHIRE NHS TRUST",62,11,10.6770
I00699,93,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",156,24,24.9519
I00699,93,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",179,21,24.4077
I00699,93,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",120,28,17.5919
I00699,93,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",92,8,15.1305
I00699,93,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",157,13,25.4369
I00699,93,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",157,11,15.4885
