INDICATOR_CODE,DIAGNOSIS_GROUP,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,73,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",1757,356,314.5587
I00699,73,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",3814,699,707.0606
I00699,73,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",2825,455,483.7914
I00699,73,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",3284,482,589.4040
I00699,73,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1299,221,214.3231
I00699,73,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",1949,400,356.1027
I00699,73,RPA,"MEDWAY NHS FOUNDATION TRUST",1649,295,291.8896
I00699,73,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",1513,278,274.5575
I00699,73,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",1548,318,297.8842
I00699,73,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",3447,594,594.1970
I00699,73,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1100,189,189.4665
I00699,73,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2712,552,515.5581
I00699,73,RVJ,"NORTH BRISTOL NHS TRUST",2170,349,403.4268
I00699,73,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1707,323,313.2907
I00699,73,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",1191,171,197.4255
I00699,73,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2076,426,351.6078
I00699,73,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",2111,447,380.2512
I00699,73,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1791,284,285.7825
I00699,73,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",815,159,151.5307
I00699,73,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2200,487,412.4749
I00699,73,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",2696,536,501.0643
I00699,73,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",3508,638,643.4382
I00699,73,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3295,521,575.4500
I00699,73,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",4520,932,805.2864
I00699,73,RK9,"PLYMOUTH HOSPITALS NHS TRUST",2205,339,375.7155
I00699,73,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",1138,229,221.0613
I00699,73,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",2448,472,455.7384
I00699,73,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",2137,374,379.1370
I00699,73,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",2433,397,444.8732
I00699,73,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",1510,288,267.7143
I00699,73,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",2558,467,489.7319
I00699,73,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1959,376,337.8531
I00699,73,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",1192,214,218.3021
I00699,73,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",2039,371,369.8688
I00699,73,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1923,334,354.9781
I00699,73,RNZ,"SALISBURY NHS FOUNDATION TRUST",854,162,147.9862
I00699,73,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2169,405,392.5350
I00699,73,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3101,533,605.2428
I00699,73,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",2296,372,430.2203
I00699,73,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2551,521,450.7170
I00699,73,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2349,350,383.6807
I00699,73,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",1098,205,204.2068
I00699,73,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1053,202,194.3333
I00699,73,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1393,326,265.7767
I00699,73,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",911,217,174.8129
I00699,73,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1453,139,214.3654
I00699,73,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",2581,475,471.6104
I00699,73,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1833,323,353.1617
I00699,73,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",2169,380,393.5956
I00699,73,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1714,342,326.9809
I00699,73,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",1461,274,262.9184
I00699,73,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2157,388,399.3789
I00699,73,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",1141,195,201.2485
I00699,73,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",1865,330,299.3886
I00699,73,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1731,370,337.6770
I00699,73,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1391,262,258.9711
I00699,73,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1621,320,300.0941
I00699,73,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",1478,269,273.5860
I00699,73,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",1382,343,265.7885
I00699,73,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",839,103,140.2868
I00699,73,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",1977,300,370.7319
I00699,73,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",2541,561,493.2205
I00699,73,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",908,80,139.9356
I00699,73,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",1818,284,313.9597
I00699,73,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2080,370,366.2772
I00699,73,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",2177,410,400.1561
I00699,73,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1687,203,277.1472
I00699,73,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1936,416,356.2094
I00699,73,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4313,709,756.3609
I00699,73,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1737,343,318.5439
I00699,73,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4931,966,888.0569
I00699,73,RBK,"WALSALL HEALTHCARE NHS TRUST",1597,275,302.4116
I00699,73,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1492,277,260.9637
I00699,73,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",2017,396,386.6196
I00699,73,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1256,183,234.2153
I00699,73,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3183,610,645.5294
I00699,73,RA3,"WESTON AREA HEALTH NHS TRUST",1017,194,191.7052
I00699,73,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",2421,420,445.6783
I00699,73,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2376,486,443.8662
I00699,73,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1523,342,292.8488
I00699,73,RLQ,"WYE VALLEY NHS TRUST",938,200,170.4118
I00699,73,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",1016,167,187.3267
I00699,73,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",2741,457,504.9461
I00699,74,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",519,11,23.2352
I00699,74,RCF,"AIREDALE NHS FOUNDATION TRUST",722,18,22.7361
I00699,74,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",637,25,26.0658
I00699,74,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",1575,65,60.2222
I00699,74,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",1174,78,53.2678
I00699,74,R1H,"BARTS HEALTH NHS TRUST",1954,54,55.8614
I00699,74,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",892,43,38.7799
I00699,74,RC1,"BEDFORD HOSPITAL NHS TRUST",974,45,41.2372
I00699,74,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",1183,31,35.4785
I00699,74,RMC,"BOLTON NHS FOUNDATION TRUST",1421,44,31.1447
I00699,74,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",1674,35,45.7462
I00699,74,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",993,15,20.5239
I00699,74,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",1208,11,14.2541
I00699,74,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",1309,48,57.6415
I00699,74,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",1879,62,54.2242
I00699,74,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",751,25,31.6187
I00699,74,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1660,33,30.1658
I00699,74,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",1452,26,30.7462
I00699,74,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",1060,37,39.4146
I00699,74,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",1303,25,36.6468
I00699,74,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",1284,31,41.5717
I00699,74,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",979,23,22.1819
I00699,74,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",2344,92,68.5426
I00699,74,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",1002,33,30.1872
I00699,74,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",1157,36,29.3525
I00699,74,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",1194,48,55.2319
I00699,74,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",1324,44,50.7290
I00699,74,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",560,22,14.5669
I00699,74,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",1226,61,48.1552
I00699,74,RJN,"EAST CHESHIRE NHS TRUST",625,18,16.6433
I00699,74,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",2159,60,67.1638
I00699,74,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",2512,88,73.9047
I00699,74,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",756,22,23.5898
I00699,74,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",868,40,34.3461
I00699,74,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",2513,58,68.6570
I00699,74,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",833,52,40.0100
I00699,74,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",272,10,15.5897
I00699,74,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",1886,56,46.4819
I00699,74,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",1028,24,35.0352
I00699,74,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",636,9,9.6235
I00699,74,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",1515,48,50.9748
I00699,74,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",646,12,22.9004
I00699,74,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",2958,138,115.2208
I00699,74,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",482,*,6.4884
I00699,74,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",1895,117,82.1924
I00699,74,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",664,11,21.3536
I00699,74,RGQ,"IPSWICH HOSPITAL NHS TRUST",1245,46,42.0812
I00699,74,R1F,"ISLE OF WIGHT NHS TRUST",374,11,14.3320
I00699,74,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",647,25,22.8476
I00699,74,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1654,64,66.3414
I00699,74,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",1222,43,38.3386
I00699,74,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",748,14,10.8134
I00699,74,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",1435,28,32.8788
I00699,74,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",1979,42,70.9154
I00699,74,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",1581,35,30.8949
I00699,74,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",1289,50,45.9471
I00699,74,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1688,25,36.6126
I00699,74,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",998,44,42.5797
I00699,74,RPA,"MEDWAY NHS FOUNDATION TRUST",1106,41,35.6593
I00699,74,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",1119,30,29.7939
I00699,74,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",874,33,28.2170
I00699,74,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",1879,49,51.9720
I00699,74,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1300,44,34.4900
I00699,74,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1583,67,65.2253
I00699,74,RVJ,"NORTH BRISTOL NHS TRUST",785,49,47.0010
I00699,74,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1200,33,36.4281
I00699,74,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",1345,16,17.4434
I00699,74,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",1482,49,47.3179
I00699,74,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",1698,78,75.9999
I00699,74,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1560,65,48.5848
I00699,74,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",518,13,18.8607
I00699,74,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",1064,41,36.7078
I00699,74,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",1160,47,44.8049
I00699,74,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",2182,74,79.5824
I00699,74,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1709,42,47.6126
I00699,74,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",2891,62,62.8911
I00699,74,RK9,"PLYMOUTH HOSPITALS NHS TRUST",1388,64,43.6749
I00699,74,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",1396,23,42.9571
I00699,74,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",1156,43,41.7053
I00699,74,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",1002,35,28.1124
I00699,74,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",968,17,20.5842
I00699,74,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",1114,46,39.8839
I00699,74,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",1266,46,49.1835
I00699,74,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",555,12,26.8701
I00699,74,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",676,26,18.1975
I00699,74,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",1337,44,47.2177
I00699,74,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",616,17,18.2896
I00699,74,RNZ,"SALISBURY NHS FOUNDATION TRUST",498,17,19.8393
I00699,74,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",1584,50,51.4934
I00699,74,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",1107,48,69.5693
I00699,74,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1059,33,33.1823
I00699,74,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",1640,46,46.6792
I00699,74,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",1950,42,39.3148
I00699,74,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",531,24,22.3032
I00699,74,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",661,27,20.0681
I00699,74,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",920,78,49.5468
I00699,74,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1038,51,37.1221
I00699,74,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",946,11,32.6453
I00699,74,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",1396,44,40.6379
I00699,74,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1091,26,28.4867
I00699,74,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",862,26,27.8617
I00699,74,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",895,36,22.2615
I00699,74,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",1094,31,38.4472
I00699,74,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2559,98,101.2925
I00699,74,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",740,21,23.0734
I00699,74,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",1667,39,39.8578
I00699,74,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",586,25,20.8549
I00699,74,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",995,34,39.4619
I00699,74,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",801,47,34.1622
I00699,74,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",719,33,47.3040
I00699,74,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",1589,66,48.1528
I00699,74,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",353,*,5.6886
I00699,74,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",891,30,35.8252
I00699,74,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",1724,75,69.5482
I00699,74,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",412,11,12.8887
I00699,74,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",1338,36,35.0948
I00699,74,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",1545,23,37.8930
I00699,74,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",955,57,55.8471
I00699,74,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1276,19,21.7995
I00699,74,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1940,60,69.6690
I00699,74,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",3153,148,135.1744
I00699,74,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1288,28,41.1462
I00699,74,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",3319,84,103.3271
I00699,74,RBK,"WALSALL HEALTHCARE NHS TRUST",1242,64,51.5189
I00699,74,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",903,18,19.0346
I00699,74,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",1078,37,37.6608
I00699,74,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",815,25,34.6892
I00699,74,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",1230,41,41.7751
I00699,74,RA3,"WESTON AREA HEALTH NHS TRUST",431,27,20.7046
I00699,74,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",1523,25,37.9188
I00699,74,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",1581,83,75.7283
I00699,74,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",600,19,27.8996
I00699,74,RLQ,"WYE VALLEY NHS TRUST",544,25,19.4376
I00699,74,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",409,10,14.6243
I00699,74,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",1494,46,48.9325
I00699,75,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1607,93,84.7562
I00699,75,RCF,"AIREDALE NHS FOUNDATION TRUST",568,39,36.2556
I00699,75,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",635,43,45.2672
I00699,75,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",1373,84,88.9687
I00699,75,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",1236,88,80.3489
I00699,75,R1H,"BARTS HEALTH NHS TRUST",1920,99,116.9779
I00699,75,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",973,92,66.5817
I00699,75,RC1,"BEDFORD HOSPITAL NHS TRUST",535,34,31.1924
I00699,75,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",1396,110,85.2956
I00699,75,RMC,"BOLTON NHS FOUNDATION TRUST",1143,60,63.7955
I00699,75,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",1173,65,72.4103
I00699,75,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",873,60,51.3366
I00699,75,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",574,32,35.3503
I00699,75,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",701,46,46.3361
I00699,75,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",1085,64,62.7838
I00699,75,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",828,36,56.5430
I00699,75,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",979,44,53.2870
I00699,75,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",906,39,58.0469
I00699,75,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",840,46,56.0835
I00699,75,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",1589,80,98.6630
I00699,75,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",914,81,59.1222
I00699,75,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",655,50,39.6115
I00699,75,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",1867,130,118.0263
I00699,75,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",676,33,39.9101
I00699,75,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",693,54,40.9542
I00699,75,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",1284,89,82.2096
I00699,75,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",1606,106,102.8259
I00699,75,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",487,39,28.1492
I00699,75,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",961,72,60.2111
I00699,75,RJN,"EAST CHESHIRE NHS TRUST",342,23,22.7864
I00699,75,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",2021,137,131.4876
I00699,75,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",2059,166,132.8541
I00699,75,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",891,64,54.0813
I00699,75,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",765,63,52.3007
I00699,75,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",1630,88,101.1592
I00699,75,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",1101,52,71.1807
I00699,75,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",521,51,32.8288
I00699,75,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",1279,94,77.3009
I00699,75,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",812,44,48.8213
I00699,75,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",843,23,50.0635
I00699,75,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",936,69,60.2598
I00699,75,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",332,15,22.9654
I00699,75,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",2531,141,153.2671
I00699,75,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",413,19,21.1474
I00699,75,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",1684,129,116.9930
I00699,75,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",995,42,61.1209
I00699,75,RGQ,"IPSWICH HOSPITAL NHS TRUST",795,45,50.0899
I00699,75,R1F,"ISLE OF WIGHT NHS TRUST",294,28,20.3095
I00699,75,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",740,60,43.6562
