INDICATOR_CODE,DIAGNOSIS GROUP,PROVIDER,PROVIDER_NAME,DENOMINATOR,OBSERVED,EXPECTED
I00699,57,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,751,71,73.959
I00699,57,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,269,32,25.1605
I00699,57,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,555,74,54.2767
I00699,57,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,607,40,56.5239
I00699,57,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,701,96,52.6386
I00699,57,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,421,53,48.5697
I00699,58,R1F,ISLE OF WIGHT NHS TRUST,162,*,3.3135
I00699,58,R1H,BARTS HEALTH NHS TRUST,2855,44,33.4301
I00699,58,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,1334,26,18.8296
I00699,58,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,211,*,3.3957
I00699,58,RA3,WESTON AREA HEALTH NHS TRUST,128,*,3.199
I00699,58,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,178,*,3.802
I00699,58,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,1601,39,20.6751
I00699,58,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,497,14,8.0064
I00699,58,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,649,*,9.8584
I00699,58,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,546,13,11.4699
I00699,58,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,784,12,11.5544
I00699,58,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,423,8,6.473
I00699,58,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,230,*,3.1059
I00699,58,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,302,*,5.484
I00699,58,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,844,6,8.8502
I00699,58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,579,*,6.9703
I00699,58,RBK,WALSALL HEALTHCARE NHS TRUST,438,*,6.8298
I00699,58,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,475,*,9.1569
I00699,58,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,625,8,10.1093
I00699,58,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,356,*,5.6437
I00699,58,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,313,7,5.5105
I00699,58,RC1,BEDFORD HOSPITAL NHS TRUST,760,*,8.6324
I00699,58,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,316,*,3.6159
I00699,58,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,877,14,14.12
I00699,58,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,237,*,4.4947
I00699,58,RCF,AIREDALE NHS FOUNDATION TRUST,345,*,5.6038
I00699,58,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",546,6,9.8827
I00699,58,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,888,10,14.0145
I00699,58,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,427,*,10.3686
I00699,58,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,438,*,5.9955
I00699,58,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2545,25,29.6423
I00699,58,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,506,10,7.8242
I00699,58,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,1650,13,17.5079
I00699,58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,1418,18,23.4129
I00699,58,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,339,7,7.182
I00699,58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,1163,22,16.3333
I00699,58,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,680,14,10.3742
I00699,58,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",692,12,10.5315
I00699,58,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,537,9,8.4271
I00699,58,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,391,*,7.3689
I00699,58,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,502,6,9.7332
I00699,58,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,207,0,2.8081
I00699,58,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,492,9,8.4093
I00699,58,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,199,*,3.8183
I00699,58,RGQ,IPSWICH HOSPITAL NHS TRUST,560,8,9.0332
I00699,58,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,265,*,4.2197
I00699,58,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,338,7,5.7998
I00699,58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,783,7,9.1971
I00699,58,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,1510,27,19.7507
I00699,58,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,2258,22,26.2954
I00699,58,RHU,PORTSMOUTH HOSPITALS NHS TRUST,834,7,11.1533
I00699,58,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,316,8,6.1352
I00699,58,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1487,28,15.6928
I00699,58,RJ2,LEWISHAM AND GREENWICH NHS TRUST,693,15,9.0579
I00699,58,RJ6,CROYDON HEALTH SERVICES NHS TRUST,624,9,8.9669
I00699,58,RJ7,ST GEORGE'S HEALTHCARE NHS FOUNDATION TRUST,1685,26,18.188
I00699,58,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,256,7,4.9535
I00699,58,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,2507,19,25.6665
I00699,58,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,366,*,7.0701
I00699,58,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,1570,15,21.0999
I00699,58,RJN,EAST CHESHIRE NHS TRUST,147,*,3.2956
I00699,58,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,349,7,6.0457
I00699,58,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,1859,41,23.1601
I00699,58,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,572,7,7.9488
I00699,58,RK9,PLYMOUTH HOSPITALS NHS TRUST,1796,23,20.6769
I00699,58,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,1248,20,16.6705
I00699,58,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,118,*,1.8122
I00699,58,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,1193,10,12.105
I00699,58,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,535,*,6.4599
I00699,58,RLQ,WYE VALLEY NHS TRUST,307,*,5.0709
I00699,58,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,278,*,4.7317
I00699,58,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1631,17,18.6191
I00699,58,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,2126,31,22.3246
I00699,58,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,406,*,6.4949
I00699,58,RMC,BOLTON NHS FOUNDATION TRUST,479,*,6.972
I00699,58,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,449,*,6.7751
I00699,58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,679,*,9.563
I00699,58,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,464,10,6.4746
I00699,58,RN7,DARTFORD AND GRAVESHAM NHS TRUST,455,9,5.2989
I00699,58,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,378,*,4.921
I00699,58,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,1275,12,17.8545
I00699,58,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,679,7,9.1657
I00699,58,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,576,6,6.203
I00699,58,RNZ,SALISBURY NHS FOUNDATION TRUST,360,*,6.0386
I00699,58,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,492,11,8.6917
I00699,58,RPA,MEDWAY NHS FOUNDATION TRUST,369,8,6.1002
I00699,58,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,745,19,10.6517
I00699,58,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,383,*,5.879
I00699,58,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,103,*,1.761
I00699,58,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,239,7,4.4676
I00699,58,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,357,*,5.328
I00699,58,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,128,*,1.7802
I00699,58,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,1918,19,23.3175
I00699,58,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,273,*,4.8836
I00699,58,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,2066,21,19.7893
I00699,58,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",598,*,8.5694
I00699,58,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,1051,24,10.6247
I00699,58,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,1423,9,15.8402
I00699,58,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,1584,15,17.1051
I00699,58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,910,7,12.0535
I00699,58,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,919,*,15.1206
I00699,58,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,855,20,14.6933
I00699,58,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,1631,35,18.8571
I00699,58,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,510,*,7.961
I00699,58,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,662,8,8.7657
I00699,58,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,1603,24,17.7827
I00699,58,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,579,*,9.4774
I00699,58,RVJ,NORTH BRISTOL NHS TRUST,466,7,8.194
I00699,58,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,326,10,5.8704
I00699,58,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,1211,19,18.4074
I00699,58,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,428,*,6.5258
I00699,58,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,366,6,6.6835
I00699,58,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2567,29,27.8654
I00699,58,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,1425,35,22.8912
I00699,58,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,2594,39,32.0455
I00699,58,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,901,19,13.1232
I00699,58,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,1960,43,26.7117
I00699,58,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,602,11,8.9641
I00699,58,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,506,*,7.6057
I00699,58,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,973,7,10.1749
I00699,58,RWJ,STOCKPORT NHS FOUNDATION TRUST,617,10,11.1925
I00699,58,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,976,7,15.3478
I00699,58,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,475,*,7.0496
I00699,58,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,675,12,9.436
I00699,58,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1683,20,21.5217
I00699,58,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,973,9,12.5543
I00699,58,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,811,13,11.7061
I00699,58,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,1026,14,13.0454
I00699,58,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,1029,7,11.5299
I00699,58,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2557,30,25.5814
I00699,58,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,681,9,11.7138
I00699,58,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,748,11,11.9251
I00699,58,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,333,*,5.0921
I00699,58,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,1231,14,17.5818
I00699,58,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,797,12,13.5176
I00699,58,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,1899,17,18.2071
I00699,58,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,1243,16,17.5208
I00699,59,R1F,ISLE OF WIGHT NHS TRUST,348,0,1.1897
I00699,59,R1H,BARTS HEALTH NHS TRUST,4258,9,7.0047
I00699,59,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,3080,*,6.0298
I00699,59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,970,*,2.4072
I00699,59,RA3,WESTON AREA HEALTH NHS TRUST,829,*,2.5099
I00699,59,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,722,*,1.815
I00699,59,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,1705,*,3.8337
I00699,59,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,1147,*,3.2301
I00699,59,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,2555,*,4.9402
I00699,59,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1245,*,3.2874
I00699,59,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,1859,*,4.7777
I00699,59,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,967,*,2.1568
I00699,59,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,919,*,2.2111
I00699,59,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,555,0,1.3213
I00699,59,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,1792,*,4.2476
I00699,59,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,771,*,1.8596
I00699,59,RBK,WALSALL HEALTHCARE NHS TRUST,1320,0,3.1076
I00699,59,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,2165,7,5.58
I00699,59,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,2037,*,4.3012
I00699,59,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,1224,0,2.4246
I00699,59,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,676,*,1.9792
I00699,59,RC1,BEDFORD HOSPITAL NHS TRUST,658,*,1.5315
I00699,59,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1835,6,3.6705
I00699,59,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,1938,6,5.6507
I00699,59,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,534,0,1.5892
I00699,59,RCF,AIREDALE NHS FOUNDATION TRUST,915,*,2.3769
I00699,59,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1179,0,2.8969
I00699,59,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,1261,*,3.3002
I00699,59,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,1229,*,2.8195
I00699,59,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,1147,*,2.2141
I00699,59,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,793,*,2.1072
I00699,59,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,936,*,2.7984
I00699,59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,3248,6,7.1396
I00699,59,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,1964,6,6.7951
I00699,59,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,566,*,1.6447
I00699,59,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,2028,6,5.7611
I00699,59,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1543,*,3.0113
I00699,59,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",1644,6,3.7404
I00699,59,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,1203,0,2.6883
I00699,59,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,877,*,2.3423
I00699,59,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,1498,*,4.0164
I00699,59,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,1444,*,2.9031
I00699,59,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,1184,*,3.1458
I00699,59,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,236,*,0.8255
I00699,59,RGQ,IPSWICH HOSPITAL NHS TRUST,1684,8,4.7821
I00699,59,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,845,*,2.8125
I00699,59,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1206,*,3.4733
I00699,59,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,1787,12,5.5811
I00699,59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,2825,*,5.9119
I00699,59,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,1526,7,5.2296
I00699,59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,2204,11,5.856
I00699,59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,1527,*,3.7544
I00699,59,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1240,*,2.647
I00699,59,RJ2,LEWISHAM AND GREENWICH NHS TRUST,1313,*,3.5059
I00699,59,RJ6,CROYDON HEALTH SERVICES NHS TRUST,1476,*,2.9293
I00699,59,RJ7,ST GEORGE'S HEALTHCARE NHS FOUNDATION TRUST,2048,*,4.0966
I00699,59,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,872,0,2.5737
I00699,59,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,3077,*,6.286
I00699,59,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,926,0,2.4645
I00699,59,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,755,*,1.8531
I00699,59,RJN,EAST CHESHIRE NHS TRUST,569,0,1.7581
I00699,59,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,943,6,2.4097
I00699,59,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,1837,*,4.3858
I00699,59,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,1310,*,3.0951
I00699,59,RK9,PLYMOUTH HOSPITALS NHS TRUST,1594,8,4.1636
I00699,59,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,2094,7,5.5311
I00699,59,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,1046,0,2.2232
I00699,59,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,1589,*,4.8294
I00699,59,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,527,*,1.4953
I00699,59,RLQ,WYE VALLEY NHS TRUST,773,*,2.18
I00699,59,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,580,*,1.694
I00699,59,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1402,7,4.3019
I00699,59,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,1567,*,3.2656
I00699,59,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1450,*,3.0868
I00699,59,RMC,BOLTON NHS FOUNDATION TRUST,1619,*,3.4003
I00699,59,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,1244,6,2.6092
I00699,59,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,1823,*,3.4102
I00699,59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,1716,*,3.3539
I00699,59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,1829,*,3.7203
I00699,59,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,2331,*,4.9975
I00699,59,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,1385,*,3.5161
I00699,59,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,1307,*,2.6602
I00699,59,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,1633,*,3.0733
I00699,59,RNZ,SALISBURY NHS FOUNDATION TRUST,767,0,1.9836
I00699,59,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,2446,7,6.1669
I00699,59,RPA,MEDWAY NHS FOUNDATION TRUST,867,0,1.7817
I00699,59,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,2133,*,3.3977
I00699,59,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,1373,*,2.8198
I00699,59,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,828,*,1.6055
I00699,59,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,733,*,1.7498
I00699,59,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,1649,*,3.2444
I00699,59,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,643,*,1.2734
I00699,59,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,6281,19,13.0573
I00699,59,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,1025,*,3.3135
I00699,59,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,3776,12,8.7244
I00699,59,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1150,*,3.2533
I00699,59,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,2591,6,5.5163
I00699,59,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,997,*,1.8051
I00699,59,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,1761,7,4.0919
I00699,59,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2308,11,5.6501
I00699,59,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2315,*,5.9489
I00699,59,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,1197,*,3.9702
I00699,59,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,2584,8,5.7323
I00699,59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,539,0,1.6177
I00699,59,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,1174,*,3.1073
I00699,59,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,3191,9,7.8541
I00699,59,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,1445,*,3.9409
I00699,59,RVJ,NORTH BRISTOL NHS TRUST,1919,*,4.1989
I00699,59,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,1567,*,3.5669
I00699,59,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,3474,8,8.2874
I00699,59,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,1076,6,2.7198
I00699,59,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,1191,0,2.5435
I00699,59,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2063,*,2.5961
I00699,59,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,2976,*,5.7801
I00699,59,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,2352,6,5.0838
I00699,59,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,1951,7,4.8902
I00699,59,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4430,12,8.8433
I00699,59,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,1466,*,3.4793
I00699,59,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,2267,*,4.6941
I00699,59,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,1945,9,4.7753
I00699,59,RWJ,STOCKPORT NHS FOUNDATION TRUST,1665,*,3.6278
I00699,59,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2510,*,5.9072
I00699,59,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,1581,*,3.2585
I00699,59,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2306,7,4.8147
I00699,59,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2660,*,6.4287
I00699,59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,1361,7,4.5798
I00699,59,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,2916,7,6.3926
I00699,59,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,1536,*,4.7255
I00699,59,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,3950,*,7.8774
I00699,59,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,1359,*,3.6715
I00699,59,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,1714,*,3.7868
I00699,59,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2655,9,6.9025
