INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,71,CHARLSON_INDEX_1,0,,,0,
I00699,71,CHARLSON_INDEX_2,0.2583,0.077,11.2629,1,0.0008
I00699,71,CHARLSON_INDEX_3,1.1499,0.0547,442.2482,1,0
I00699,71,GENDER_1,0,,,0,
I00699,71,GENDER_2,-0.1413,0.038,13.783,1,0.0002
I00699,71,GENDER_3,0,,,0,
I00699,71,Intercept,-4.1437,0.0709,3413.8605,1,0
I00699,71,YEAR_INDEX_1,0,,,0,
I00699,71,YEAR_INDEX_2,0.0235,0.0454,0.2692,1,0.6039
I00699,71,YEAR_INDEX_3,0.0293,0.0454,0.4181,1,0.5179
I00699,72,ADMIMETH_1,-1.3736,0.1292,113.0678,1,0
I00699,72,ADMIMETH_2,0,,,0,
I00699,72,ADMIMETH_3,0,,,0,
I00699,72,AGE_GROUP_1,-13.3347,799.729,0.0003,1,0.9867
I00699,72,AGE_GROUP_2,-13.1145,626.7836,0.0004,1,0.9833
I00699,72,AGE_GROUP_3,-13.2537,690.7193,0.0004,1,0.9847
I00699,72,AGE_GROUP_4,-13.1858,491.5338,0.0007,1,0.9786
I00699,72,AGE_GROUP_5,-13.5115,313.9742,0.0019,1,0.9657
I00699,72,AGE_GROUP_6,-13.6709,226.9715,0.0036,1,0.952
I00699,72,AGE_GROUP_7,-1.7562,0.4536,14.99,1,0.0001
I00699,72,AGE_GROUP_8,-1.7733,0.3609,24.1447,1,0
I00699,72,AGE_GROUP_9,-1.137,0.2344,23.5401,1,0
I00699,72,AGE_GROUP_10,-0.8927,0.1922,21.5666,1,0
I00699,72,AGE_GROUP_11,-0.8432,0.1615,27.2514,1,0
I00699,72,AGE_GROUP_12,-0.6241,0.1384,20.3478,1,0
I00699,72,AGE_GROUP_13,-0.2541,0.1135,5.0099,1,0.0252
I00699,72,AGE_GROUP_14,-0.0552,0.1014,0.2969,1,0.5859
I00699,72,AGE_GROUP_15,-0.0259,0.0927,0.0783,1,0.7796
I00699,72,AGE_GROUP_16,0,,,0,
I00699,72,AGE_GROUP_17,-0.0086,0.0884,0.0095,1,0.9226
I00699,72,AGE_GROUP_18,0.2489,0.0834,8.9205,1,0.0028
I00699,72,AGE_GROUP_19,0.37,0.0841,19.3534,1,0
I00699,72,AGE_GROUP_20,0.6949,0.0861,65.1739,1,0
I00699,72,AGE_GROUP_21,0,,,0,
I00699,72,CHARLSON_INDEX_1,0,,,0,
I00699,72,CHARLSON_INDEX_2,0.4982,0.1069,21.7105,1,0
I00699,72,CHARLSON_INDEX_3,2.3139,0.0693,1114.0123,1,0
I00699,72,GENDER_1,0,,,0,
I00699,72,GENDER_2,0.0344,0.0451,0.5837,1,0.4449
I00699,72,GENDER_3,0,,,0,
I00699,72,Intercept,-5.3163,0.0945,3166.4393,1,0
I00699,72,YEAR_INDEX_1,0,,,0,
I00699,72,YEAR_INDEX_2,0.1275,0.0539,5.5881,1,0.0181
I00699,72,YEAR_INDEX_3,0.1748,0.054,10.4853,1,0.0012
I00699,73,ADMIMETH_1,-0.1428,0.0395,13.0484,1,0.0003
I00699,73,ADMIMETH_2,0,,,0,
I00699,73,ADMIMETH_3,0,,,0,
I00699,73,AGE_GROUP_1,-2.8697,0.1677,292.6703,1,0
I00699,73,AGE_GROUP_2,-3.9797,0.1362,853.8357,1,0
I00699,73,AGE_GROUP_3,-3.4037,0.1722,390.7072,1,0
I00699,73,AGE_GROUP_4,-2.6349,0.1809,212.1795,1,0
I00699,73,AGE_GROUP_5,-2.4217,0.1413,293.5611,1,0
I00699,73,AGE_GROUP_6,-2.5775,0.1233,437.0975,1,0
I00699,73,AGE_GROUP_7,-2.4113,0.0974,613.0886,1,0
I00699,73,AGE_GROUP_8,-2.3143,0.0823,790.568,1,0
I00699,73,AGE_GROUP_9,-2.0211,0.0643,986.5361,1,0
I00699,73,AGE_GROUP_10,-1.5836,0.0475,1112.1111,1,0
I00699,73,AGE_GROUP_11,-1.3251,0.0354,1404.663,1,0
I00699,73,AGE_GROUP_12,-1.0408,0.0266,1525.2617,1,0
I00699,73,AGE_GROUP_13,-0.8398,0.0214,1534.0438,1,0
I00699,73,AGE_GROUP_14,-0.6526,0.0174,1398.8845,1,0
I00699,73,AGE_GROUP_15,-0.5052,0.014,1292.997,1,0
I00699,73,AGE_GROUP_16,-0.3666,0.0122,904.603,1,0
I00699,73,AGE_GROUP_17,-0.1933,0.011,308.9225,1,0
I00699,73,AGE_GROUP_18,0,,,0,
I00699,73,AGE_GROUP_19,0.2778,0.0099,789.3846,1,0
I00699,73,AGE_GROUP_20,0.6535,0.0099,4375.2435,1,0
I00699,73,AGE_GROUP_21,0,,,0,
I00699,73,CHARLSON_INDEX_1,0,,,0,
I00699,73,CHARLSON_INDEX_2,0.0635,0.0123,26.6231,1,0
I00699,73,CHARLSON_INDEX_3,0.873,0.0099,7806.8208,1,0
I00699,73,GENDER_1,0,,,0,
I00699,73,GENDER_2,-0.1442,0.0063,530.2227,1,0
I00699,73,GENDER_3,0,,,0,
I00699,73,Intercept,-2.0062,0.0126,25324.1068,1,0
I00699,73,YEAR_INDEX_1,0,,,0,
I00699,73,YEAR_INDEX_2,0.1236,0.0076,265.0762,1,0
I00699,73,YEAR_INDEX_3,0.2133,0.0077,774.6153,1,0
I00699,74,ADMIMETH_1,-0.0868,0.0988,0.7714,1,0.3798
I00699,74,ADMIMETH_2,0,,,0,
I00699,74,ADMIMETH_3,0,,,0,
I00699,74,AGE_GROUP_1,0,,,0,
I00699,74,AGE_GROUP_2,-0.4728,0.1772,7.1158,1,0.0076
I00699,74,AGE_GROUP_3,0.5368,0.2222,5.8368,1,0.0157
I00699,74,AGE_GROUP_4,1.4881,0.2187,46.2878,1,0
I00699,74,AGE_GROUP_5,1.3534,0.246,30.2653,1,0
I00699,74,AGE_GROUP_6,0.8717,0.2816,9.5835,1,0.002
I00699,74,AGE_GROUP_7,0.4244,0.3143,1.8236,1,0.1769
I00699,74,AGE_GROUP_8,0.699,0.2652,6.9454,1,0.0084
I00699,74,AGE_GROUP_9,1.4646,0.1849,62.7468,1,0
I00699,74,AGE_GROUP_10,1.4821,0.175,71.7193,1,0
I00699,74,AGE_GROUP_11,2.3027,0.1233,348.6053,1,0
I00699,74,AGE_GROUP_12,2.4561,0.1124,477.3886,1,0
I00699,74,AGE_GROUP_13,2.6591,0.1061,627.7502,1,0
I00699,74,AGE_GROUP_14,2.9381,0.1001,860.7234,1,0
I00699,74,AGE_GROUP_15,3.1181,0.0963,1047.8153,1,0
I00699,74,AGE_GROUP_16,3.312,0.0942,1236.6434,1,0
I00699,74,AGE_GROUP_17,3.4443,0.093,1371.9773,1,0
I00699,74,AGE_GROUP_18,3.7088,0.0919,1628.8728,1,0
I00699,74,AGE_GROUP_19,3.958,0.0915,1869.6513,1,0
I00699,74,AGE_GROUP_20,4.3658,0.0912,2291.449,1,0
I00699,74,AGE_GROUP_21,0,,,0,
I00699,74,CHARLSON_INDEX_1,0,,,0,
I00699,74,CHARLSON_INDEX_2,-0.0625,0.0378,2.7311,1,0.0984
I00699,74,CHARLSON_INDEX_3,1.0778,0.025,1857.5247,1,0
I00699,74,GENDER_1,0,,,0,
I00699,74,GENDER_2,-0.1466,0.017,73.9206,1,0
I00699,74,GENDER_3,0,,,0,
I00699,74,Intercept,-6.9749,0.0882,6254.2865,1,0
I00699,74,YEAR_INDEX_1,0,,,0,
I00699,74,YEAR_INDEX_2,0.1016,0.0206,24.2933,1,0
I00699,74,YEAR_INDEX_3,0.2165,0.0207,109.3252,1,0
I00699,75,ADMIMETH_1,-0.8135,0.0819,98.6574,1,0
I00699,75,ADMIMETH_2,0,,,0,
I00699,75,ADMIMETH_3,0,,,0,
I00699,75,AGE_GROUP_1,-2.1277,1.0029,4.5015,1,0.0339
I00699,75,AGE_GROUP_2,-11.5476,92.4509,0.0156,1,0.9006
I00699,75,AGE_GROUP_3,-11.5001,91.3739,0.0158,1,0.8998
I00699,75,AGE_GROUP_4,-2.8607,1.0016,8.1567,1,0.0043
I00699,75,AGE_GROUP_5,-11.5366,75.5766,0.0233,1,0.8787
I00699,75,AGE_GROUP_6,-2.2284,0.5791,14.8104,1,0.0001
I00699,75,AGE_GROUP_7,-2.8354,0.7083,16.0256,1,0.0001
I00699,75,AGE_GROUP_8,-3.2798,0.7079,21.4637,1,0
I00699,75,AGE_GROUP_9,-1.7852,0.2516,50.3416,1,0
I00699,75,AGE_GROUP_10,-1.5003,0.1492,101.1216,1,0
I00699,75,AGE_GROUP_11,-1.0329,0.0819,159.0035,1,0
I00699,75,AGE_GROUP_12,-0.9668,0.0584,274.4608,1,0
I00699,75,AGE_GROUP_13,-0.6975,0.0416,280.734,1,0
I00699,75,AGE_GROUP_14,-0.3469,0.0303,131.2088,1,0
I00699,75,AGE_GROUP_15,-0.141,0.0246,32.8023,1,0
I00699,75,AGE_GROUP_16,0,,,0,
I00699,75,AGE_GROUP_17,0.174,0.0214,66.3222,1,0
I00699,75,AGE_GROUP_18,0.383,0.0215,316.4718,1,0
I00699,75,AGE_GROUP_19,0.5441,0.0232,550.7877,1,0
I00699,75,AGE_GROUP_20,0.8842,0.0269,1083.204,1,0
I00699,75,AGE_GROUP_21,0,,,0,
I00699,75,CHARLSON_INDEX_1,0,,,0,
I00699,75,CHARLSON_INDEX_2,0.0286,0.0204,1.9778,1,0.1596
I00699,75,CHARLSON_INDEX_3,0.6221,0.0154,1623.9344,1,0
I00699,75,GENDER_1,0.042,0.0129,10.6521,1,0.0011
I00699,75,GENDER_2,0,,,0,
I00699,75,GENDER_3,0,,,0,
I00699,75,Intercept,-3.1613,0.0216,21414.0139,1,0
I00699,75,YEAR_INDEX_1,0,,,0,
I00699,75,YEAR_INDEX_2,0.0603,0.0156,14.8949,1,0.0001
I00699,75,YEAR_INDEX_3,0.0726,0.0158,21.2278,1,0
I00699,76,ADMIMETH_1,-0.395,0.4523,0.7627,1,0.3825
I00699,76,ADMIMETH_2,0,,,0,
I00699,76,ADMIMETH_3,0,,,0,
I00699,76,AGE_GROUP_1,-7.6623,161.5808,0.0022,1,0.9622
I00699,76,AGE_GROUP_2,-1.9079,1.0542,3.2756,1,0.0703
I00699,76,AGE_GROUP_3,0,,,0,
I00699,76,AGE_GROUP_4,0.2476,0.5272,0.2206,1,0.6386
I00699,76,AGE_GROUP_5,0.9512,0.4866,3.8207,1,0.0506
I00699,76,AGE_GROUP_6,0.7055,0.5048,1.9534,1,0.1622
I00699,76,AGE_GROUP_7,1.168,0.4506,6.7195,1,0.0095
I00699,76,AGE_GROUP_8,0.3805,0.5587,0.4637,1,0.4959
I00699,76,AGE_GROUP_9,0.9471,0.4727,4.0148,1,0.0451
I00699,76,AGE_GROUP_10,1.5323,0.4103,13.9431,1,0.0002
I00699,76,AGE_GROUP_11,1.4008,0.4072,11.8329,1,0.0006
I00699,76,AGE_GROUP_12,1.552,0.3987,15.155,1,0.0001
I00699,76,AGE_GROUP_13,1.9013,0.3856,24.3091,1,0
I00699,76,AGE_GROUP_14,2.0243,0.3878,27.2404,1,0
I00699,76,AGE_GROUP_15,2.2944,0.3802,36.4159,1,0
I00699,76,AGE_GROUP_16,2.6004,0.37,49.3953,1,0
I00699,76,AGE_GROUP_17,3.1244,0.3581,76.1234,1,0
I00699,76,AGE_GROUP_18,3.5897,0.3536,103.0632,1,0
I00699,76,AGE_GROUP_19,3.9789,0.3537,126.5676,1,0
I00699,76,AGE_GROUP_20,4.6905,0.3528,176.7126,1,0
I00699,76,AGE_GROUP_21,0,,,0,
I00699,76,CHARLSON_INDEX_1,0,,,0,
I00699,76,CHARLSON_INDEX_2,0.5104,0.1186,18.5063,1,0
I00699,76,CHARLSON_INDEX_3,1.242,0.097,163.8859,1,0
I00699,76,GENDER_1,-0.0051,0.0827,0.0038,1,0.9506
I00699,76,GENDER_2,0,,,0,
I00699,76,GENDER_3,0,,,0,
I00699,76,Intercept,-8.0723,0.3411,560.0672,1,0
I00699,76,YEAR_INDEX_1,0,,,0,
I00699,76,YEAR_INDEX_2,-0.0787,0.0894,0.7734,1,0.3792
I00699,76,YEAR_INDEX_3,0.0685,0.0888,0.5955,1,0.4403
I00699,77,ADMIMETH_1,-0.0379,0.1039,0.1331,1,0.7153
I00699,77,ADMIMETH_2,0,,,0,
I00699,77,ADMIMETH_3,0,,,0,
I00699,77,AGE_GROUP_1,-3.1787,0.3599,77.9928,1,0
I00699,77,AGE_GROUP_2,-3.2555,0.3068,112.5984,1,0
I00699,77,AGE_GROUP_3,-3.568,0.5055,49.8161,1,0
I00699,77,AGE_GROUP_4,-2.6683,0.3633,53.9568,1,0
I00699,77,AGE_GROUP_5,-2.7057,0.2362,131.2071,1,0
I00699,77,AGE_GROUP_6,-2.4268,0.1737,195.2775,1,0
I00699,77,AGE_GROUP_7,-2.3586,0.1543,233.5358,1,0
I00699,77,AGE_GROUP_8,-2.1399,0.1438,221.2967,1,0
I00699,77,AGE_GROUP_9,-1.8181,0.1207,226.9646,1,0
I00699,77,AGE_GROUP_10,-1.7737,0.1026,298.8505,1,0
I00699,77,AGE_GROUP_11,-1.4981,0.0777,371.6237,1,0
I00699,77,AGE_GROUP_12,-1.3527,0.0592,522.5448,1,0
I00699,77,AGE_GROUP_13,-1.1491,0.0498,533.2718,1,0
I00699,77,AGE_GROUP_14,-0.9349,0.0432,467.7167,1,0
I00699,77,AGE_GROUP_15,-0.8318,0.0365,520.3698,1,0
I00699,77,AGE_GROUP_16,-0.5552,0.0319,302.4258,1,0
I00699,77,AGE_GROUP_17,-0.3431,0.0286,143.6492,1,0
I00699,77,AGE_GROUP_18,-0.1973,0.0267,54.5056,1,0
I00699,77,AGE_GROUP_19,0,,,0,
I00699,77,AGE_GROUP_20,0.2207,0.0261,71.4008,1,0
I00699,77,AGE_GROUP_21,0,,,0,
I00699,77,CHARLSON_INDEX_1,0,,,0,
I00699,77,CHARLSON_INDEX_2,-0.0912,0.0319,8.1774,1,0.0042
I00699,77,CHARLSON_INDEX_3,0.4098,0.0222,340.7508,1,0
I00699,77,GENDER_1,0,,,0,
I00699,77,GENDER_2,-0.1063,0.0167,40.5359,1,0
I00699,77,GENDER_3,0,,,0,
I00699,77,Intercept,-0.321,0.0296,117.608,1,0
I00699,77,YEAR_INDEX_1,0,,,0,
I00699,77,YEAR_INDEX_2,0.0405,0.0196,4.2472,1,0.0393
I00699,77,YEAR_INDEX_3,0.0813,0.0201,16.3168,1,0.0001
I00699,78,ADMIMETH_1,-1.2981,0.061,452.2923,1,0
I00699,78,ADMIMETH_2,0,,,0,
I00699,78,ADMIMETH_3,0,,,0,
I00699,78,AGE_GROUP_1,-2.2136,1.004,4.8616,1,0.0275
I00699,78,AGE_GROUP_2,-3.2089,1.0019,10.2578,1,0.0014
I00699,78,AGE_GROUP_3,-2.4488,1.0034,5.9563,1,0.0147
I00699,78,AGE_GROUP_4,-1.7211,0.5815,8.76,1,0.0031
I00699,78,AGE_GROUP_5,-3.2474,0.5021,41.8224,1,0
I00699,78,AGE_GROUP_6,-3.5804,0.502,50.8719,1,0
I00699,78,AGE_GROUP_7,-2.535,0.2808,81.4995,1,0
I00699,78,AGE_GROUP_8,-1.6461,0.1848,79.3686,1,0
I00699,78,AGE_GROUP_9,-1.4534,0.1657,76.9454,1,0
I00699,78,AGE_GROUP_10,-1.2754,0.1448,77.5861,1,0
I00699,78,AGE_GROUP_11,-0.7606,0.0952,63.7864,1,0
I00699,78,AGE_GROUP_12,-0.5728,0.0796,51.7825,1,0
I00699,78,AGE_GROUP_13,-0.4294,0.0695,38.1256,1,0
I00699,78,AGE_GROUP_14,-0.1742,0.0595,8.5826,1,0.0034
I00699,78,AGE_GROUP_15,-0.1154,0.0523,4.8776,1,0.0272
I00699,78,AGE_GROUP_16,0,,,0,
I00699,78,AGE_GROUP_17,0.1696,0.0471,12.9956,1,0.0003
I00699,78,AGE_GROUP_18,0.3673,0.0461,63.4373,1,0
I00699,78,AGE_GROUP_19,0.6475,0.0471,188.7351,1,0
I00699,78,AGE_GROUP_20,1.0183,0.0504,407.9425,1,0
I00699,78,AGE_GROUP_21,0,,,0,
I00699,78,CHARLSON_INDEX_1,0,,,0,
I00699,78,CHARLSON_INDEX_2,0.3296,0.0498,43.8292,1,0
I00699,78,CHARLSON_INDEX_3,1.3428,0.038,1251.1012,1,0
I00699,78,GENDER_1,0,,,0,
I00699,78,GENDER_2,0.1232,0.0256,23.166,1,0
I00699,78,GENDER_3,0,,,0,
I00699,78,Intercept,-3.427,0.0518,4383.8687,1,0
I00699,78,YEAR_INDEX_1,0,,,0,
I00699,78,YEAR_INDEX_2,0.1713,0.0312,30.0955,1,0
I00699,78,YEAR_INDEX_3,0.1577,0.0312,25.5137,1,0
I00699,79,ADMIMETH_1,-0.4633,0.1004,21.2774,1,0
I00699,79,ADMIMETH_2,0,,,0,
I00699,79,ADMIMETH_3,0,,,0,
I00699,79,AGE_GROUP_1,-1.7843,0.198,81.2145,1,0
I00699,79,AGE_GROUP_2,-2.2857,0.2171,110.8554,1,0
I00699,79,AGE_GROUP_3,-2.3611,0.3236,53.2476,1,0
I00699,79,AGE_GROUP_4,-2.2397,0.387,33.4965,1,0
I00699,79,AGE_GROUP_5,-1.2851,0.258,24.8148,1,0
I00699,79,AGE_GROUP_6,-1.4536,0.2561,32.2207,1,0
I00699,79,AGE_GROUP_7,-1.1731,0.2071,32.0764,1,0
I00699,79,AGE_GROUP_8,-1.5051,0.2162,48.4468,1,0
I00699,79,AGE_GROUP_9,-1.1408,0.1503,57.6306,1,0
I00699,79,AGE_GROUP_10,-1.2599,0.1356,86.2695,1,0
I00699,79,AGE_GROUP_11,-1.1448,0.1059,116.8973,1,0
I00699,79,AGE_GROUP_12,-0.8624,0.0832,107.5008,1,0
I00699,79,AGE_GROUP_13,-0.6266,0.0675,86.264,1,0
I00699,79,AGE_GROUP_14,-0.5052,0.0611,68.4495,1,0
I00699,79,AGE_GROUP_15,-0.307,0.0526,34.0294,1,0
I00699,79,AGE_GROUP_16,0,,,0,
I00699,79,AGE_GROUP_17,0.1789,0.0501,12.7564,1,0.0004
I00699,79,AGE_GROUP_18,0.3228,0.0509,40.2143,1,0
I00699,79,AGE_GROUP_19,0.6174,0.0541,130.0026,1,0
I00699,79,AGE_GROUP_20,1.1094,0.0637,303.684,1,0
I00699,79,AGE_GROUP_21,0,,,0,
I00699,79,CHARLSON_INDEX_1,0,,,0,
I00699,79,CHARLSON_INDEX_2,-0.1714,0.0485,12.4901,1,0.0004
I00699,79,CHARLSON_INDEX_3,0.1512,0.0435,12.0592,1,0.0005
I00699,79,GENDER_1,0.2771,0.0284,95.0072,1,0
I00699,79,GENDER_2,0,,,0,
I00699,79,GENDER_3,0,,,0,
I00699,79,Intercept,-1.1736,0.0566,430.3743,1,0
I00699,79,YEAR_INDEX_1,0,,,0,
I00699,79,YEAR_INDEX_2,0.054,0.0341,2.5062,1,0.1134
I00699,79,YEAR_INDEX_3,0.0819,0.0343,5.6966,1,0.017
I00699,80,ADMIMETH_1,-1.1927,0.3039,15.4015,1,0.0001
I00699,80,ADMIMETH_2,0,,,0,
I00699,80,ADMIMETH_3,0,,,0,
I00699,80,AGE_GROUP_1,-15.1158,1191.2321,0.0002,1,0.9899
I00699,80,AGE_GROUP_2,-15.1484,743.719,0.0004,1,0.9837
I00699,80,AGE_GROUP_3,-15.0955,1328.8876,0.0001,1,0.9909
I00699,80,AGE_GROUP_4,-0.4291,1.0607,0.1636,1,0.6858
I00699,80,AGE_GROUP_5,-15.1307,949.2646,0.0003,1,0.9873
I00699,80,AGE_GROUP_6,-15.0423,782.4676,0.0004,1,0.9847
I00699,80,AGE_GROUP_7,-1.7465,0.7304,5.7183,1,0.0168
I00699,80,AGE_GROUP_8,-1.2705,0.6061,4.3944,1,0.0361
I00699,80,AGE_GROUP_9,-1.4362,0.6031,5.6722,1,0.0172
I00699,80,AGE_GROUP_10,-15.0824,498.7839,0.0009,1,0.9759
I00699,80,AGE_GROUP_11,-1.2069,0.4073,8.7816,1,0.003
I00699,80,AGE_GROUP_12,-0.9618,0.3111,9.5582,1,0.002
I00699,80,AGE_GROUP_13,-0.8874,0.2714,10.6912,1,0.0011
I00699,80,AGE_GROUP_14,-0.3593,0.2078,2.9889,1,0.0838
I00699,80,AGE_GROUP_15,-0.3606,0.1898,3.6096,1,0.0574
I00699,80,AGE_GROUP_16,0.0158,0.1614,0.0096,1,0.9219
I00699,80,AGE_GROUP_17,0,,,0,
I00699,80,AGE_GROUP_18,0.1013,0.1629,0.387,1,0.5339
I00699,80,AGE_GROUP_19,0.5293,0.1621,10.6576,1,0.0011
I00699,80,AGE_GROUP_20,1.3232,0.1704,60.2992,1,0
I00699,80,AGE_GROUP_21,0,,,0,
I00699,80,CHARLSON_INDEX_1,0,,,0,
I00699,80,CHARLSON_INDEX_2,0.0252,0.1528,0.0272,1,0.8691
I00699,80,CHARLSON_INDEX_3,0.5109,0.1162,19.3418,1,0
I00699,80,GENDER_1,0,,,0,
I00699,80,GENDER_2,-0.3094,0.0947,10.6745,1,0.0011
I00699,80,GENDER_3,0,,,0,
I00699,80,Intercept,-1.7034,0.163,109.2422,1,0
I00699,80,YEAR_INDEX_1,0,,,0,
I00699,80,YEAR_INDEX_2,0.2355,0.1119,4.4298,1,0.0353
I00699,80,YEAR_INDEX_3,-0.0149,0.1149,0.0168,1,0.8969
I00699,81,ADMIMETH_1,-2.146,0.0919,544.9607,1,0
I00699,81,ADMIMETH_2,0,,,0,
I00699,81,ADMIMETH_3,0,,,0,
I00699,81,AGE_GROUP_1,-4.3295,0.3194,183.7925,1,0
I00699,81,AGE_GROUP_2,-5.7604,0.7084,66.1221,1,0
I00699,81,AGE_GROUP_3,-3.4982,0.3562,96.4635,1,0
I00699,81,AGE_GROUP_4,-4.7614,0.7084,45.1777,1,0
I00699,81,AGE_GROUP_5,-2.9449,0.2459,143.4778,1,0
I00699,81,AGE_GROUP_6,-2.194,0.163,181.1655,1,0
I00699,81,AGE_GROUP_7,-2.0977,0.1559,181.0516,1,0
I00699,81,AGE_GROUP_8,-2.056,0.1577,170.0262,1,0
I00699,81,AGE_GROUP_9,-1.966,0.1673,138.0462,1,0
I00699,81,AGE_GROUP_10,-2.0705,0.1739,141.7292,1,0
I00699,81,AGE_GROUP_11,-1.813,0.1394,169.0645,1,0
I00699,81,AGE_GROUP_12,-1.467,0.1076,185.7477,1,0
I00699,81,AGE_GROUP_13,-1.1478,0.0883,168.9783,1,0
I00699,81,AGE_GROUP_14,-0.6281,0.0695,81.7482,1,0
I00699,81,AGE_GROUP_15,-0.4107,0.0591,48.3308,1,0
I00699,81,AGE_GROUP_16,-0.1753,0.0522,11.2775,1,0.0008
I00699,81,AGE_GROUP_17,0,,,0,
I00699,81,AGE_GROUP_18,0.2929,0.0476,37.9361,1,0
I00699,81,AGE_GROUP_19,0.3455,0.0519,44.3665,1,0
I00699,81,AGE_GROUP_20,0.4517,0.0619,53.276,1,0
I00699,81,AGE_GROUP_21,0,,,0,
I00699,81,CHARLSON_INDEX_1,0,,,0,
I00699,81,CHARLSON_INDEX_2,0.2812,0.0427,43.4486,1,0
I00699,81,CHARLSON_INDEX_3,0.521,0.0367,201.2858,1,0
I00699,81,GENDER_1,0,,,0,
I00699,81,GENDER_2,-0.3108,0.0299,107.8255,1,0
I00699,81,GENDER_3,0,,,0,
I00699,81,Intercept,-2.3355,0.0496,2218.5244,1,0
I00699,81,YEAR_INDEX_1,0,,,0,
I00699,81,YEAR_INDEX_2,0.0473,0.036,1.719,1,0.1898
I00699,81,YEAR_INDEX_3,0.192,0.0356,29.0942,1,0
I00699,82,ADMIMETH_1,-1.7086,0.0962,315.2272,1,0
I00699,82,ADMIMETH_2,0,,,0,
I00699,82,ADMIMETH_3,0,,,0,
I00699,82,AGE_GROUP_1,0.0689,0.2166,0.1012,1,0.7504
I00699,82,AGE_GROUP_2,0,,,0,
I00699,82,AGE_GROUP_3,-0.7598,0.375,4.1057,1,0.0427
I00699,82,AGE_GROUP_4,0.2187,0.3562,0.377,1,0.5392
I00699,82,AGE_GROUP_5,-0.0961,0.3402,0.0797,1,0.7777
I00699,82,AGE_GROUP_6,-0.2298,0.3402,0.4563,1,0.4994
I00699,82,AGE_GROUP_7,-0.2968,0.3562,0.6946,1,0.4046
I00699,82,AGE_GROUP_8,0.6647,0.2474,7.2181,1,0.0072
I00699,82,AGE_GROUP_9,1.0154,0.227,20.0048,1,0
I00699,82,AGE_GROUP_10,1.5338,0.1993,59.2204,1,0
I00699,82,AGE_GROUP_11,2.2136,0.1614,188.0755,1,0
I00699,82,AGE_GROUP_12,2.3755,0.1525,242.5102,1,0
I00699,82,AGE_GROUP_13,2.6807,0.1452,340.9007,1,0
I00699,82,AGE_GROUP_14,2.9529,0.1406,440.8829,1,0
I00699,82,AGE_GROUP_15,3.0252,0.1377,482.8155,1,0
I00699,82,AGE_GROUP_16,3.1022,0.136,520.5033,1,0
I00699,82,AGE_GROUP_17,3.2366,0.1349,575.9103,1,0
I00699,82,AGE_GROUP_18,3.4597,0.1336,670.3159,1,0
I00699,82,AGE_GROUP_19,3.8784,0.1329,850.9906,1,0
I00699,82,AGE_GROUP_20,4.3012,0.1332,1042.4967,1,0
I00699,82,AGE_GROUP_21,0,,,0,
I00699,82,CHARLSON_INDEX_1,0,,,0,
I00699,82,CHARLSON_INDEX_2,0.4655,0.0533,76.3937,1,0
I00699,82,CHARLSON_INDEX_3,1.6163,0.0407,1578.3848,1,0
I00699,82,GENDER_1,0,,,0,
I00699,82,GENDER_2,-0.1135,0.0283,16.0929,1,0.0001
I00699,82,GENDER_3,0,,,0,
I00699,82,Intercept,-7.8437,0.1268,3828.6323,1,0
I00699,82,YEAR_INDEX_1,0,,,0,
I00699,82,YEAR_INDEX_2,-0.3236,0.0344,88.3037,1,0
I00699,82,YEAR_INDEX_3,-0.1483,0.0336,19.444,1,0
I00699,83,ADMIMETH_1,-0.9106,0.1427,40.7181,1,0
I00699,83,ADMIMETH_2,0,,,0,
I00699,83,ADMIMETH_3,0,,,0,
I00699,83,AGE_GROUP_1,-1.1592,0.445,6.7866,1,0.0092
I00699,83,AGE_GROUP_2,0,,,0,
I00699,83,AGE_GROUP_3,-1.2581,0.5304,5.6269,1,0.0177
I00699,83,AGE_GROUP_4,-1.1925,0.729,2.6762,1,0.1019
I00699,83,AGE_GROUP_5,-0.6778,0.604,1.2595,1,0.2617
I00699,83,AGE_GROUP_6,-0.2442,0.4174,0.3423,1,0.5585
I00699,83,AGE_GROUP_7,-0.4421,0.4451,0.9866,1,0.3206
I00699,83,AGE_GROUP_8,0.0702,0.3776,0.0346,1,0.8525
I00699,83,AGE_GROUP_9,0.915,0.2951,9.6167,1,0.0019
I00699,83,AGE_GROUP_10,1.7051,0.2353,52.4927,1,0
I00699,83,AGE_GROUP_11,2.0524,0.2117,94.0213,1,0
I00699,83,AGE_GROUP_12,2.2361,0.2014,123.2594,1,0
I00699,83,AGE_GROUP_13,2.5445,0.1942,171.6543,1,0
I00699,83,AGE_GROUP_14,2.7625,0.1897,212.031,1,0
I00699,83,AGE_GROUP_15,3.2601,0.184,313.7796,1,0
I00699,83,AGE_GROUP_16,3.4565,0.1825,358.5696,1,0
I00699,83,AGE_GROUP_17,3.7436,0.1814,425.871,1,0
I00699,83,AGE_GROUP_18,3.9999,0.1807,489.8123,1,0
I00699,83,AGE_GROUP_19,4.3217,0.1805,573.1186,1,0
I00699,83,AGE_GROUP_20,4.7516,0.1806,692.2925,1,0
I00699,83,AGE_GROUP_21,0,,,0,
I00699,83,CHARLSON_INDEX_1,0,,,0,
