INDICATOR_CODE,DIAGNOSIS_GROUP,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,90,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",520,7,9.4675
I00699,90,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",478,7,5.8739
I00699,90,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",643,15,9.7304
I00699,91,R1F,"ISLE OF WIGHT NHS TRUST",100,*,1.7608
I00699,91,R1H,"BARTS HEALTH NHS TRUST",985,11,12.1612
I00699,91,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",572,*,5.3192
I00699,91,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",308,7,5.7294
I00699,91,RA3,"WESTON AREA HEALTH NHS TRUST",104,*,1.8597
I00699,91,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",170,*,3.0600
I00699,91,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",454,*,3.6136
I00699,91,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",254,6,4.9324
I00699,91,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",325,*,2.4415
I00699,91,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",338,6,5.0502
I00699,91,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",534,*,12.7111
I00699,91,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",316,*,1.8990
I00699,91,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",255,0,3.5246
I00699,91,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",344,*,3.0578
I00699,91,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",289,11,5.8621
I00699,91,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",171,*,4.5380
I00699,91,RBK,"WALSALL HEALTHCARE NHS TRUST",257,*,2.9746
I00699,91,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",336,11,8.3990
I00699,91,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",296,*,4.3381
I00699,91,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",236,*,3.5130
I00699,91,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",180,*,2.1163
I00699,91,RC1,"BEDFORD HOSPITAL NHS TRUST",214,*,3.4654
I00699,91,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",327,*,3.0229
I00699,91,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",436,6,9.8047
I00699,91,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",163,*,3.1608
I00699,91,RCF,"AIREDALE NHS FOUNDATION TRUST",215,*,3.8483
I00699,91,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",223,*,2.4301
I00699,91,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",414,6,5.7417
I00699,91,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",303,7,4.9429
I00699,91,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",278,0,3.2193
I00699,91,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",403,9,7.6557
I00699,91,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",355,7,4.9373
I00699,91,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",881,*,10.4912
I00699,91,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",279,*,7.9465
I00699,91,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",88,*,1.4843
I00699,91,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",377,8,7.3636
I00699,91,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",278,*,6.1621
I00699,91,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",563,7,7.6878
I00699,91,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",236,*,4.0559
I00699,91,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",282,*,3.1869
I00699,91,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",234,*,2.2656
I00699,91,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",329,*,4.7707
I00699,91,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",228,6,4.4056
I00699,91,RGQ,"IPSWICH HOSPITAL NHS TRUST",338,6,7.1686
I00699,91,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",235,*,5.1390
I00699,91,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",433,*,7.8208
I00699,91,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",365,11,6.7450
I00699,91,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",473,*,7.0042
I00699,91,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",509,17,11.4667
I00699,91,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",532,7,9.9261
I00699,91,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",345,*,5.8683
I00699,91,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",431,*,2.2969
I00699,91,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",545,*,5.4007
I00699,91,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",232,0,1.1603
I00699,91,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",395,*,6.2926
I00699,91,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",210,*,2.3648
I00699,91,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",643,17,15.4066
I00699,91,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",209,*,3.0520
I00699,91,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",388,6,5.1921
I00699,91,RJN,"EAST CHESHIRE NHS TRUST",150,0,2.1867
I00699,91,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",232,*,2.9949
I00699,91,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",691,10,11.7920
I00699,91,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",298,12,6.1093
I00699,91,RK9,"PLYMOUTH HOSPITALS NHS TRUST",457,7,6.1125
I00699,91,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",356,6,5.6031
I00699,91,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",231,*,2.1616
I00699,91,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",286,7,7.2043
I00699,91,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",251,11,8.6956
I00699,91,RLQ,"WYE VALLEY NHS TRUST",208,*,3.5128
I00699,91,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",114,7,2.7577
I00699,91,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",508,*,10.9743
I00699,91,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",245,6,3.2046
I00699,91,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",167,8,6.3450
I00699,91,RMC,"BOLTON NHS FOUNDATION TRUST",282,11,4.2530
I00699,91,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",194,*,1.6449
I00699,91,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",383,9,6.7206
I00699,91,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",419,7,6.6057
I00699,91,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",411,*,3.1364
I00699,91,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",286,*,2.2230
I00699,91,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",316,*,6.3827
I00699,91,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",243,*,3.0588
I00699,91,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",323,*,5.3874
I00699,91,RNZ,"SALISBURY NHS FOUNDATION TRUST",168,*,1.6158
I00699,91,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",323,9,8.2134
I00699,91,RPA,"MEDWAY NHS FOUNDATION TRUST",408,6,3.3607
I00699,91,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",278,6,7.1351
I00699,91,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",445,*,5.4358
I00699,91,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",649,*,5.4728
I00699,91,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",148,*,2.4613
I00699,91,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",374,*,4.5198
I00699,91,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",221,*,0.7502
I00699,91,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",618,10,9.8523
I00699,91,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",199,*,4.0305
I00699,91,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",757,10,7.5555
I00699,91,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",258,6,5.6249
I00699,91,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",343,18,10.7682
I00699,91,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",298,*,3.0031
I00699,91,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",439,7,5.3282
I00699,91,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",562,14,9.6351
I00699,91,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",326,8,5.0448
I00699,91,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",460,12,10.8516
I00699,91,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",677,*,11.6937
I00699,91,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",357,*,4.0199
I00699,91,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",435,*,4.1158
I00699,91,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",322,*,5.8079
I00699,91,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",316,*,7.0340
I00699,91,RVJ,"NORTH BRISTOL NHS TRUST",314,*,6.1990
I00699,91,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",341,*,3.7631
I00699,91,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",631,14,10.8658
I00699,91,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",242,*,3.9289
I00699,91,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",166,*,3.1523
I00699,91,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",503,8,4.4993
I00699,91,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",541,15,9.6573
I00699,91,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",482,10,10.9734
I00699,91,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",423,8,8.1592
I00699,91,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",675,10,10.2216
I00699,91,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",623,*,5.6388
I00699,91,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",448,*,4.5749
I00699,91,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",420,*,5.3642
I00699,91,RWJ,"STOCKPORT NHS FOUNDATION TRUST",273,*,4.9593
I00699,91,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",392,*,6.6217
I00699,91,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",229,*,3.6444
I00699,91,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",371,*,4.6715
I00699,91,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",538,18,14.2586
I00699,91,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",250,7,6.9249
I00699,91,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",490,6,7.2124
I00699,91,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",580,6,6.3312
I00699,91,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",305,*,4.0422
I00699,91,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",255,*,2.2024
I00699,91,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",342,*,6.2995
I00699,91,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",403,13,8.4056
I00699,91,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",444,*,3.4194
I00699,91,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",456,8,6.4225
I00699,91,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",437,10,8.8914
I00699,91,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",493,*,5.5535
I00699,91,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",489,19,11.5291
I00699,92,R1F,"ISLE OF WIGHT NHS TRUST",242,*,9.1460
I00699,92,R1H,"BARTS HEALTH NHS TRUST",1504,29,29.2786
I00699,92,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",1059,14,20.6846
I00699,92,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",541,15,10.9089
I00699,92,RA3,"WESTON AREA HEALTH NHS TRUST",421,8,11.1443
I00699,92,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",377,7,7.2612
I00699,92,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",830,12,16.2752
I00699,92,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",630,17,22.3395
I00699,92,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",959,15,19.4873
I00699,92,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",810,12,16.3367
I00699,92,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",1062,26,24.9711
I00699,92,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",511,11,10.4881
I00699,92,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",586,7,10.1544
I00699,92,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",621,17,11.3753
I00699,92,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",737,18,19.5145
I00699,92,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",378,12,10.3757
I00699,92,RBK,"WALSALL HEALTHCARE NHS TRUST",599,19,19.2454
I00699,92,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",987,24,19.7395
I00699,92,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",852,37,19.3941
I00699,92,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",868,19,17.6247
I00699,92,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",393,6,10.9812
I00699,92,RC1,"BEDFORD HOSPITAL NHS TRUST",354,10,10.1182
I00699,92,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",761,14,12.3706
I00699,92,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",1308,32,36.9344
I00699,92,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",427,10,15.9704
I00699,92,RCF,"AIREDALE NHS FOUNDATION TRUST",458,9,11.1538
I00699,92,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",653,13,16.8425
I00699,92,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",706,19,18.9404
I00699,92,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",465,7,12.9471
I00699,92,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",541,19,13.7687
I00699,92,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",732,12,17.3734
I00699,92,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",784,23,16.2415
I00699,92,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",1654,26,31.4246
I00699,92,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",818,23,26.7296
I00699,92,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",325,*,8.1276
I00699,92,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",716,26,20.2230
I00699,92,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1111,30,21.3106
I00699,92,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",1174,38,29.4558
I00699,92,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",657,11,14.4805
I00699,92,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",646,15,14.4430
I00699,92,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",676,19,17.6505
I00699,92,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",613,13,13.0855
I00699,92,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",439,*,11.7916
I00699,92,RGQ,"IPSWICH HOSPITAL NHS TRUST",730,13,13.0658
I00699,92,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",523,*,11.9338
I00699,92,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",843,22,20.2146
I00699,92,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",828,17,18.2832
I00699,92,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",1138,23,27.7718
I00699,92,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",1599,35,40.7529
I00699,92,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",1065,23,27.7687
I00699,92,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",625,20,18.4966
I00699,92,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",576,12,11.5341
I00699,92,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",778,13,15.7624
I00699,92,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",529,14,8.9312
I00699,92,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",516,15,12.6759
I00699,92,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",483,11,12.1073
I00699,92,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",1274,58,37.2716
I00699,92,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",627,9,14.9735
I00699,92,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",973,25,26.0001
I00699,92,RJN,"EAST CHESHIRE NHS TRUST",318,6,9.0864
I00699,92,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",634,13,15.1837
I00699,92,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",1644,32,29.8626
I00699,92,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",854,23,19.6290
I00699,92,RK9,"PLYMOUTH HOSPITALS NHS TRUST",958,23,23.2824
I00699,92,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1028,18,22.7076
I00699,92,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",277,*,6.1316
I00699,92,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",763,21,22.5790
I00699,92,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",1022,18,25.3789
I00699,92,RLQ,"WYE VALLEY NHS TRUST",498,15,12.8108
I00699,92,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",558,15,9.5823
I00699,92,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1233,23,30.3861
I00699,92,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",883,18,17.2326
I00699,92,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",695,20,19.3866
I00699,92,RMC,"BOLTON NHS FOUNDATION TRUST",977,15,23.5777
I00699,92,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",464,*,10.5129
I00699,92,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",941,20,17.4205
I00699,92,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",877,12,15.6682
I00699,92,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",664,19,12.1724
I00699,92,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",934,16,21.8457
I00699,92,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",937,21,25.2303
I00699,92,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",660,13,16.6836
I00699,92,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",629,18,14.7312
I00699,92,RNZ,"SALISBURY NHS FOUNDATION TRUST",381,9,7.8832
I00699,92,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",1191,23,30.9486
I00699,92,RPA,"MEDWAY NHS FOUNDATION TRUST",850,8,14.2046
I00699,92,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",755,28,18.1627
I00699,92,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",586,14,13.5102
I00699,92,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",688,11,13.9158
I00699,92,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",379,7,6.6938
I00699,92,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",632,17,14.9022
I00699,92,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",267,*,3.1567
I00699,92,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",1494,42,38.6639
I00699,92,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",654,15,15.0378
I00699,92,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",1801,44,41.5744
I00699,92,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",715,20,19.3734
I00699,92,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",1638,40,29.5126
I00699,92,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",672,*,9.3823
I00699,92,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",1134,26,22.6027
I00699,92,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",1138,25,24.0323
I00699,92,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",1097,26,28.7515
I00699,92,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",1610,24,29.1816
I00699,92,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1129,31,30.2093
I00699,92,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",648,11,17.5890
I00699,92,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",720,14,16.5802
I00699,92,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",1088,33,25.6670
I00699,92,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",967,17,21.8608
I00699,92,RVJ,"NORTH BRISTOL NHS TRUST",725,15,22.2006
I00699,92,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",636,15,15.4558
I00699,92,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",1631,54,43.3613
I00699,92,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",936,31,24.8045
I00699,92,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",570,14,13.1911
I00699,92,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1081,35,17.8832
I00699,92,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",2129,46,44.4647
I00699,92,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",1109,34,31.0111
I00699,92,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",1423,45,41.7858
I00699,92,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",1965,51,48.4502
I00699,92,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",931,14,18.0870
I00699,92,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",865,20,20.9051
I00699,92,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",773,18,15.6067
I00699,92,RWJ,"STOCKPORT NHS FOUNDATION TRUST",849,18,21.3361
I00699,92,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",1104,33,25.3756
I00699,92,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",802,18,16.6047
I00699,92,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",975,23,22.3339
I00699,92,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",1329,40,37.5838
I00699,92,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",717,29,17.8460
I00699,92,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",1351,37,31.5401
I00699,92,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",768,22,24.7379
I00699,92,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",793,28,23.1472
I00699,92,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",752,31,19.2847
I00699,92,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",833,14,16.2467
I00699,92,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",1458,27,34.3711
