INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,73,AGE_GROUP_1,-2.5236,0.1728,213.341,1,0
I00699,73,AGE_GROUP_2,-3.8517,0.1445,710.1939,1,0
I00699,73,AGE_GROUP_3,-3.3453,0.1968,288.9578,1,0
I00699,73,AGE_GROUP_4,-2.5297,0.1937,170.4876,1,0
I00699,73,AGE_GROUP_5,-2.2534,0.1473,234.1779,1,0
I00699,73,AGE_GROUP_6,-2.3704,0.1262,352.8385,1,0
I00699,73,AGE_GROUP_7,-2.4718,0.1115,491.3512,1,0
I00699,73,AGE_GROUP_8,-2.173,0.084,669.4097,1,0
I00699,73,AGE_GROUP_9,-1.9377,0.0656,871.6757,1,0
I00699,73,AGE_GROUP_10,-1.6589,0.0532,970.9312,1,0
I00699,73,AGE_GROUP_11,-1.3506,0.0383,1243.004,1,0
I00699,73,AGE_GROUP_12,-1.0106,0.0276,1337.3234,1,0
I00699,73,AGE_GROUP_13,-0.8224,0.0221,1387.6119,1,0
I00699,73,AGE_GROUP_14,-0.6366,0.0181,1235.9572,1,0
I00699,73,AGE_GROUP_15,-0.4673,0.0149,987.1054,1,0
I00699,73,AGE_GROUP_16,-0.3122,0.0124,633.752,1,0
I00699,73,AGE_GROUP_17,-0.1521,0.0114,178.5919,1,0
I00699,73,AGE_GROUP_18,0,,,0,
I00699,73,AGE_GROUP_19,0.2928,0.0102,819.6817,1,0
I00699,73,AGE_GROUP_20,0.6433,0.0102,4003.4327,1,0
I00699,73,AGE_GROUP_21,0,,,0,
I00699,73,BIRTHWEIGHT_6,0,,,0,
I00699,73,CHARLSON_INDEX_1,0,,,0,
I00699,73,CHARLSON_INDEX_2,0.0795,0.0134,35.3653,1,0
I00699,73,CHARLSON_INDEX_3,0.8942,0.0107,6971.1129,1,0
I00699,73,GENDER_1,0,,,0,
I00699,73,GENDER_2,-0.1572,0.0065,592.4226,1,0
I00699,73,GENDER_3,0,,,0,
I00699,73,Intercept,-2.0787,0.0159,17050.9994,1,0
I00699,73,YEAR_INDEX_1,0,,,0,
I00699,73,YEAR_INDEX_2,-0.0338,0.008,17.9872,1,0
I00699,73,YEAR_INDEX_3,0.0393,0.0079,24.6705,1,0
I00699,74,ADMIMETH_1,0.0007,0.103,0,1,0.9946
I00699,74,ADMIMETH_2,0,,,0,
I00699,74,ADMIMETH_3,0,,,0,
I00699,74,ADMISSION_MONTH_1,0.0481,0.0342,1.9741,1,0.16
I00699,74,ADMISSION_MONTH_2,0.0774,0.0369,4.405,1,0.0358
I00699,74,ADMISSION_MONTH_3,0.106,0.038,7.7909,1,0.0053
I00699,74,ADMISSION_MONTH_4,0.0927,0.0409,5.1387,1,0.0234
I00699,74,ADMISSION_MONTH_5,0.0485,0.0427,1.2909,1,0.2559
I00699,74,ADMISSION_MONTH_6,0.0333,0.0439,0.576,1,0.4479
I00699,74,ADMISSION_MONTH_7,0.0071,0.0435,0.0263,1,0.8711
I00699,74,ADMISSION_MONTH_8,0.1298,0.0428,9.2128,1,0.0024
I00699,74,ADMISSION_MONTH_9,0.0771,0.0424,3.3034,1,0.0691
I00699,74,ADMISSION_MONTH_10,-0.0242,0.0401,0.3642,1,0.5462
I00699,74,ADMISSION_MONTH_11,0.1069,0.0375,8.1125,1,0.0044
I00699,74,ADMISSION_MONTH_12,0,,,0,
I00699,74,AGE_GROUP_1,0,,,0,
I00699,74,AGE_GROUP_2,-0.37,0.2011,3.3869,1,0.0657
I00699,74,AGE_GROUP_3,0.9405,0.2261,17.2959,1,0
I00699,74,AGE_GROUP_4,1.7758,0.2301,59.557,1,0
I00699,74,AGE_GROUP_5,1.5501,0.2717,32.5399,1,0
I00699,74,AGE_GROUP_6,1.0363,0.3077,11.3437,1,0.0008
I00699,74,AGE_GROUP_7,-0.0585,0.4597,0.0162,1,0.8987
I00699,74,AGE_GROUP_8,0.6664,0.3076,4.6922,1,0.0303
I00699,74,AGE_GROUP_9,1.5544,0.204,58.0408,1,0
I00699,74,AGE_GROUP_10,2.0385,0.1719,140.584,1,0
I00699,74,AGE_GROUP_11,2.1669,0.1522,202.7345,1,0
I00699,74,AGE_GROUP_12,2.6677,0.1297,423.2493,1,0
I00699,74,AGE_GROUP_13,2.9296,0.1218,578.9207,1,0
I00699,74,AGE_GROUP_14,3.1301,0.1178,706.2651,1,0
I00699,74,AGE_GROUP_15,3.3471,0.1144,856.3872,1,0
I00699,74,AGE_GROUP_16,3.5724,0.1115,1026.3268,1,0
I00699,74,AGE_GROUP_17,3.6867,0.1108,1107.5949,1,0
I00699,74,AGE_GROUP_18,3.9552,0.1097,1300.0942,1,0
I00699,74,AGE_GROUP_19,4.2202,0.1094,1489.2566,1,0
I00699,74,AGE_GROUP_20,4.64,0.109,1810.5258,1,0
I00699,74,AGE_GROUP_21,0,,,0,
I00699,74,BIRTHWEIGHT_6,0,,,0,
I00699,74,CHARLSON_INDEX_1,0,,,0,
I00699,74,CHARLSON_INDEX_2,-0.0524,0.041,1.6298,1,0.2017
I00699,74,CHARLSON_INDEX_3,1.0874,0.0273,1584.9474,1,0
I00699,74,GENDER_1,0,,,0,
I00699,74,GENDER_2,-0.193,0.0177,118.8324,1,0
I00699,74,GENDER_3,0,,,0,
I00699,74,Intercept,-7.2858,0.1078,4564.0701,1,0
I00699,74,YEAR_INDEX_1,0,,,0,
I00699,74,YEAR_INDEX_2,-0.0853,0.0219,15.1602,1,0.0001
I00699,74,YEAR_INDEX_3,0.0261,0.0215,1.4656,1,0.226
I00699,75,ADMIMETH_1,-0.8554,0.0907,89.0259,1,0
I00699,75,ADMIMETH_2,0,,,0,
I00699,75,ADMIMETH_3,0,,,0,
I00699,75,ADMISSION_MONTH_1,0,,,0,
I00699,75,ADMISSION_MONTH_2,-0.029,0.0281,1.0689,1,0.3012
I00699,75,ADMISSION_MONTH_3,-0.095,0.0294,10.4278,1,0.0012
I00699,75,ADMISSION_MONTH_4,-0.1295,0.0312,17.2003,1,0
I00699,75,ADMISSION_MONTH_5,-0.2409,0.0323,55.57,1,0
I00699,75,ADMISSION_MONTH_6,-0.2039,0.0322,39.9965,1,0
I00699,75,ADMISSION_MONTH_7,-0.2208,0.0317,48.4879,1,0
I00699,75,ADMISSION_MONTH_8,-0.2284,0.0321,50.7177,1,0
I00699,75,ADMISSION_MONTH_9,-0.2039,0.0316,41.7295,1,0
I00699,75,ADMISSION_MONTH_10,-0.214,0.0297,51.8117,1,0
I00699,75,ADMISSION_MONTH_11,-0.0925,0.0283,10.6513,1,0.0011
I00699,75,ADMISSION_MONTH_12,0.0373,0.0258,2.0975,1,0.1475
I00699,75,AGE_GROUP_1,-11.663,119.2127,0.0096,1,0.9221
I00699,75,AGE_GROUP_2,-2.3701,1.0021,5.5939,1,0.018
I00699,75,AGE_GROUP_3,-2.3026,1.0022,5.2783,1,0.0216
I00699,75,AGE_GROUP_4,-11.4441,82.6598,0.0192,1,0.8899
I00699,75,AGE_GROUP_5,-11.4813,74.8924,0.0235,1,0.8782
I00699,75,AGE_GROUP_6,-2.4336,0.7087,11.7923,1,0.0006
I00699,75,AGE_GROUP_7,-2.6971,0.7084,14.4978,1,0.0001
I00699,75,AGE_GROUP_8,-2.7385,0.5784,22.4128,1,0
I00699,75,AGE_GROUP_9,-2.1323,0.3028,49.5839,1,0
I00699,75,AGE_GROUP_10,-1.5213,0.1639,86.1345,1,0
I00699,75,AGE_GROUP_11,-1.0725,0.0868,152.6284,1,0
I00699,75,AGE_GROUP_12,-0.8643,0.0587,217.1179,1,0
I00699,75,AGE_GROUP_13,-0.6821,0.0426,256.8085,1,0
I00699,75,AGE_GROUP_14,-0.332,0.0313,112.6122,1,0
I00699,75,AGE_GROUP_15,-0.1126,0.0256,19.3137,1,0
I00699,75,AGE_GROUP_16,0,,,0,
I00699,75,AGE_GROUP_17,0.1915,0.0219,76.785,1,0
I00699,75,AGE_GROUP_18,0.3776,0.022,294.9225,1,0
I00699,75,AGE_GROUP_19,0.5845,0.0238,602.7899,1,0
I00699,75,AGE_GROUP_20,0.8747,0.0276,1002.7898,1,0
I00699,75,AGE_GROUP_21,0,,,0,
I00699,75,BIRTHWEIGHT_6,0,,,0,
I00699,75,CHARLSON_INDEX_1,0,,,0,
I00699,75,CHARLSON_INDEX_2,0.088,0.0217,16.4856,1,0
I00699,75,CHARLSON_INDEX_3,0.6452,0.0165,1520.0636,1,0
I00699,75,GENDER_1,0.0506,0.0132,14.6312,1,0.0001
I00699,75,GENDER_2,0,,,0,
I00699,75,GENDER_3,0,,,0,
I00699,75,Intercept,-3.1586,0.0287,12104.0987,1,0
I00699,75,YEAR_INDEX_1,0,,,0,
I00699,75,YEAR_INDEX_2,-0.0071,0.0166,0.1838,1,0.6682
I00699,75,YEAR_INDEX_3,0.0785,0.0164,22.9218,1,0
I00699,76,ADMIMETH_1,-0.7813,0.5815,1.805,1,0.1791
I00699,76,ADMIMETH_2,0,,,0,
I00699,76,ADMIMETH_3,0,,,0,
I00699,76,ADMISSION_MONTH_1,-0.0064,0.1519,0.0018,1,0.9666
I00699,76,ADMISSION_MONTH_2,-0.0019,0.1645,0.0001,1,0.9907
I00699,76,ADMISSION_MONTH_3,0.1091,0.165,0.4377,1,0.5082
I00699,76,ADMISSION_MONTH_4,0.1416,0.169,0.7023,1,0.402
I00699,76,ADMISSION_MONTH_5,0.1165,0.176,0.4382,1,0.508
I00699,76,ADMISSION_MONTH_6,-0.1483,0.1995,0.5525,1,0.4573
I00699,76,ADMISSION_MONTH_7,0.0883,0.1797,0.2412,1,0.6233
I00699,76,ADMISSION_MONTH_8,-0.0434,0.1906,0.0519,1,0.8199
I00699,76,ADMISSION_MONTH_9,-0.1591,0.1874,0.7205,1,0.396
I00699,76,ADMISSION_MONTH_10,-0.0697,0.1711,0.1657,1,0.684
I00699,76,ADMISSION_MONTH_11,-0.1956,0.1728,1.281,1,0.2577
I00699,76,ADMISSION_MONTH_12,0,,,0,
I00699,76,AGE_GROUP_1,-7.4019,204.9697,0.0013,1,0.9712
I00699,76,AGE_GROUP_2,-1.3582,1.0802,1.5811,1,0.2086
I00699,76,AGE_GROUP_3,0,,,0,
I00699,76,AGE_GROUP_4,-0.4684,0.8166,0.329,1,0.5662
I00699,76,AGE_GROUP_5,0.6929,0.6461,1.1501,1,0.2835
I00699,76,AGE_GROUP_6,-0.1591,0.8171,0.0379,1,0.8456
I00699,76,AGE_GROUP_7,1.1896,0.541,4.8344,1,0.0279
I00699,76,AGE_GROUP_8,0.9077,0.5784,2.463,1,0.1166
I00699,76,AGE_GROUP_9,1.2554,0.5283,5.6465,1,0.0175
I00699,76,AGE_GROUP_10,1.5762,0.5016,9.8738,1,0.0017
I00699,76,AGE_GROUP_11,1.6117,0.4852,11.0349,1,0.0009
I00699,76,AGE_GROUP_12,2.0595,0.459,20.1303,1,0
I00699,76,AGE_GROUP_13,2.4397,0.447,29.7863,1,0
I00699,76,AGE_GROUP_14,2.4393,0.4524,29.0705,1,0
I00699,76,AGE_GROUP_15,2.904,0.4423,43.1134,1,0
I00699,76,AGE_GROUP_16,3.2323,0.4341,55.4316,1,0
I00699,76,AGE_GROUP_17,3.4058,0.4322,62.1079,1,0
I00699,76,AGE_GROUP_18,3.8693,0.4268,82.1773,1,0
I00699,76,AGE_GROUP_19,4.4634,0.4251,110.2324,1,0
I00699,76,AGE_GROUP_20,4.9087,0.4264,132.5372,1,0
I00699,76,AGE_GROUP_21,0,,,0,
I00699,76,BIRTHWEIGHT_6,0,,,0,
I00699,76,CHARLSON_INDEX_1,0,,,0,
I00699,76,CHARLSON_INDEX_2,0.1698,0.1287,1.7401,1,0.1871
I00699,76,CHARLSON_INDEX_3,1.0264,0.0974,110.9587,1,0
I00699,76,GENDER_1,0.2435,0.0822,8.7821,1,0.003
I00699,76,GENDER_2,0,,,0,
I00699,76,GENDER_3,0,,,0,
I00699,76,Intercept,-8.5153,0.4289,394.191,1,0
I00699,76,YEAR_INDEX_1,0,,,0,
I00699,76,YEAR_INDEX_2,-0.139,0.1005,1.9141,1,0.1665
I00699,76,YEAR_INDEX_3,0.2219,0.0942,5.5481,1,0.0185
I00699,77,ADMIMETH_1,-0.0702,0.1066,0.4335,1,0.5103
I00699,77,ADMIMETH_2,0,,,0,
I00699,77,ADMIMETH_3,0,,,0,
I00699,77,ADMISSION_MONTH_1,-0.0016,0.0349,0.0021,1,0.9635
I00699,77,ADMISSION_MONTH_2,-0.0322,0.0359,0.8051,1,0.3696
I00699,77,ADMISSION_MONTH_3,-0.0055,0.0365,0.0229,1,0.8797
I00699,77,ADMISSION_MONTH_4,-0.0832,0.0388,4.5979,1,0.032
I00699,77,ADMISSION_MONTH_5,-0.1644,0.0378,18.8858,1,0
I00699,77,ADMISSION_MONTH_6,-0.1979,0.038,27.0881,1,0
I00699,77,ADMISSION_MONTH_7,-0.1737,0.0368,22.267,1,0
I00699,77,ADMISSION_MONTH_8,-0.174,0.0372,21.8606,1,0
I00699,77,ADMISSION_MONTH_9,-0.1605,0.0366,19.2288,1,0
I00699,77,ADMISSION_MONTH_10,-0.0886,0.0355,6.2316,1,0.0125
I00699,77,ADMISSION_MONTH_11,-0.1009,0.0355,8.0913,1,0.0044
I00699,77,ADMISSION_MONTH_12,0,,,0,
I00699,77,AGE_GROUP_1,-3.0183,0.36,70.2791,1,0
I00699,77,AGE_GROUP_2,-3.7995,0.4111,85.4263,1,0
I00699,77,AGE_GROUP_3,-3.8428,0.5803,43.8526,1,0
I00699,77,AGE_GROUP_4,-3.0174,0.4153,52.7991,1,0
I00699,77,AGE_GROUP_5,-2.4086,0.203,140.7484,1,0
I00699,77,AGE_GROUP_6,-2.3012,0.1669,190.0927,1,0
I00699,77,AGE_GROUP_7,-2.3438,0.1571,222.5178,1,0
I00699,77,AGE_GROUP_8,-2.0377,0.1411,208.5687,1,0
I00699,77,AGE_GROUP_9,-1.7309,0.1142,229.5348,1,0
I00699,77,AGE_GROUP_10,-1.8018,0.1082,277.1701,1,0
I00699,77,AGE_GROUP_11,-1.4812,0.0765,375.2814,1,0
I00699,77,AGE_GROUP_12,-1.3054,0.0575,515.7831,1,0
I00699,77,AGE_GROUP_13,-1.1077,0.0468,559.0781,1,0
I00699,77,AGE_GROUP_14,-0.9275,0.0419,490.1557,1,0
I00699,77,AGE_GROUP_15,-0.7656,0.0354,468.0089,1,0
I00699,77,AGE_GROUP_16,-0.5252,0.0302,302.2611,1,0
I00699,77,AGE_GROUP_17,-0.3451,0.0275,157.8352,1,0
I00699,77,AGE_GROUP_18,-0.1558,0.0253,37.9775,1,0
I00699,77,AGE_GROUP_19,0,,,0,
I00699,77,AGE_GROUP_20,0.2165,0.0247,76.5753,1,0
I00699,77,AGE_GROUP_21,0,,,0,
I00699,77,BIRTHWEIGHT_6,0,,,0,
I00699,77,CHARLSON_INDEX_1,0,,,0,
I00699,77,CHARLSON_INDEX_2,-0.04,0.0312,1.6438,1,0.1998
I00699,77,CHARLSON_INDEX_3,0.4404,0.022,402.3659,1,0
I00699,77,GENDER_1,0,,,0,
I00699,77,GENDER_2,-0.128,0.016,64.373,1,0
I00699,77,GENDER_3,0,,,0,
I00699,77,Intercept,-0.3555,0.0372,91.5013,1,0
I00699,77,YEAR_INDEX_1,0,,,0,
I00699,77,YEAR_INDEX_2,-0.0052,0.0191,0.0755,1,0.7835
I00699,77,YEAR_INDEX_3,0.0977,0.0195,25.2059,1,0
I00699,78,ADMIMETH_1,-1.2823,0.0653,385.064,1,0
I00699,78,ADMIMETH_2,0,,,0,
I00699,78,ADMIMETH_3,0,,,0,
I00699,78,ADMISSION_MONTH_1,0,,,0,
I00699,78,ADMISSION_MONTH_2,0.0033,0.0626,0.0027,1,0.9583
I00699,78,ADMISSION_MONTH_3,-0.0401,0.0637,0.3952,1,0.5296
I00699,78,ADMISSION_MONTH_4,-0.0082,0.0644,0.0161,1,0.899
I00699,78,ADMISSION_MONTH_5,-0.0539,0.0627,0.7372,1,0.3906
I00699,78,ADMISSION_MONTH_6,-0.0877,0.063,1.9377,1,0.1639
I00699,78,ADMISSION_MONTH_7,-0.093,0.0622,2.2347,1,0.1349
I00699,78,ADMISSION_MONTH_8,-0.092,0.0625,2.166,1,0.1411
I00699,78,ADMISSION_MONTH_9,-0.0784,0.0631,1.5424,1,0.2143
I00699,78,ADMISSION_MONTH_10,-0.0992,0.0619,2.5674,1,0.1091
I00699,78,ADMISSION_MONTH_11,-0.1046,0.0625,2.8036,1,0.0941
I00699,78,ADMISSION_MONTH_12,0.0619,0.061,1.0295,1,0.3103
I00699,78,AGE_GROUP_1,-1.8619,1.0048,3.4337,1,0.0639
I00699,78,AGE_GROUP_2,-12.3266,109.5935,0.0127,1,0.9104
I00699,78,AGE_GROUP_3,-12.4071,153.724,0.0065,1,0.9357
I00699,78,AGE_GROUP_4,-1.5253,0.5817,6.8745,1,0.0087
I00699,78,AGE_GROUP_5,-3.0322,0.5023,36.4394,1,0
I00699,78,AGE_GROUP_6,-2.9511,0.4109,51.5843,1,0
I00699,78,AGE_GROUP_7,-2.7687,0.3364,67.7477,1,0
I00699,78,AGE_GROUP_8,-2.1927,0.2539,74.5573,1,0
I00699,78,AGE_GROUP_9,-1.6799,0.1939,75.0268,1,0
I00699,78,AGE_GROUP_10,-1.3616,0.1658,67.4178,1,0
I00699,78,AGE_GROUP_11,-0.7465,0.1032,52.3191,1,0
I00699,78,AGE_GROUP_12,-0.459,0.0798,33.0448,1,0
I00699,78,AGE_GROUP_13,-0.3605,0.0711,25.7205,1,0
I00699,78,AGE_GROUP_14,-0.1174,0.0612,3.6851,1,0.0549
I00699,78,AGE_GROUP_15,-0.0047,0.0542,0.0076,1,0.9307
I00699,78,AGE_GROUP_16,0,,,0,
I00699,78,AGE_GROUP_17,0.2271,0.0481,22.3328,1,0
I00699,78,AGE_GROUP_18,0.4018,0.0473,72.1393,1,0
I00699,78,AGE_GROUP_19,0.6539,0.0484,182.6529,1,0
I00699,78,AGE_GROUP_20,0.9904,0.0519,364.3129,1,0
I00699,78,AGE_GROUP_21,0,,,0,
I00699,78,BIRTHWEIGHT_6,0,,,0,
I00699,78,CHARLSON_INDEX_1,0,,,0,
I00699,78,CHARLSON_INDEX_2,0.369,0.0534,47.719,1,0
I00699,78,CHARLSON_INDEX_3,1.3958,0.0412,1149.0777,1,0
I00699,78,GENDER_1,0,,,0,
I00699,78,GENDER_2,0.0847,0.0264,10.2656,1,0.0014
I00699,78,GENDER_3,0,,,0,
I00699,78,Intercept,-3.3845,0.0685,2444.0028,1,0
I00699,78,YEAR_INDEX_1,0,,,0,
I00699,78,YEAR_INDEX_2,-0.0778,0.0321,5.8957,1,0.0152
I00699,78,YEAR_INDEX_3,-0.0373,0.0321,1.3509,1,0.2451
I00699,79,ADMIMETH_1,-0.5951,0.105,32.1365,1,0
I00699,79,ADMIMETH_2,0,,,0,
I00699,79,ADMIMETH_3,0,,,0,
I00699,79,ADMISSION_MONTH_1,0,,,0,
I00699,79,ADMISSION_MONTH_2,-0.1005,0.0631,2.537,1,0.1112
I00699,79,ADMISSION_MONTH_3,-0.0182,0.0642,0.0807,1,0.7763
I00699,79,ADMISSION_MONTH_4,-0.1434,0.0678,4.4697,1,0.0345
I00699,79,ADMISSION_MONTH_5,-0.2883,0.0675,18.2443,1,0
I00699,79,ADMISSION_MONTH_6,-0.3357,0.0676,24.6761,1,0
I00699,79,ADMISSION_MONTH_7,-0.2886,0.0658,19.2498,1,0
I00699,79,ADMISSION_MONTH_8,-0.3056,0.0679,20.2651,1,0
I00699,79,ADMISSION_MONTH_9,-0.1777,0.0668,7.0699,1,0.0078
I00699,79,ADMISSION_MONTH_10,-0.2181,0.0647,11.3557,1,0.0008
I00699,79,ADMISSION_MONTH_11,-0.1192,0.0629,3.5931,1,0.058
I00699,79,ADMISSION_MONTH_12,0.0078,0.0601,0.017,1,0.8962
I00699,79,AGE_GROUP_1,-2.0865,0.2534,67.7806,1,0
I00699,79,AGE_GROUP_2,-2.3954,0.258,86.191,1,0
I00699,79,AGE_GROUP_3,-2.4329,0.3857,39.7806,1,0
I00699,79,AGE_GROUP_4,-2.0255,0.3884,27.1943,1,0
I00699,79,AGE_GROUP_5,-1.5296,0.3022,25.6118,1,0
I00699,79,AGE_GROUP_6,-1.2716,0.2651,23.0055,1,0
I00699,79,AGE_GROUP_7,-1.3276,0.2171,37.4084,1,0
I00699,79,AGE_GROUP_8,-1.562,0.2243,48.4978,1,0
I00699,79,AGE_GROUP_9,-1.247,0.1592,61.3627,1,0
I00699,79,AGE_GROUP_10,-1.1917,0.1394,73.094,1,0
I00699,79,AGE_GROUP_11,-1.0893,0.1042,109.2493,1,0
I00699,79,AGE_GROUP_12,-0.9042,0.0822,120.9435,1,0
I00699,79,AGE_GROUP_13,-0.7696,0.0688,125.031,1,0
I00699,79,AGE_GROUP_14,-0.5029,0.0598,70.6364,1,0
I00699,79,AGE_GROUP_15,-0.305,0.0533,32.7889,1,0
I00699,79,AGE_GROUP_16,0,,,0,
I00699,79,AGE_GROUP_17,0.1611,0.0491,10.7642,1,0.001
I00699,79,AGE_GROUP_18,0.3124,0.0501,38.8258,1,0
I00699,79,AGE_GROUP_19,0.5996,0.0534,125.9275,1,0
I00699,79,AGE_GROUP_20,0.9472,0.064,218.6992,1,0
I00699,79,AGE_GROUP_21,0,,,0,
I00699,79,BIRTHWEIGHT_6,0,,,0,
I00699,79,CHARLSON_INDEX_1,0,,,0,
I00699,79,CHARLSON_INDEX_2,-0.1614,0.0508,10.106,1,0.0015
I00699,79,CHARLSON_INDEX_3,0.1091,0.0455,5.7505,1,0.0165
I00699,79,GENDER_1,0.254,0.0285,79.5638,1,0
I00699,79,GENDER_2,0,,,0,
I00699,79,GENDER_3,0,,,0,
I00699,79,Intercept,-1.0378,0.07,219.9031,1,0
I00699,79,YEAR_INDEX_1,0,,,0,
I00699,79,YEAR_INDEX_2,-0.0259,0.0348,0.5525,1,0.4573
I00699,79,YEAR_INDEX_3,0.085,0.0345,6.075,1,0.0137
I00699,80,ADMIMETH_1,-1.0146,0.3191,10.1123,1,0.0015
I00699,80,ADMIMETH_2,0,,,0,
I00699,80,ADMIMETH_3,0,,,0,
I00699,80,ADMISSION_MONTH_1,0.0373,0.2271,0.0269,1,0.8697
I00699,80,ADMISSION_MONTH_2,0.2157,0.2244,0.9244,1,0.3363
I00699,80,ADMISSION_MONTH_3,0.1151,0.2269,0.2572,1,0.612
I00699,80,ADMISSION_MONTH_4,-0.0427,0.2493,0.0293,1,0.8641
I00699,80,ADMISSION_MONTH_5,-0.2546,0.2504,1.0341,1,0.3092
I00699,80,ADMISSION_MONTH_6,-0.1072,0.2376,0.2035,1,0.6519
I00699,80,ADMISSION_MONTH_7,0,,,0,
I00699,80,ADMISSION_MONTH_8,0.0129,0.2352,0.003,1,0.9562
I00699,80,ADMISSION_MONTH_9,0.2443,0.23,1.1285,1,0.2881
I00699,80,ADMISSION_MONTH_10,0.0252,0.2279,0.0123,1,0.9119
I00699,80,ADMISSION_MONTH_11,0.3178,0.2165,2.1545,1,0.1422
I00699,80,ADMISSION_MONTH_12,0.064,0.2272,0.0793,1,0.7782
I00699,80,AGE_GROUP_1,-15.0144,1409.1333,0.0001,1,0.9915
I00699,80,AGE_GROUP_2,-14.9142,900.6841,0.0003,1,0.9868
I00699,80,AGE_GROUP_3,-14.8503,1454.1126,0.0001,1,0.9919
I00699,80,AGE_GROUP_4,-0.441,1.0547,0.1748,1,0.6759
I00699,80,AGE_GROUP_5,-14.9237,969.9208,0.0002,1,0.9877
I00699,80,AGE_GROUP_6,-14.8785,844.0038,0.0003,1,0.9859
I00699,80,AGE_GROUP_7,-14.9899,740.3861,0.0004,1,0.9838
I00699,80,AGE_GROUP_8,-0.8188,0.6111,1.7955,1,0.1803
I00699,80,AGE_GROUP_9,-2.3889,1.0157,5.532,1,0.0187
I00699,80,AGE_GROUP_10,-14.9338,467.956,0.001,1,0.9745
I00699,80,AGE_GROUP_11,-0.7392,0.3391,4.7507,1,0.0293
I00699,80,AGE_GROUP_12,-0.6303,0.2909,4.6951,1,0.0302
I00699,80,AGE_GROUP_13,-0.8159,0.2958,7.6085,1,0.0058
I00699,80,AGE_GROUP_14,-0.0222,0.204,0.0118,1,0.9135
I00699,80,AGE_GROUP_15,-0.0931,0.1979,0.2213,1,0.638
I00699,80,AGE_GROUP_16,0,,,0,
I00699,80,AGE_GROUP_17,0.1392,0.1712,0.6618,1,0.4159
I00699,80,AGE_GROUP_18,0.3909,0.1699,5.2955,1,0.0214
I00699,80,AGE_GROUP_19,0.7376,0.1747,17.8335,1,0
I00699,80,AGE_GROUP_20,1.3304,0.1915,48.2781,1,0
I00699,80,AGE_GROUP_21,0,,,0,
I00699,80,BIRTHWEIGHT_6,0,,,0,
I00699,80,CHARLSON_INDEX_1,0,,,0,
I00699,80,CHARLSON_INDEX_2,0.0439,0.1631,0.0723,1,0.788
I00699,80,CHARLSON_INDEX_3,0.522,0.1237,17.8165,1,0
I00699,80,GENDER_1,0,,,0,
I00699,80,GENDER_2,-0.3919,0.0965,16.5101,1,0
I00699,80,GENDER_3,0,,,0,
I00699,80,Intercept,-1.9616,0.2338,70.392,1,0
I00699,80,YEAR_INDEX_1,0,,,0,
I00699,80,YEAR_INDEX_2,-0.0379,0.1174,0.1044,1,0.7466
I00699,80,YEAR_INDEX_3,0.0769,0.1159,0.4403,1,0.507
I00699,81,ADMIMETH_1,-2.002,0.0946,447.5099,1,0
I00699,81,ADMIMETH_2,0,,,0,
I00699,81,ADMIMETH_3,0,,,0,
I00699,81,ADMISSION_MONTH_1,0,,,0,
I00699,81,ADMISSION_MONTH_2,0.0656,0.0675,0.9429,1,0.3315
I00699,81,ADMISSION_MONTH_3,-0.0742,0.0697,1.1354,1,0.2866
I00699,81,ADMISSION_MONTH_4,-0.1332,0.0727,3.3584,1,0.0669
I00699,81,ADMISSION_MONTH_5,-0.1169,0.0721,2.6283,1,0.105
I00699,81,ADMISSION_MONTH_6,-0.0242,0.0715,0.1143,1,0.7353
I00699,81,ADMISSION_MONTH_7,-0.026,0.0711,0.1341,1,0.7142
I00699,81,ADMISSION_MONTH_8,-0.0411,0.0717,0.3282,1,0.5667
I00699,81,ADMISSION_MONTH_9,0.01,0.0703,0.0203,1,0.8866
I00699,81,ADMISSION_MONTH_10,0.0837,0.0671,1.558,1,0.212
I00699,81,ADMISSION_MONTH_11,-0.0129,0.0679,0.036,1,0.8495
I00699,81,ADMISSION_MONTH_12,0.0347,0.0662,0.2744,1,0.6004
I00699,81,AGE_GROUP_1,-3.9855,0.3368,140.0322,1,0
I00699,81,AGE_GROUP_2,-4.075,0.3808,114.4846,1,0
I00699,81,AGE_GROUP_3,-3.2336,0.3807,72.1363,1,0
I00699,81,AGE_GROUP_4,-5.1667,0.9958,26.9194,1,0
I00699,81,AGE_GROUP_5,-2.7355,0.2617,109.2555,1,0
I00699,81,AGE_GROUP_6,-2.1473,0.1766,147.9144,1,0
I00699,81,AGE_GROUP_7,-2.3512,0.1936,147.4875,1,0
I00699,81,AGE_GROUP_8,-2.2745,0.1937,137.894,1,0
I00699,81,AGE_GROUP_9,-2.3555,0.2085,127.5838,1,0
I00699,81,AGE_GROUP_10,-2.1124,0.1938,118.7876,1,0
I00699,81,AGE_GROUP_11,-1.6909,0.1436,138.5571,1,0
I00699,81,AGE_GROUP_12,-1.4079,0.1148,150.4556,1,0
I00699,81,AGE_GROUP_13,-0.8687,0.0861,101.9023,1,0
I00699,81,AGE_GROUP_14,-0.4493,0.0712,39.7621,1,0
I00699,81,AGE_GROUP_15,-0.2228,0.0622,12.8281,1,0.0003
