INDICATOR_CODE,DIAGNOSIS GROUP,PROVIDER,PROVIDER_NAME,DENOMINATOR,OBSERVED,EXPECTED
I00699,66,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,982,177,169.758
I00699,66,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,1242,226,220.1026
I00699,66,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,1148,208,203.0152
I00699,66,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,750,156,133.3355
I00699,66,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,753,144,140.4685
I00699,66,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,613,129,104.4062
I00699,66,RWJ,STOCKPORT NHS FOUNDATION TRUST,647,110,112.5245
I00699,66,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,998,199,177.9759
I00699,66,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,459,90,75.8946
I00699,66,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,626,114,103.5102
I00699,66,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1634,243,254.9521
I00699,66,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,723,131,134.394
I00699,66,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,997,188,168.3173
I00699,66,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,1030,139,182.6988
I00699,66,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,683,115,111.6795
I00699,66,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,683,154,116.1902
I00699,66,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,817,120,124.9849
I00699,66,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,1089,179,183.4516
I00699,66,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,651,103,122.3326
I00699,66,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,854,148,138.1465
I00699,66,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,1110,143,177.7602
I00699,66,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,1342,160,197.9284
I00699,66,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,937,187,181.1314
I00699,67,R1F,ISLE OF WIGHT NHS TRUST,78,*,1.4308
I00699,67,R1H,BARTS HEALTH NHS TRUST,395,6,5.5579
I00699,67,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,209,*,3.513
I00699,67,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,75,*,1.2861
I00699,67,RA3,WESTON AREA HEALTH NHS TRUST,71,*,1.4215
I00699,67,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,107,*,2.0572
I00699,67,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,152,*,3.1372
I00699,67,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,168,*,3.1242
I00699,67,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,148,*,1.9161
I00699,67,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,190,*,3.4524
I00699,67,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,94,*,1.4956
I00699,67,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,62,6,1.0993
I00699,67,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,23,0,0.4002
I00699,67,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,42,*,0.9344
I00699,67,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,255,0,3.883
I00699,67,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,133,*,2.0485
I00699,67,RBK,WALSALL HEALTHCARE NHS TRUST,83,0,1.3793
I00699,67,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,280,*,4.007
I00699,67,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,249,*,3.5311
I00699,67,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,241,6,3.6594
I00699,67,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,171,*,3.1505
I00699,67,RC1,BEDFORD HOSPITAL NHS TRUST,119,*,1.7734
I00699,67,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,226,7,4.1425
I00699,67,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,395,7,6.7188
I00699,67,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,109,*,1.6442
I00699,67,RCF,AIREDALE NHS FOUNDATION TRUST,77,*,1.281
I00699,67,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",181,*,2.9939
I00699,67,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,283,*,5.5865
I00699,67,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,142,*,2.276
I00699,67,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,52,*,0.8879
I00699,67,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,220,*,3.9627
I00699,67,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,256,*,4.139
I00699,67,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,299,6,4.9266
I00699,67,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,363,7,6.123
I00699,67,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,53,*,0.7854
I00699,67,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,223,*,3.6042
I00699,67,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,130,*,1.6369
I00699,67,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",315,10,4.5347
I00699,67,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,159,*,2.1671
I00699,67,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,141,*,2.0165
I00699,67,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,147,*,2.5982
I00699,67,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,24,*,0.3963
I00699,67,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,277,6,4.2951
I00699,67,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,128,0,2.6412
I00699,67,RGQ,IPSWICH HOSPITAL NHS TRUST,167,7,3.5034
I00699,67,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,107,0,2.0901
I00699,67,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,404,10,4.2632
I00699,67,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,277,*,5.2078
I00699,67,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,301,*,4.0774
I00699,67,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,450,6,5.2754
I00699,67,RHU,PORTSMOUTH HOSPITALS NHS TRUST,348,7,5.4971
I00699,67,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,148,0,2.3421
I00699,67,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,114,*,1.4249
I00699,67,RJ2,LEWISHAM AND GREENWICH NHS TRUST,118,*,1.7501
I00699,67,RJ6,CROYDON HEALTH SERVICES NHS TRUST,68,*,1.1144
I00699,67,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,359,*,5.2437
I00699,67,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,35,*,0.6477
I00699,67,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,449,*,5.1716
I00699,67,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,225,6,3.9585
I00699,67,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,230,*,3.4123
I00699,67,RJN,EAST CHESHIRE NHS TRUST,87,0,1.2643
I00699,67,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,152,*,2.2066
I00699,67,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,543,*,6.853
I00699,67,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,80,*,1.0782
I00699,67,RK9,PLYMOUTH HOSPITALS NHS TRUST,446,6,6.4084
I00699,67,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,510,6,7.8382
I00699,67,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,18,0,0.1948
I00699,67,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,154,*,2.6668
I00699,67,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,112,0,1.1163
I00699,67,RLQ,WYE VALLEY NHS TRUST,82,0,1.27
I00699,67,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,112,*,2.2566
I00699,67,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,420,8,7.1047
I00699,67,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,216,*,2.1878
I00699,67,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,258,*,2.6904
I00699,67,RMC,BOLTON NHS FOUNDATION TRUST,181,*,2.5165
I00699,67,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,200,*,2.8158
I00699,67,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,135,*,2.6314
I00699,67,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,167,*,2.9992
I00699,67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,156,*,2.197
I00699,67,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,216,*,3.0315
I00699,67,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,318,6,4.7059
I00699,67,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,46,*,0.7945
I00699,67,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,214,*,3.3914
I00699,67,RNZ,SALISBURY NHS FOUNDATION TRUST,161,*,3.231
I00699,67,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,173,*,2.3631
I00699,67,RPA,MEDWAY NHS FOUNDATION TRUST,145,*,2.0436
I00699,67,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,264,0,2.9016
I00699,67,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,192,*,2.8657
I00699,67,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,26,*,0.3574
I00699,67,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,40,0,0.5671
I00699,67,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,193,*,3.1868
I00699,67,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,19,0,0.3542
I00699,67,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,720,*,10.0527
I00699,67,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,105,*,1.4761
I00699,67,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,459,*,5.544
I00699,67,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",187,*,2.5139
I00699,67,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,367,8,3.8781
I00699,67,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,468,6,5.9347
I00699,67,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,370,*,3.4402
I00699,67,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,332,6,4.9667
I00699,67,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,325,*,4.8742
I00699,67,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,277,*,4.1338
I00699,67,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,486,*,5.0633
I00699,67,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,238,*,4.0873
I00699,67,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,183,*,3.6833
I00699,67,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,375,*,3.8373
I00699,67,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,285,6,4.4206
I00699,67,RVJ,NORTH BRISTOL NHS TRUST,238,*,2.8138
I00699,67,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,153,*,2.5009
I00699,67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,436,*,7.8241
I00699,67,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,188,*,2.7854
I00699,67,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,162,*,2.8274
I00699,67,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,293,*,3.7983
I00699,67,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,552,6,7.7104
I00699,67,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,341,6,4.5558
I00699,67,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,372,*,5.7701
I00699,67,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,392,7,6.7136
I00699,67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,256,7,4.3049
I00699,67,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,292,*,4.896
I00699,67,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,194,*,3.2671
I00699,67,RWJ,STOCKPORT NHS FOUNDATION TRUST,218,*,3.6869
I00699,67,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,375,7,5.4932
I00699,67,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,179,*,2.5483
I00699,67,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,144,*,1.6802
I00699,67,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,443,*,6.4837
I00699,67,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,284,7,4.6643
I00699,67,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,163,*,2.3195
I00699,67,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,333,*,4.9006
I00699,67,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,175,*,2.8045
I00699,67,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,273,*,3.7605
I00699,67,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,373,9,4.0414
I00699,67,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,485,*,7.5662
I00699,67,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,168,0,2.146
I00699,67,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,422,11,6.1876
I00699,67,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,402,*,5.7345
I00699,67,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,407,*,4.7559
I00699,67,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,302,6,5.8677
I00699,68,R1F,ISLE OF WIGHT NHS TRUST,36,7,7.5484
I00699,68,R1H,BARTS HEALTH NHS TRUST,295,36,37.5066
I00699,68,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,185,15,15.4054
I00699,68,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,23,7,6.0923
I00699,68,RA3,WESTON AREA HEALTH NHS TRUST,16,*,3.0863
I00699,68,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,20,9,4.8716
I00699,68,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,180,23,21.1872
I00699,68,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,136,18,15.979
I00699,68,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,109,23,12.2639
I00699,68,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,125,13,18.2676
I00699,68,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,303,31,46.7889
I00699,68,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,33,9,7.1911
I00699,68,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,50,*,4.1093
I00699,68,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,34,9,6.1895
I00699,68,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,98,9,14.2763
I00699,68,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,109,6,11.5181
I00699,68,RBK,WALSALL HEALTHCARE NHS TRUST,35,8,6.5363
I00699,68,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,134,21,19.9493
I00699,68,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,47,10,9.3933
I00699,68,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,24,10,4.8027
I00699,68,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,101,18,16.5535
I00699,68,RC1,BEDFORD HOSPITAL NHS TRUST,165,18,20.3441
I00699,68,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,35,6,6.9081
I00699,68,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,300,55,47.529
I00699,68,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,31,8,7.4132
I00699,68,RCF,AIREDALE NHS FOUNDATION TRUST,37,12,9.7325
I00699,68,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",40,*,5.2297
I00699,68,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,154,20,16.1364
I00699,68,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,30,9,6.429
I00699,68,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,47,8,7.1076
I00699,68,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,77,17,14.5235
I00699,68,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,164,30,25.1334
I00699,68,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,358,37,39.1463
I00699,68,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,388,31,34.1245
I00699,68,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,19,*,2.5387
I00699,68,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,146,24,18.7194
I00699,68,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,54,13,7.3742
I00699,68,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",184,11,19.6943
I00699,68,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,31,9,6.5515
I00699,68,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,28,12,6.397
I00699,68,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,69,11,11.7636
I00699,68,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,20,6,4.2585
I00699,68,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,161,18,16.9637
I00699,68,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,46,14,12.0935
I00699,68,RGQ,IPSWICH HOSPITAL NHS TRUST,67,12,8.0116
I00699,68,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,44,9,7.6658
I00699,68,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,175,23,26.3178
I00699,68,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,149,24,20.521
I00699,68,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,250,32,30.5262
I00699,68,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,619,44,72.3008
I00699,68,RHU,PORTSMOUTH HOSPITALS NHS TRUST,244,26,27.3538
I00699,68,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,86,12,13.7339
I00699,68,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,165,22,15.6305
I00699,68,RJ2,LEWISHAM AND GREENWICH NHS TRUST,26,7,5.7257
I00699,68,RJ6,CROYDON HEALTH SERVICES NHS TRUST,96,*,14.371
I00699,68,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,148,10,12.9131
I00699,68,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,*,*,0.9479
I00699,68,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,289,40,50.3063
I00699,68,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,41,*,6.5832
I00699,68,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,52,14,9.9614
I00699,68,RJN,EAST CHESHIRE NHS TRUST,19,6,6.35
I00699,68,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,123,18,17.1906
I00699,68,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,158,26,20.7027
I00699,68,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,32,7,5.8256
I00699,68,RK9,PLYMOUTH HOSPITALS NHS TRUST,358,24,32.3599
I00699,68,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,252,30,36.8056
I00699,68,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,18,6,3.5339
I00699,68,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,42,9,6.6877
I00699,68,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,173,41,23.5813
I00699,68,RLQ,WYE VALLEY NHS TRUST,30,7,6.3834
I00699,68,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,52,10,5.9863
I00699,68,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,690,52,69.4076
I00699,68,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,134,22,17.6302
I00699,68,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,26,6,5.0568
I00699,68,RMC,BOLTON NHS FOUNDATION TRUST,88,19,12.907
I00699,68,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,114,7,5.0818
I00699,68,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,40,11,8.1259
I00699,68,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,102,13,13.9304
I00699,68,RN7,DARTFORD AND GRAVESHAM NHS TRUST,36,14,7.9333
I00699,68,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,375,43,50.9315
I00699,68,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,190,24,21.6816
I00699,68,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,34,16,9.3703
I00699,68,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,428,21,35.1319
I00699,68,RNZ,SALISBURY NHS FOUNDATION TRUST,65,10,7.7301
I00699,68,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,552,33,32.4298
I00699,68,RPA,MEDWAY NHS FOUNDATION TRUST,104,21,16.5287
I00699,68,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,209,35,23.672
I00699,68,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,112,6,8.1266
I00699,68,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,*,0,1.6448
I00699,68,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,23,6,4.9506
I00699,68,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,66,9,7.2992
I00699,68,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,15,*,1.7988
I00699,68,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,226,32,30.8567
I00699,68,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,129,21,15.5843
I00699,68,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,376,48,40.9522
I00699,68,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",112,25,15.1279
I00699,68,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,446,27,39.9428
I00699,68,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,107,*,5.9515
I00699,68,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,499,41,55.8983
I00699,68,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,190,28,30.9067
I00699,68,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,112,30,27.1737
I00699,68,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,587,36,48.3476
I00699,68,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,604,52,74.3063
I00699,68,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,355,23,31.6494
I00699,68,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,81,16,16.9834
I00699,68,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,355,40,41.1559
I00699,68,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,139,19,16.8273
I00699,68,RVJ,NORTH BRISTOL NHS TRUST,421,28,29.4522
I00699,68,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,53,10,10.7486
I00699,68,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,267,31,31.3554
I00699,68,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,42,11,8.1086
I00699,68,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,43,11,7.8911
I00699,68,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,182,21,17.0963
I00699,68,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,216,36,29.5065
I00699,68,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,330,49,41.0925
I00699,68,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,159,32,21.47
I00699,68,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,438,41,44.0798
I00699,68,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,44,12,8.7212
